onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
13.696	64	Stimulus/S  4	4	6848	0	0	0	1
13.726	64	Stimulus/S  4	4	6863	0	0	0	1
13.758	64	Stimulus/S  4	4	6879	0	0	0	1
13.788	64	Stimulus/S  4	4	6894	0	0	0	1
13.82	64	Stimulus/S  4	4	6910	0	0	0	1
13.85	64	Stimulus/S  4	4	6925	0	0	0	1
13.882	64	Stimulus/S  4	4	6941	0	0	0	1
13.912	64	Stimulus/S  4	4	6956	0	0	0	1
13.958	64	Stimulus/S  1	1	6979	0	0	0	1
104.514	64	Stimulus/S  4	4	52257	1	0	1	1
104.544	64	Stimulus/S  4	4	52272	1	0	1	1
104.576	64	Stimulus/S  4	4	52288	1	0	1	1
104.606	64	Stimulus/S  4	4	52303	1	0	1	1
104.638	64	Stimulus/S  4	4	52319	1	0	1	1
104.668	64	Stimulus/S  8	8	52334	1	0	1	1
104.7	64	Stimulus/S  4	4	52350	1	0	1	1
104.73	64	Stimulus/S  8	8	52365	1	0	1	1
104.774	64	Stimulus/S  1	1	52387	1	0	1	1
190.736	64	Stimulus/S  4	4	95368	0	1	1	1
190.768	64	Stimulus/S  4	4	95384	0	1	1	1
190.798	64	Stimulus/S  4	4	95399	0	1	1	1
190.83	64	Stimulus/S  4	4	95415	0	1	1	1
190.86	64	Stimulus/S  4	4	95430	0	1	1	1
190.892	64	Stimulus/S  4	4	95446	0	1	1	1
190.922	64	Stimulus/S  8	8	95461	0	1	1	1
190.954	64	Stimulus/S  8	8	95477	0	1	1	1
191.006	64	Stimulus/S  1	1	95503	0	1	1	1
275.024	64	Stimulus/S  4	4	137512	1	1	0	1
275.054	64	Stimulus/S  4	4	137527	1	1	0	1
275.086	64	Stimulus/S  4	4	137543	1	1	0	1
275.116	64	Stimulus/S  4	4	137558	1	1	0	1
275.148	64	Stimulus/S  4	4	137574	1	1	0	1
275.178	64	Stimulus/S  8	8	137589	1	1	0	1
275.21	64	Stimulus/S  8	8	137605	1	1	0	1
275.24	64	Stimulus/S  4	4	137620	1	1	0	1
275.29	64	Stimulus/S  1	1	137645	1	1	0	1
374.252	64	Stimulus/S  4	4	187126	2	1	0	1
374.282	64	Stimulus/S  4	4	187141	2	1	0	1
374.314	64	Stimulus/S  4	4	187157	2	1	0	1
374.344	64	Stimulus/S  4	4	187172	2	1	0	1
374.376	64	Stimulus/S  8	8	187188	2	1	0	1
374.406	64	Stimulus/S  4	4	187203	2	1	0	1
374.438	64	Stimulus/S  8	8	187219	2	1	0	1
374.468	64	Stimulus/S  4	4	187234	2	1	0	1
374.524	64	Stimulus/S  1	1	187262	2	1	0	1
471.714	64	Stimulus/S  4	4	235857	3	1	1	1
471.744	64	Stimulus/S  4	4	235872	3	1	1	1
471.776	64	Stimulus/S  4	4	235888	3	1	1	1
471.806	64	Stimulus/S  4	4	235903	3	1	1	1
471.838	64	Stimulus/S  8	8	235919	3	1	1	1
471.868	64	Stimulus/S  8	8	235934	3	1	1	1
471.9	64	Stimulus/S  8	8	235950	3	1	1	1
471.93	64	Stimulus/S  8	8	235965	3	1	1	1
471.974	64	Stimulus/S  1	1	235987	3	1	1	1
558.404	64	Stimulus/S  4	4	279202	2	0	1	1
558.434	64	Stimulus/S  4	4	279217	2	0	1	1
558.466	64	Stimulus/S  4	4	279233	2	0	1	1
558.496	64	Stimulus/S  4	4	279248	2	0	1	1
558.528	64	Stimulus/S  8	8	279264	2	0	1	1
558.558	64	Stimulus/S  4	4	279279	2	0	1	1
558.59	64	Stimulus/S  4	4	279295	2	0	1	1
558.62	64	Stimulus/S  8	8	279310	2	0	1	1
558.672	64	Stimulus/S  1	1	279336	2	0	1	1
651.618	64	Stimulus/S  4	4	325809	3	0	0	1
651.65	64	Stimulus/S  4	4	325825	3	0	0	1
651.68	64	Stimulus/S  4	4	325840	3	0	0	1
651.712	64	Stimulus/S  4	4	325856	3	0	0	1
651.742	64	Stimulus/S  8	8	325871	3	0	0	1
651.774	64	Stimulus/S  8	8	325887	3	0	0	1
651.804	64	Stimulus/S  4	4	325902	3	0	0	1
651.836	64	Stimulus/S  4	4	325918	3	0	0	1
651.89	64	Stimulus/S  1	1	325945	3	0	0	1
754.802	64	Stimulus/S  4	4	377401	4	0	0	1
754.834	64	Stimulus/S  4	4	377417	4	0	0	1
754.864	64	Stimulus/S  4	4	377432	4	0	0	1
754.896	64	Stimulus/S  8	8	377448	4	0	0	1
754.926	64	Stimulus/S  4	4	377463	4	0	0	1
754.958	64	Stimulus/S  4	4	377479	4	0	0	1
754.988	64	Stimulus/S  4	4	377494	4	0	0	1
755.02	64	Stimulus/S  4	4	377510	4	0	0	1
755.072	64	Stimulus/S  1	1	377536	4	0	0	1
843.18	64	Stimulus/S  4	4	421590	5	0	1	1
843.21	64	Stimulus/S  4	4	421605	5	0	1	1
843.242	64	Stimulus/S  4	4	421621	5	0	1	1
