onset	duration	trial_type	value	sample	attend	chapter
914.0406	64.0	Stimulus/S  1	1	9140406	Male	5
914.0407	64.0	Stimulus/S  8	8	9140407	Male	5
914.0408	64.0	Stimulus/S  4	4	9140408	Male	5
914.0409	64.0	Stimulus/S  4	4	9140409	Male	5
914.041	64.0	Stimulus/S  4	4	9140410	Male	5
914.0411	64.0	Stimulus/S  8	8	9140411	Male	5
914.0412	64.0	Stimulus/S  4	4	9140412	Male	5
914.0413	64.0	Stimulus/S  8	8	9140413	Male	5
978.0222	64.0	Stimulus/S  2	2	9780222	Male	5
1012.2151	64.0	Stimulus/S  1	1	10122151	Male	6
1012.2152	64.0	Stimulus/S  8	8	10122152	Male	6
1012.2153	64.0	Stimulus/S  4	4	10122153	Male	6
1012.2154	64.0	Stimulus/S  4	4	10122154	Male	6
1012.2155	64.0	Stimulus/S  4	4	10122155	Male	6
1012.2156	64.0	Stimulus/S  8	8	10122156	Male	6
1012.2157	64.0	Stimulus/S  8	8	10122157	Male	6
1012.2158	64.0	Stimulus/S  4	4	10122158	Male	6
1076.1967	64.0	Stimulus/S  2	2	10761967	Male	6
1093.415	64.0	Stimulus/S  1	1	10934150	Male	7
1093.4151	64.0	Stimulus/S  8	8	10934151	Male	7
1093.4152	64.0	Stimulus/S  4	4	10934152	Male	7
1093.4153	64.0	Stimulus/S  4	4	10934153	Male	7
1093.4154	64.0	Stimulus/S  4	4	10934154	Male	7
1093.4155	64.0	Stimulus/S  8	8	10934155	Male	7
1093.4156	64.0	Stimulus/S  8	8	10934156	Male	7
1093.4157	64.0	Stimulus/S  8	8	10934157	Male	7
1157.3967	64.0	Stimulus/S  2	2	11573967	Male	7
1171.9312	64.0	Stimulus/S  1	1	11719312	Female	6
1171.9313	64.0	Stimulus/S  4	4	11719313	Female	6
1171.9314	64.0	Stimulus/S  4	4	11719314	Female	6
1171.9315	64.0	Stimulus/S  4	4	11719315	Female	6
1171.9316	64.0	Stimulus/S  4	4	11719316	Female	6
1171.9317	64.0	Stimulus/S  8	8	11719317	Female	6
1171.9318	64.0	Stimulus/S  8	8	11719318	Female	6
1171.9319	64.0	Stimulus/S  4	4	11719319	Female	6
1235.9127	64.0	Stimulus/S  2	2	12359127	Female	6
1248.1591	64.0	Stimulus/S  1	1	12481591	Female	7
1248.1592	64.0	Stimulus/S  4	4	12481592	Female	7
1248.1593	64.0	Stimulus/S  4	4	12481593	Female	7
1248.1594	64.0	Stimulus/S  4	4	12481594	Female	7
1248.1595	64.0	Stimulus/S  4	4	12481595	Female	7
1248.1596	64.0	Stimulus/S  8	8	12481596	Female	7
1248.1597	64.0	Stimulus/S  8	8	12481597	Female	7
1248.1598	64.0	Stimulus/S  8	8	12481598	Female	7
1312.1406	64.0	Stimulus/S  2	2	13121406	Female	7
1326.553	64.0	Stimulus/S  1	1	13265530	Female	8
1326.5531	64.0	Stimulus/S  4	4	13265531	Female	8
1326.5532	64.0	Stimulus/S  4	4	13265532	Female	8
1326.5533	64.0	Stimulus/S  4	4	13265533	Female	8
1326.5534	64.0	Stimulus/S  8	8	13265534	Female	8
1326.5535	64.0	Stimulus/S  4	4	13265535	Female	8
1326.5536	64.0	Stimulus/S  4	4	13265536	Female	8
1326.5537	64.0	Stimulus/S  4	4	13265537	Female	8
1390.5345	64.0	Stimulus/S  2	2	13905345	Female	8
1403.8448	64.0	Stimulus/S  1	1	14038448	Female	9
1403.8449	64.0	Stimulus/S  4	4	14038449	Female	9
1403.845	64.0	Stimulus/S  4	4	14038450	Female	9
1403.8451	64.0	Stimulus/S  4	4	14038451	Female	9
1403.8452	64.0	Stimulus/S  8	8	14038452	Female	9
1403.8453	64.0	Stimulus/S  4	4	14038453	Female	9
1403.8454	64.0	Stimulus/S  4	4	14038454	Female	9
1403.8455	64.0	Stimulus/S  8	8	14038455	Female	9
1467.8265	64.0	Stimulus/S  2	2	14678265	Female	9
1483.877	64.0	Stimulus/S  1	1	14838770	Male	8
1483.8771	64.0	Stimulus/S  8	8	14838771	Male	8
1483.8772	64.0	Stimulus/S  4	4	14838772	Male	8
1483.8773	64.0	Stimulus/S  4	4	14838773	Male	8
1483.8774	64.0	Stimulus/S  8	8	14838774	Male	8
1483.8775	64.0	Stimulus/S  4	4	14838775	Male	8
1483.8776	64.0	Stimulus/S  4	4	14838776	Male	8
1483.8777	64.0	Stimulus/S  4	4	14838777	Male	8
1547.8585	64.0	Stimulus/S  2	2	15478585	Male	8
1567.533	64.0	Stimulus/S  1	1	15675330	Male	9
1567.5331	64.0	Stimulus/S  8	8	15675331	Male	9
1567.5332	64.0	Stimulus/S  4	4	15675332	Male	9
1567.5333	64.0	Stimulus/S  4	4	15675333	Male	9
1567.5334	64.0	Stimulus/S  8	8	15675334	Male	9
1567.5335	64.0	Stimulus/S  4	4	15675335	Male	9
1567.5336	64.0	Stimulus/S  4	4	15675336	Male	9
1567.5337	64.0	Stimulus/S  8	8	15675337	Male	9
1631.5146	64.0	Stimulus/S  2	2	16315146	Male	9
1645.2949	64.0	Stimulus/S  1	1	16452949	Male	10
1645.295	64.0	Stimulus/S  8	8	16452950	Male	10
1645.2951	64.0	Stimulus/S  4	4	16452951	Male	10
1645.2952	64.0	Stimulus/S  4	4	16452952	Male	10
1645.2953	64.0	Stimulus/S  8	8	16452953	Male	10
1645.2954	64.0	Stimulus/S  4	4	16452954	Male	10
1645.2955	64.0	Stimulus/S  8	8	16452955	Male	10
1645.2956	64.0	Stimulus/S  4	4	16452956	Male	10
1709.2765	64.0	Stimulus/S  2	2	17092765	Male	10
1721.6729	64.0	Stimulus/S  1	1	17216729	Male	11
1721.673	64.0	Stimulus/S  8	8	17216730	Male	11
1721.6731	64.0	Stimulus/S  4	4	17216731	Male	11
1721.6732	64.0	Stimulus/S  4	4	17216732	Male	11
1721.6733	64.0	Stimulus/S  8	8	17216733	Male	11
1721.6734	64.0	Stimulus/S  4	4	17216734	Male	11
1721.6735	64.0	Stimulus/S  8	8	17216735	Male	11
1721.6736	64.0	Stimulus/S  8	8	17216736	Male	11
1785.6544	64.0	Stimulus/S  2	2	17856544	Male	11
1803.0107	64.0	Stimulus/S  1	1	18030107	Female	10
1803.0108	64.0	Stimulus/S  4	4	18030108	Female	10
1803.0109	64.0	Stimulus/S  4	4	18030109	Female	10
1803.011	64.0	Stimulus/S  4	4	18030110	Female	10
1803.0111	64.0	Stimulus/S  8	8	18030111	Female	10
1803.0112	64.0	Stimulus/S  4	4	18030112	Female	10
1803.0113	64.0	Stimulus/S  8	8	18030113	Female	10
1803.0114	64.0	Stimulus/S  4	4	18030114	Female	10
1866.9924	64.0	Stimulus/S  2	2	18669924	Female	10
1883.0648	64.0	Stimulus/S  1	1	18830648	Female	11
1883.0649	64.0	Stimulus/S  4	4	18830649	Female	11
1883.065	64.0	Stimulus/S  4	4	18830650	Female	11
1883.0651	64.0	Stimulus/S  4	4	18830651	Female	11
1883.0652	64.0	Stimulus/S  8	8	18830652	Female	11
1883.0653	64.0	Stimulus/S  4	4	18830653	Female	11
1883.0654	64.0	Stimulus/S  8	8	18830654	Female	11
1883.0655	64.0	Stimulus/S  8	8	18830655	Female	11
1947.0464	64.0	Stimulus/S  2	2	19470464	Female	11
1994.1796	64.0	Stimulus/S  1	1	19941796	Female	12
1994.1797	64.0	Stimulus/S  4	4	19941797	Female	12
1994.1798	64.0	Stimulus/S  4	4	19941798	Female	12
1994.1799	64.0	Stimulus/S  4	4	19941799	Female	12
1994.18	64.0	Stimulus/S  8	8	19941800	Female	12
1994.1801	64.0	Stimulus/S  8	8	19941801	Female	12
1994.1802	64.0	Stimulus/S  4	4	19941802	Female	12
1994.1803	64.0	Stimulus/S  4	4	19941803	Female	12
2058.1611	64.0	Stimulus/S  2	2	20581611	Female	12
2071.9915	64.0	Stimulus/S  1	1	20719915	Female	13
2071.9916	64.0	Stimulus/S  4	4	20719916	Female	13
2071.9917	64.0	Stimulus/S  4	4	20719917	Female	13
2071.9918	64.0	Stimulus/S  4	4	20719918	Female	13
2071.9919	64.0	Stimulus/S  8	8	20719919	Female	13
2071.992	64.0	Stimulus/S  8	8	20719920	Female	13
2071.9921	64.0	Stimulus/S  4	4	20719921	Female	13
2071.9922	64.0	Stimulus/S  8	8	20719922	Female	13
2135.9731	64.0	Stimulus/S  2	2	21359731	Female	13
2149.8015	64.0	Stimulus/S  1	1	21498015	Male	12
2149.8016	64.0	Stimulus/S  8	8	21498016	Male	12
2149.8017	64.0	Stimulus/S  4	4	21498017	Male	12
2149.8018	64.0	Stimulus/S  4	4	21498018	Male	12
2149.8019	64.0	Stimulus/S  8	8	21498019	Male	12
2149.802	64.0	Stimulus/S  8	8	21498020	Male	12
2149.8021	64.0	Stimulus/S  4	4	21498021	Male	12
2149.8022	64.0	Stimulus/S  4	4	21498022	Male	12
2213.7832	64.0	Stimulus/S  2	2	22137832	Male	12
2226.7773	64.0	Stimulus/S  1	1	22267773	Male	13
2226.7774	64.0	Stimulus/S  8	8	22267774	Male	13
2226.7775	64.0	Stimulus/S  4	4	22267775	Male	13
2226.7776	64.0	Stimulus/S  4	4	22267776	Male	13
2226.7777	64.0	Stimulus/S  8	8	22267777	Male	13
2226.7778	64.0	Stimulus/S  8	8	22267778	Male	13
2226.7779	64.0	Stimulus/S  4	4	22267779	Male	13
2226.778	64.0	Stimulus/S  8	8	22267780	Male	13
2290.759	64.0	Stimulus/S  2	2	22907590	Male	13
2311.5095	64.0	Stimulus/S  1	1	23115095	Male	14
2311.5096	64.0	Stimulus/S  8	8	23115096	Male	14
2311.5097	64.0	Stimulus/S  4	4	23115097	Male	14
2311.5098	64.0	Stimulus/S  4	4	23115098	Male	14
2311.5099	64.0	Stimulus/S  8	8	23115099	Male	14
2311.51	64.0	Stimulus/S  8	8	23115100	Male	14
2311.5101	64.0	Stimulus/S  8	8	23115101	Male	14
2311.5102	64.0	Stimulus/S  4	4	23115102	Male	14
2375.4912	64.0	Stimulus/S  2	2	23754912	Male	14
2392.6074	64.0	Stimulus/S  1	1	23926074	Male	15
2392.6075	64.0	Stimulus/S  8	8	23926075	Male	15
2392.6076	64.0	Stimulus/S  4	4	23926076	Male	15
2392.6077	64.0	Stimulus/S  4	4	23926077	Male	15
2392.6078	64.0	Stimulus/S  8	8	23926078	Male	15
2392.6079	64.0	Stimulus/S  8	8	23926079	Male	15
2392.608	64.0	Stimulus/S  8	8	23926080	Male	15
2392.6081	64.0	Stimulus/S  8	8	23926081	Male	15
2456.5891	64.0	Stimulus/S  2	2	24565891	Male	15
2474.4355	64.0	Stimulus/S  1	1	24744355	Female	14
2474.4356	64.0	Stimulus/S  4	4	24744356	Female	14
2474.4357	64.0	Stimulus/S  4	4	24744357	Female	14
2474.4358	64.0	Stimulus/S  4	4	24744358	Female	14
2474.4359	64.0	Stimulus/S  8	8	24744359	Female	14
2474.436	64.0	Stimulus/S  8	8	24744360	Female	14
2474.4361	64.0	Stimulus/S  8	8	24744361	Female	14
2474.4362	64.0	Stimulus/S  4	4	24744362	Female	14
2538.4172	64.0	Stimulus/S  2	2	25384172	Female	14
2551.8596	64.0	Stimulus/S  1	1	25518596	Female	15
2551.8597	64.0	Stimulus/S  4	4	25518597	Female	15
2551.8598	64.0	Stimulus/S  4	4	25518598	Female	15
2551.8599	64.0	Stimulus/S  4	4	25518599	Female	15
2551.86	64.0	Stimulus/S  8	8	25518600	Female	15
2551.8601	64.0	Stimulus/S  8	8	25518601	Female	15
2551.8602	64.0	Stimulus/S  8	8	25518602	Female	15
2551.8603	64.0	Stimulus/S  8	8	25518603	Female	15
2615.8411	64.0	Stimulus/S  2	2	26158411	Female	15
2634.1194	64.0	Stimulus/S  1	1	26341194	Female	16
2634.1195	64.0	Stimulus/S  4	4	26341195	Female	16
2634.1196	64.0	Stimulus/S  4	4	26341196	Female	16
2634.1197	64.0	Stimulus/S  8	8	26341197	Female	16
2634.1198	64.0	Stimulus/S  4	4	26341198	Female	16
2634.1199	64.0	Stimulus/S  4	4	26341199	Female	16
2634.12	64.0	Stimulus/S  4	4	26341200	Female	16
2634.1201	64.0	Stimulus/S  4	4	26341201	Female	16
2698.1011	64.0	Stimulus/S  2	2	26981011	Female	16
2711.0713	64.0	Stimulus/S  1	1	27110713	Female	17
2711.0714	64.0	Stimulus/S  4	4	27110714	Female	17
2711.0715	64.0	Stimulus/S  4	4	27110715	Female	17
2711.0716	64.0	Stimulus/S  8	8	27110716	Female	17
2711.0717	64.0	Stimulus/S  4	4	27110717	Female	17
2711.0718	64.0	Stimulus/S  4	4	27110718	Female	17
2711.0719	64.0	Stimulus/S  4	4	27110719	Female	17
2711.072	64.0	Stimulus/S  8	8	27110720	Female	17
2775.053	64.0	Stimulus/S  2	2	27750530	Female	17
2788.9453	64.0	Stimulus/S  1	1	27889453	Male	16
2788.9454	64.0	Stimulus/S  8	8	27889454	Male	16
2788.9455	64.0	Stimulus/S  4	4	27889455	Male	16
2788.9456	64.0	Stimulus/S  8	8	27889456	Male	16
2788.9457	64.0	Stimulus/S  4	4	27889457	Male	16
2788.9458	64.0	Stimulus/S  4	4	27889458	Male	16
2788.9459	64.0	Stimulus/S  4	4	27889459	Male	16
2788.946	64.0	Stimulus/S  4	4	27889460	Male	16
2852.927	64.0	Stimulus/S  2	2	28529270	Male	16
2866.3853	64.0	Stimulus/S  1	1	28663853	Male	17
2866.3854	64.0	Stimulus/S  8	8	28663854	Male	17
2866.3855	64.0	Stimulus/S  4	4	28663855	Male	17
2866.3856	64.0	Stimulus/S  8	8	28663856	Male	17
2866.3857	64.0	Stimulus/S  4	4	28663857	Male	17
2866.3858	64.0	Stimulus/S  4	4	28663858	Male	17
2866.3859	64.0	Stimulus/S  4	4	28663859	Male	17
2866.386	64.0	Stimulus/S  8	8	28663860	Male	17
2930.3669	64.0	Stimulus/S  2	2	29303669	Male	17
2971.782	64.0	Stimulus/S  1	1	29717820	Male	18
2971.7821	64.0	Stimulus/S  8	8	29717821	Male	18
2971.7822	64.0	Stimulus/S  4	4	29717822	Male	18
2971.7823	64.0	Stimulus/S  8	8	29717823	Male	18
2971.7824	64.0	Stimulus/S  4	4	29717824	Male	18
2971.7825	64.0	Stimulus/S  4	4	29717825	Male	18
2971.7826	64.0	Stimulus/S  8	8	29717826	Male	18
2971.7827	64.0	Stimulus/S  4	4	29717827	Male	18
3035.7634	64.0	Stimulus/S  2	2	30357634	Male	18
3046.7297	64.0	Stimulus/S  1	1	30467297	Male	19
3046.7298	64.0	Stimulus/S  8	8	30467298	Male	19
3046.7299	64.0	Stimulus/S  4	4	30467299	Male	19
3046.73	64.0	Stimulus/S  8	8	30467300	Male	19
3046.7301	64.0	Stimulus/S  4	4	30467301	Male	19
3046.7302	64.0	Stimulus/S  4	4	30467302	Male	19
3046.7303	64.0	Stimulus/S  8	8	30467303	Male	19
3046.7304	64.0	Stimulus/S  8	8	30467304	Male	19
3110.7114	64.0	Stimulus/S  2	2	31107114	Male	19
3125.4177	64.0	Stimulus/S  1	1	31254177	Female	18
3125.4178	64.0	Stimulus/S  4	4	31254178	Female	18
3125.4179	64.0	Stimulus/S  4	4	31254179	Female	18
3125.418	64.0	Stimulus/S  8	8	31254180	Female	18
3125.4181	64.0	Stimulus/S  4	4	31254181	Female	18
3125.4182	64.0	Stimulus/S  4	4	31254182	Female	18
3125.4183	64.0	Stimulus/S  8	8	31254183	Female	18
3125.4184	64.0	Stimulus/S  4	4	31254184	Female	18
3189.3994	64.0	Stimulus/S  2	2	31893994	Female	18
3201.4517	64.0	Stimulus/S  1	1	32014517	Female	19
3201.4518	64.0	Stimulus/S  4	4	32014518	Female	19
3201.4519	64.0	Stimulus/S  4	4	32014519	Female	19
3201.452	64.0	Stimulus/S  8	8	32014520	Female	19
3201.4521	64.0	Stimulus/S  4	4	32014521	Female	19
3201.4522	64.0	Stimulus/S  4	4	32014522	Female	19
3201.4523	64.0	Stimulus/S  8	8	32014523	Female	19
3201.4524	64.0	Stimulus/S  8	8	32014524	Female	19
3265.4331	64.0	Stimulus/S  2	2	32654331	Female	19
3278.9375	64.0	Stimulus/S  1	1	32789375	Female	20
3278.9376	64.0	Stimulus/S  4	4	32789376	Female	20
3278.9377	64.0	Stimulus/S  4	4	32789377	Female	20
3278.9378	64.0	Stimulus/S  8	8	32789378	Female	20
3278.9379	64.0	Stimulus/S  4	4	32789379	Female	20
3278.938	64.0	Stimulus/S  8	8	32789380	Female	20
3278.9381	64.0	Stimulus/S  4	4	32789381	Female	20
3278.9382	64.0	Stimulus/S  4	4	32789382	Female	20
3342.9192	64.0	Stimulus/S  2	2	33429192	Female	20
3359.2595	64.0	Stimulus/S  1	1	33592595	Female	21
3359.2596	64.0	Stimulus/S  4	4	33592596	Female	21
3359.2597	64.0	Stimulus/S  4	4	33592597	Female	21
3359.2598	64.0	Stimulus/S  8	8	33592598	Female	21
3359.2599	64.0	Stimulus/S  4	4	33592599	Female	21
3359.26	64.0	Stimulus/S  8	8	33592600	Female	21
3359.2601	64.0	Stimulus/S  4	4	33592601	Female	21
3359.2602	64.0	Stimulus/S  8	8	33592602	Female	21
3423.2412	64.0	Stimulus/S  2	2	34232412	Female	21
3435.2576	64.0	Stimulus/S  1	1	34352576	Male	20
3435.2577	64.0	Stimulus/S  8	8	34352577	Male	20
3435.2578	64.0	Stimulus/S  4	4	34352578	Male	20
3435.2579	64.0	Stimulus/S  8	8	34352579	Male	20
3435.258	64.0	Stimulus/S  4	4	34352580	Male	20
3435.2581	64.0	Stimulus/S  8	8	34352581	Male	20
3435.2582	64.0	Stimulus/S  4	4	34352582	Male	20
3435.2583	64.0	Stimulus/S  4	4	34352583	Male	20
3499.239	64.0	Stimulus/S  2	2	34992390	Male	20
3513.2014	64.0	Stimulus/S  1	1	35132014	Male	21
3513.2015	64.0	Stimulus/S  8	8	35132015	Male	21
3513.2016	64.0	Stimulus/S  4	4	35132016	Male	21
3513.2017	64.0	Stimulus/S  8	8	35132017	Male	21
3513.2018	64.0	Stimulus/S  4	4	35132018	Male	21
3513.2019	64.0	Stimulus/S  8	8	35132019	Male	21
3513.202	64.0	Stimulus/S  4	4	35132020	Male	21
3513.2021	64.0	Stimulus/S  8	8	35132021	Male	21
3577.1831	64.0	Stimulus/S  2	2	35771831	Male	21
3588.4873	64.0	Stimulus/S  1	1	35884873	Male	22
3588.4874	64.0	Stimulus/S  8	8	35884874	Male	22
3588.4875	64.0	Stimulus/S  4	4	35884875	Male	22
3588.4876	64.0	Stimulus/S  8	8	35884876	Male	22
3588.4877	64.0	Stimulus/S  4	4	35884877	Male	22
3588.4878	64.0	Stimulus/S  8	8	35884878	Male	22
3588.4879	64.0	Stimulus/S  8	8	35884879	Male	22
3588.488	64.0	Stimulus/S  4	4	35884880	Male	22
3652.469	64.0	Stimulus/S  2	2	36524690	Male	22
3666.0571	64.0	Stimulus/S  1	1	36660571	Male	23
3666.0572	64.0	Stimulus/S  8	8	36660572	Male	23
3666.0573	64.0	Stimulus/S  4	4	36660573	Male	23
3666.0574	64.0	Stimulus/S  8	8	36660574	Male	23
3666.0575	64.0	Stimulus/S  4	4	36660575	Male	23
3666.0576	64.0	Stimulus/S  8	8	36660576	Male	23
3666.0577	64.0	Stimulus/S  8	8	36660577	Male	23
3666.0578	64.0	Stimulus/S  8	8	36660578	Male	23
3730.0388	64.0	Stimulus/S  2	2	37300388	Male	23
3744.3271	64.0	Stimulus/S  1	1	37443271	Female	22
3744.3272	64.0	Stimulus/S  4	4	37443272	Female	22
3744.3273	64.0	Stimulus/S  4	4	37443273	Female	22
3744.3274	64.0	Stimulus/S  8	8	37443274	Female	22
3744.3275	64.0	Stimulus/S  4	4	37443275	Female	22
3744.3276	64.0	Stimulus/S  8	8	37443276	Female	22
3744.3277	64.0	Stimulus/S  8	8	37443277	Female	22
3744.3278	64.0	Stimulus/S  4	4	37443278	Female	22
3808.3088	64.0	Stimulus/S  2	2	38083088	Female	22
3820.283	64.0	Stimulus/S  1	1	38202830	Female	23
3820.2831	64.0	Stimulus/S  4	4	38202831	Female	23
3820.2832	64.0	Stimulus/S  4	4	38202832	Female	23
3820.2833	64.0	Stimulus/S  8	8	38202833	Female	23
3820.2834	64.0	Stimulus/S  4	4	38202834	Female	23
3820.2835	64.0	Stimulus/S  8	8	38202835	Female	23
3820.2836	64.0	Stimulus/S  8	8	38202836	Female	23
3820.2837	64.0	Stimulus/S  8	8	38202837	Female	23
3884.2646	64.0	Stimulus/S  2	2	38842646	Female	23
3928.7458	64.0	Stimulus/S  1	1	39287458	Female	24
3928.7459	64.0	Stimulus/S  4	4	39287459	Female	24
3928.746	64.0	Stimulus/S  4	4	39287460	Female	24
3928.7461	64.0	Stimulus/S  8	8	39287461	Female	24
3928.7462	64.0	Stimulus/S  8	8	39287462	Female	24
3928.7463	64.0	Stimulus/S  4	4	39287463	Female	24
3928.7464	64.0	Stimulus/S  4	4	39287464	Female	24
3928.7465	64.0	Stimulus/S  4	4	39287465	Female	24
3992.7273	64.0	Stimulus/S  2	2	39927273	Female	24
4011.8757	64.0	Stimulus/S  1	1	40118757	Female	25
4011.8758	64.0	Stimulus/S  4	4	40118758	Female	25
4011.8759	64.0	Stimulus/S  4	4	40118759	Female	25
4011.876	64.0	Stimulus/S  8	8	40118760	Female	25
4011.8761	64.0	Stimulus/S  8	8	40118761	Female	25
4011.8762	64.0	Stimulus/S  4	4	40118762	Female	25
4011.8763	64.0	Stimulus/S  4	4	40118763	Female	25
4011.8764	64.0	Stimulus/S  8	8	40118764	Female	25
4075.8574	64.0	Stimulus/S  2	2	40758574	Female	25
4092.2737	64.0	Stimulus/S  1	1	40922737	Male	24
4092.2738	64.0	Stimulus/S  8	8	40922738	Male	24
4092.2739	64.0	Stimulus/S  4	4	40922739	Male	24
4092.274	64.0	Stimulus/S  8	8	40922740	Male	24
4092.2741	64.0	Stimulus/S  8	8	40922741	Male	24
