onset	duration	trial_type	value	sample	attend	chapter
118.2861	64.0	Stimulus/S  1	1	1182861	Female	0
118.2862	64.0	Stimulus/S  4	4	1182862	Female	0
118.2863	64.0	Stimulus/S  4	4	1182863	Female	0
118.2864	64.0	Stimulus/S  4	4	1182864	Female	0
118.2865	64.0	Stimulus/S  4	4	1182865	Female	0
118.2866	64.0	Stimulus/S  4	4	1182866	Female	0
118.2867	64.0	Stimulus/S  4	4	1182867	Female	0
118.2868	64.0	Stimulus/S  4	4	1182868	Female	0
182.2677	64.0	Stimulus/S  2	2	1822677	Female	0
215.0106	64.0	Stimulus/S  1	1	2150106	Female	1
215.0107	64.0	Stimulus/S  4	4	2150107	Female	1
215.0108	64.0	Stimulus/S  4	4	2150108	Female	1
215.0109	64.0	Stimulus/S  4	4	2150109	Female	1
215.011	64.0	Stimulus/S  4	4	2150110	Female	1
215.0111	64.0	Stimulus/S  4	4	2150111	Female	1
215.0112	64.0	Stimulus/S  4	4	2150112	Female	1
215.0113	64.0	Stimulus/S  8	8	2150113	Female	1
278.9922	64.0	Stimulus/S  2	2	2789922	Female	1
316.3831	64.0	Stimulus/S  1	1	3163831	Male	0
316.3832	64.0	Stimulus/S  8	8	3163832	Male	0
316.3833	64.0	Stimulus/S  4	4	3163833	Male	0
316.3834	64.0	Stimulus/S  4	4	3163834	Male	0
316.3835	64.0	Stimulus/S  4	4	3163835	Male	0
316.3836	64.0	Stimulus/S  4	4	3163836	Male	0
316.3837	64.0	Stimulus/S  4	4	3163837	Male	0
316.3838	64.0	Stimulus/S  4	4	3163838	Male	0
380.3647	64.0	Stimulus/S  2	2	3803647	Male	0
397.8871	64.0	Stimulus/S  1	1	3978871	Male	1
397.8872	64.0	Stimulus/S  8	8	3978872	Male	1
397.8873	64.0	Stimulus/S  4	4	3978873	Male	1
397.8874	64.0	Stimulus/S  4	4	3978874	Male	1
397.8875	64.0	Stimulus/S  4	4	3978875	Male	1
397.8876	64.0	Stimulus/S  4	4	3978876	Male	1
397.8877	64.0	Stimulus/S  4	4	3978877	Male	1
397.8878	64.0	Stimulus/S  8	8	3978878	Male	1
461.8687	64.0	Stimulus/S  2	2	4618687	Male	1
495.1196	64.0	Stimulus/S  1	1	4951196	Male	2
495.1197	64.0	Stimulus/S  8	8	4951197	Male	2
495.1198	64.0	Stimulus/S  4	4	4951198	Male	2
495.1199	64.0	Stimulus/S  4	4	4951199	Male	2
495.12	64.0	Stimulus/S  4	4	4951200	Male	2
495.1201	64.0	Stimulus/S  4	4	4951201	Male	2
495.1202	64.0	Stimulus/S  8	8	4951202	Male	2
495.1203	64.0	Stimulus/S  4	4	4951203	Male	2
559.1012	64.0	Stimulus/S  2	2	5591012	Male	2
574.2415	64.0	Stimulus/S  1	1	5742415	Male	3
574.2416	64.0	Stimulus/S  8	8	5742416	Male	3
574.2417	64.0	Stimulus/S  4	4	5742417	Male	3
574.2418	64.0	Stimulus/S  4	4	5742418	Male	3
574.2419	64.0	Stimulus/S  4	4	5742419	Male	3
574.242	64.0	Stimulus/S  4	4	5742420	Male	3
574.2421	64.0	Stimulus/S  8	8	5742421	Male	3
574.2422	64.0	Stimulus/S  8	8	5742422	Male	3
638.2231	64.0	Stimulus/S  2	2	6382231	Male	3
651.1194	64.0	Stimulus/S  1	1	6511194	Female	2
651.1195	64.0	Stimulus/S  4	4	6511195	Female	2
651.1196	64.0	Stimulus/S  4	4	6511196	Female	2
651.1197	64.0	Stimulus/S  4	4	6511197	Female	2
651.1198	64.0	Stimulus/S  4	4	6511198	Female	2
651.1199	64.0	Stimulus/S  4	4	6511199	Female	2
651.12	64.0	Stimulus/S  8	8	6511200	Female	2
651.1201	64.0	Stimulus/S  4	4	6511201	Female	2
715.101	64.0	Stimulus/S  2	2	7151010	Female	2
744.7318	64.0	Stimulus/S  1	1	7447318	Female	3
744.7319	64.0	Stimulus/S  4	4	7447319	Female	3
744.732	64.0	Stimulus/S  4	4	7447320	Female	3
744.7321	64.0	Stimulus/S  4	4	7447321	Female	3
744.7322	64.0	Stimulus/S  4	4	7447322	Female	3
744.7323	64.0	Stimulus/S  4	4	7447323	Female	3
744.7324	64.0	Stimulus/S  8	8	7447324	Female	3
744.7325	64.0	Stimulus/S  8	8	7447325	Female	3
808.7134	64.0	Stimulus/S  2	2	8087134	Female	3
842.0202	64.0	Stimulus/S  1	1	8420202	Female	4
842.0203	64.0	Stimulus/S  4	4	8420203	Female	4
842.0204	64.0	Stimulus/S  4	4	8420204	Female	4
842.0205	64.0	Stimulus/S  4	4	8420205	Female	4
842.0206	64.0	Stimulus/S  4	4	8420206	Female	4
842.0207	64.0	Stimulus/S  8	8	8420207	Female	4
842.0208	64.0	Stimulus/S  4	4	8420208	Female	4
842.0209	64.0	Stimulus/S  4	4	8420209	Female	4
906.0018	64.0	Stimulus/S  2	2	9060018	Female	4
937.2746	64.0	Stimulus/S  1	1	9372746	Female	5
937.2747	64.0	Stimulus/S  4	4	9372747	Female	5
937.2748	64.0	Stimulus/S  4	4	9372748	Female	5
937.2749	64.0	Stimulus/S  4	4	9372749	Female	5
937.275	64.0	Stimulus/S  4	4	9372750	Female	5
937.2751	64.0	Stimulus/S  8	8	9372751	Female	5
937.2752	64.0	Stimulus/S  4	4	9372752	Female	5
937.2753	64.0	Stimulus/S  8	8	9372753	Female	5
1001.2562	64.0	Stimulus/S  2	2	10012562	Female	5
1050.5934	64.0	Stimulus/S  1	1	10505934	Male	4
1050.5935	64.0	Stimulus/S  8	8	10505935	Male	4
1050.5936	64.0	Stimulus/S  4	4	10505936	Male	4
1050.5937	64.0	Stimulus/S  4	4	10505937	Male	4
1050.5938	64.0	Stimulus/S  4	4	10505938	Male	4
1050.5939	64.0	Stimulus/S  8	8	10505939	Male	4
1050.594	64.0	Stimulus/S  4	4	10505940	Male	4
1050.5941	64.0	Stimulus/S  4	4	10505941	Male	4
1114.575	64.0	Stimulus/S  2	2	11145750	Male	4
1132.0875	64.0	Stimulus/S  1	1	11320875	Male	5
1132.0876	64.0	Stimulus/S  8	8	11320876	Male	5
1132.0877	64.0	Stimulus/S  4	4	11320877	Male	5
1132.0878	64.0	Stimulus/S  4	4	11320878	Male	5
1132.0879	64.0	Stimulus/S  4	4	11320879	Male	5
1132.088	64.0	Stimulus/S  8	8	11320880	Male	5
1132.0881	64.0	Stimulus/S  4	4	11320881	Male	5
1132.0882	64.0	Stimulus/S  8	8	11320882	Male	5
1196.0691	64.0	Stimulus/S  2	2	11960691	Male	5
1262.2548	64.0	Stimulus/S  1	1	12622548	Male	6
1262.2549	64.0	Stimulus/S  8	8	12622549	Male	6
1262.255	64.0	Stimulus/S  4	4	12622550	Male	6
1262.2551	64.0	Stimulus/S  4	4	12622551	Male	6
1262.2552	64.0	Stimulus/S  4	4	12622552	Male	6
1262.2553	64.0	Stimulus/S  8	8	12622553	Male	6
1262.2554	64.0	Stimulus/S  8	8	12622554	Male	6
1262.2555	64.0	Stimulus/S  4	4	12622555	Male	6
1326.2363	64.0	Stimulus/S  2	2	13262363	Male	6
1344.4868	64.0	Stimulus/S  1	1	13444868	Male	7
1344.4869	64.0	Stimulus/S  8	8	13444869	Male	7
1344.487	64.0	Stimulus/S  4	4	13444870	Male	7
1344.4871	64.0	Stimulus/S  4	4	13444871	Male	7
1344.4872	64.0	Stimulus/S  4	4	13444872	Male	7
1344.4873	64.0	Stimulus/S  8	8	13444873	Male	7
1344.4874	64.0	Stimulus/S  8	8	13444874	Male	7
1344.4875	64.0	Stimulus/S  8	8	13444875	Male	7
1408.4684	64.0	Stimulus/S  2	2	14084684	Male	7
1445.4813	64.0	Stimulus/S  1	1	14454813	Female	6
1445.4814	64.0	Stimulus/S  4	4	14454814	Female	6
1445.4815	64.0	Stimulus/S  4	4	14454815	Female	6
1445.4816	64.0	Stimulus/S  4	4	14454816	Female	6
1445.4817	64.0	Stimulus/S  4	4	14454817	Female	6
1445.4818	64.0	Stimulus/S  8	8	14454818	Female	6
1445.4819	64.0	Stimulus/S  8	8	14454819	Female	6
1445.482	64.0	Stimulus/S  4	4	14454820	Female	6
1509.4629	64.0	Stimulus/S  2	2	15094629	Female	6
1537.5016	64.0	Stimulus/S  1	1	15375016	Female	7
1537.5017	64.0	Stimulus/S  4	4	15375017	Female	7
1537.5018	64.0	Stimulus/S  4	4	15375018	Female	7
1537.5019	64.0	Stimulus/S  4	4	15375019	Female	7
1537.502	64.0	Stimulus/S  4	4	15375020	Female	7
1537.5021	64.0	Stimulus/S  8	8	15375021	Female	7
1537.5022	64.0	Stimulus/S  8	8	15375022	Female	7
1537.5023	64.0	Stimulus/S  8	8	15375023	Female	7
1601.4832	64.0	Stimulus/S  2	2	16014832	Female	7
1726.1243	64.0	Stimulus/S  1	1	17261243	Female	8
1726.1244	64.0	Stimulus/S  4	4	17261244	Female	8
1726.1245	64.0	Stimulus/S  4	4	17261245	Female	8
1726.1246	64.0	Stimulus/S  4	4	17261246	Female	8
1726.1247	64.0	Stimulus/S  8	8	17261247	Female	8
1726.1248	64.0	Stimulus/S  4	4	17261248	Female	8
1726.1249	64.0	Stimulus/S  4	4	17261249	Female	8
1726.125	64.0	Stimulus/S  4	4	17261250	Female	8
1790.106	64.0	Stimulus/S  2	2	17901060	Female	8
1813.8285	64.0	Stimulus/S  1	1	18138285	Female	9
1813.8286	64.0	Stimulus/S  4	4	18138286	Female	9
1813.8287	64.0	Stimulus/S  4	4	18138287	Female	9
1813.8288	64.0	Stimulus/S  4	4	18138288	Female	9
1813.8289	64.0	Stimulus/S  8	8	18138289	Female	9
1813.829	64.0	Stimulus/S  4	4	18138290	Female	9
1813.8291	64.0	Stimulus/S  4	4	18138291	Female	9
1813.8292	64.0	Stimulus/S  8	8	18138292	Female	9
1877.8101	64.0	Stimulus/S  2	2	18778101	Female	9
1898.3706	64.0	Stimulus/S  1	1	18983706	Male	8
1898.3707	64.0	Stimulus/S  8	8	18983707	Male	8
1898.3708	64.0	Stimulus/S  4	4	18983708	Male	8
1898.3709	64.0	Stimulus/S  4	4	18983709	Male	8
1898.371	64.0	Stimulus/S  8	8	18983710	Male	8
1898.3711	64.0	Stimulus/S  4	4	18983711	Male	8
1898.3712	64.0	Stimulus/S  4	4	18983712	Male	8
1898.3713	64.0	Stimulus/S  4	4	18983713	Male	8
1962.3522	64.0	Stimulus/S  2	2	19623522	Male	8
2003.9092	64.0	Stimulus/S  1	1	20039092	Male	9
2003.9093	64.0	Stimulus/S  8	8	20039093	Male	9
2003.9094	64.0	Stimulus/S  4	4	20039094	Male	9
2003.9095	64.0	Stimulus/S  4	4	20039095	Male	9
2003.9096	64.0	Stimulus/S  8	8	20039096	Male	9
2003.9097	64.0	Stimulus/S  4	4	20039097	Male	9
2003.9098	64.0	Stimulus/S  4	4	20039098	Male	9
2003.9099	64.0	Stimulus/S  8	8	20039099	Male	9
2067.8909	64.0	Stimulus/S  2	2	20678909	Male	9
2113.6421	64.0	Stimulus/S  1	1	21136421	Male	10
2113.6422	64.0	Stimulus/S  8	8	21136422	Male	10
2113.6423	64.0	Stimulus/S  4	4	21136423	Male	10
2113.6424	64.0	Stimulus/S  4	4	21136424	Male	10
2113.6425	64.0	Stimulus/S  8	8	21136425	Male	10
2113.6426	64.0	Stimulus/S  4	4	21136426	Male	10
2113.6427	64.0	Stimulus/S  8	8	21136427	Male	10
2113.6428	64.0	Stimulus/S  4	4	21136428	Male	10
2177.6235	64.0	Stimulus/S  2	2	21776235	Male	10
2211.2424	64.0	Stimulus/S  1	1	22112424	Male	11
2211.2425	64.0	Stimulus/S  8	8	22112425	Male	11
2211.2426	64.0	Stimulus/S  4	4	22112426	Male	11
2211.2427	64.0	Stimulus/S  4	4	22112427	Male	11
2211.2428	64.0	Stimulus/S  8	8	22112428	Male	11
2211.2429	64.0	Stimulus/S  4	4	22112429	Male	11
2211.243	64.0	Stimulus/S  8	8	22112430	Male	11
2211.2431	64.0	Stimulus/S  8	8	22112431	Male	11
2275.2241	64.0	Stimulus/S  2	2	22752241	Male	11
2318.6812	64.0	Stimulus/S  1	1	23186812	Female	10
2318.6813	64.0	Stimulus/S  4	4	23186813	Female	10
2318.6814	64.0	Stimulus/S  4	4	23186814	Female	10
2318.6815	64.0	Stimulus/S  4	4	23186815	Female	10
2318.6816	64.0	Stimulus/S  8	8	23186816	Female	10
2318.6817	64.0	Stimulus/S  4	4	23186817	Female	10
2318.6818	64.0	Stimulus/S  8	8	23186818	Female	10
2318.6819	64.0	Stimulus/S  4	4	23186819	Female	10
2382.6626	64.0	Stimulus/S  2	2	23826626	Female	10
2409.8833	64.0	Stimulus/S  1	1	24098833	Female	11
2409.8834	64.0	Stimulus/S  4	4	24098834	Female	11
2409.8835	64.0	Stimulus/S  4	4	24098835	Female	11
2409.8836	64.0	Stimulus/S  4	4	24098836	Female	11
2409.8837	64.0	Stimulus/S  8	8	24098837	Female	11
2409.8838	64.0	Stimulus/S  4	4	24098838	Female	11
2409.8839	64.0	Stimulus/S  8	8	24098839	Female	11
2409.884	64.0	Stimulus/S  8	8	24098840	Female	11
2473.865	64.0	Stimulus/S  2	2	24738650	Female	11
2527.9602	64.0	Stimulus/S  1	1	25279602	Female	12
2527.9603	64.0	Stimulus/S  4	4	25279603	Female	12
2527.9604	64.0	Stimulus/S  4	4	25279604	Female	12
2527.9605	64.0	Stimulus/S  4	4	25279605	Female	12
2527.9606	64.0	Stimulus/S  8	8	25279606	Female	12
2527.9607	64.0	Stimulus/S  8	8	25279607	Female	12
2527.9608	64.0	Stimulus/S  4	4	25279608	Female	12
2527.9609	64.0	Stimulus/S  4	4	25279609	Female	12
2591.9419	64.0	Stimulus/S  2	2	25919419	Female	12
2633.4431	64.0	Stimulus/S  1	1	26334431	Female	13
2633.4432	64.0	Stimulus/S  4	4	26334432	Female	13
2633.4433	64.0	Stimulus/S  4	4	26334433	Female	13
2633.4434	64.0	Stimulus/S  4	4	26334434	Female	13
2633.4435	64.0	Stimulus/S  8	8	26334435	Female	13
2633.4436	64.0	Stimulus/S  8	8	26334436	Female	13
2633.4437	64.0	Stimulus/S  4	4	26334437	Female	13
2633.4438	64.0	Stimulus/S  8	8	26334438	Female	13
2697.4246	64.0	Stimulus/S  2	2	26974246	Female	13
2722.0051	64.0	Stimulus/S  1	1	27220051	Male	12
2722.0052	64.0	Stimulus/S  8	8	27220052	Male	12
2722.0053	64.0	Stimulus/S  4	4	27220053	Male	12
2722.0054	64.0	Stimulus/S  4	4	27220054	Male	12
2722.0055	64.0	Stimulus/S  8	8	27220055	Male	12
2722.0056	64.0	Stimulus/S  8	8	27220056	Male	12
2722.0057	64.0	Stimulus/S  4	4	27220057	Male	12
2722.0058	64.0	Stimulus/S  4	4	27220058	Male	12
2785.9868	64.0	Stimulus/S  2	2	27859868	Male	12
2816.5354	64.0	Stimulus/S  1	1	28165354	Male	13
2816.5355	64.0	Stimulus/S  8	8	28165355	Male	13
2816.5356	64.0	Stimulus/S  4	4	28165356	Male	13
2816.5357	64.0	Stimulus/S  4	4	28165357	Male	13
2816.5358	64.0	Stimulus/S  8	8	28165358	Male	13
2816.5359	64.0	Stimulus/S  8	8	28165359	Male	13
2816.536	64.0	Stimulus/S  4	4	28165360	Male	13
2816.5361	64.0	Stimulus/S  8	8	28165361	Male	13
2880.5171	64.0	Stimulus/S  2	2	28805171	Male	13
2902.3936	64.0	Stimulus/S  1	1	29023936	Male	14
2902.3937	64.0	Stimulus/S  8	8	29023937	Male	14
2902.3938	64.0	Stimulus/S  4	4	29023938	Male	14
2902.3939	64.0	Stimulus/S  4	4	29023939	Male	14
2902.394	64.0	Stimulus/S  8	8	29023940	Male	14
2902.3941	64.0	Stimulus/S  8	8	29023941	Male	14
2902.3942	64.0	Stimulus/S  8	8	29023942	Male	14
2902.3943	64.0	Stimulus/S  4	4	29023943	Male	14
2966.3752	64.0	Stimulus/S  2	2	29663752	Male	14
2988.3877	64.0	Stimulus/S  1	1	29883877	Male	15
2988.3878	64.0	Stimulus/S  8	8	29883878	Male	15
2988.3879	64.0	Stimulus/S  4	4	29883879	Male	15
2988.388	64.0	Stimulus/S  4	4	29883880	Male	15
2988.3881	64.0	Stimulus/S  8	8	29883881	Male	15
2988.3882	64.0	Stimulus/S  8	8	29883882	Male	15
2988.3883	64.0	Stimulus/S  8	8	29883883	Male	15
2988.3884	64.0	Stimulus/S  8	8	29883884	Male	15
3052.3694	64.0	Stimulus/S  2	2	30523694	Male	15
3081.5862	64.0	Stimulus/S  1	1	30815862	Female	14
3081.5863	64.0	Stimulus/S  4	4	30815863	Female	14
3081.5864	64.0	Stimulus/S  4	4	30815864	Female	14
3081.5865	64.0	Stimulus/S  4	4	30815865	Female	14
3081.5866	64.0	Stimulus/S  8	8	30815866	Female	14
3081.5867	64.0	Stimulus/S  8	8	30815867	Female	14
3081.5868	64.0	Stimulus/S  8	8	30815868	Female	14
3081.5869	64.0	Stimulus/S  4	4	30815869	Female	14
3145.5676	64.0	Stimulus/S  2	2	31455676	Female	14
3177.4404	64.0	Stimulus/S  1	1	31774404	Female	15
3177.4405	64.0	Stimulus/S  4	4	31774405	Female	15
3177.4406	64.0	Stimulus/S  4	4	31774406	Female	15
3177.4407	64.0	Stimulus/S  4	4	31774407	Female	15
3177.4408	64.0	Stimulus/S  8	8	31774408	Female	15
3177.4409	64.0	Stimulus/S  8	8	31774409	Female	15
3177.441	64.0	Stimulus/S  8	8	31774410	Female	15
3177.4411	64.0	Stimulus/S  8	8	31774411	Female	15
3241.4221	64.0	Stimulus/S  2	2	32414221	Female	15
3259.1145	64.0	Stimulus/S  1	1	32591145	Female	16
3259.1146	64.0	Stimulus/S  4	4	32591146	Female	16
3259.1147	64.0	Stimulus/S  4	4	32591147	Female	16
3259.1148	64.0	Stimulus/S  8	8	32591148	Female	16
3259.1149	64.0	Stimulus/S  4	4	32591149	Female	16
3259.115	64.0	Stimulus/S  4	4	32591150	Female	16
3259.1151	64.0	Stimulus/S  4	4	32591151	Female	16
3259.1152	64.0	Stimulus/S  4	4	32591152	Female	16
3323.0962	64.0	Stimulus/S  2	2	33230962	Female	16
3346.1406	64.0	Stimulus/S  1	1	33461406	Female	17
3346.1407	64.0	Stimulus/S  4	4	33461407	Female	17
3346.1408	64.0	Stimulus/S  4	4	33461408	Female	17
3346.1409	64.0	Stimulus/S  8	8	33461409	Female	17
3346.141	64.0	Stimulus/S  4	4	33461410	Female	17
3346.1411	64.0	Stimulus/S  4	4	33461411	Female	17
3346.1412	64.0	Stimulus/S  4	4	33461412	Female	17
3346.1413	64.0	Stimulus/S  8	8	33461413	Female	17
3410.1223	64.0	Stimulus/S  2	2	34101223	Female	17
3457.6416	64.0	Stimulus/S  1	1	34576416	Male	16
3457.6417	64.0	Stimulus/S  8	8	34576417	Male	16
3457.6418	64.0	Stimulus/S  4	4	34576418	Male	16
3457.6419	64.0	Stimulus/S  8	8	34576419	Male	16
3457.642	64.0	Stimulus/S  4	4	34576420	Male	16
3457.6421	64.0	Stimulus/S  4	4	34576421	Male	16
3457.6422	64.0	Stimulus/S  4	4	34576422	Male	16
3457.6423	64.0	Stimulus/S  4	4	34576423	Male	16
3521.623	64.0	Stimulus/S  2	2	35216230	Male	16
3544.4575	64.0	Stimulus/S  1	1	35444575	Male	17
3544.4576	64.0	Stimulus/S  8	8	35444576	Male	17
3544.4577	64.0	Stimulus/S  4	4	35444577	Male	17
3544.4578	64.0	Stimulus/S  8	8	35444578	Male	17
3544.4579	64.0	Stimulus/S  4	4	35444579	Male	17
3544.458	64.0	Stimulus/S  4	4	35444580	Male	17
3544.4581	64.0	Stimulus/S  4	4	35444581	Male	17
3544.4582	64.0	Stimulus/S  8	8	35444582	Male	17
3608.4392	64.0	Stimulus/S  2	2	36084392	Male	17
