onset	duration	trial_type	value	sample	attend	chapter
446.2924	64.0	Stimulus/S  2	2	4462924	Male	2
466.2309	64.0	Stimulus/S  1	1	4662309	Male	3
466.231	64.0	Stimulus/S  8	8	4662310	Male	3
466.2311	64.0	Stimulus/S  4	4	4662311	Male	3
466.2312	64.0	Stimulus/S  4	4	4662312	Male	3
466.2313	64.0	Stimulus/S  4	4	4662313	Male	3
466.2314	64.0	Stimulus/S  4	4	4662314	Male	3
466.2315	64.0	Stimulus/S  8	8	4662315	Male	3
466.2316	64.0	Stimulus/S  8	8	4662316	Male	3
530.2125	64.0	Stimulus/S  2	2	5302125	Male	3
544.8748	64.0	Stimulus/S  1	1	5448748	Female	2
544.8749	64.0	Stimulus/S  4	4	5448749	Female	2
544.875	64.0	Stimulus/S  4	4	5448750	Female	2
544.8751	64.0	Stimulus/S  4	4	5448751	Female	2
544.8752	64.0	Stimulus/S  4	4	5448752	Female	2
544.8753	64.0	Stimulus/S  4	4	5448753	Female	2
544.8754	64.0	Stimulus/S  8	8	5448754	Female	2
544.8755	64.0	Stimulus/S  4	4	5448755	Female	2
608.8565	64.0	Stimulus/S  2	2	6088565	Female	2
624.4108	64.0	Stimulus/S  1	1	6244108	Female	3
624.4109	64.0	Stimulus/S  4	4	6244109	Female	3
624.411	64.0	Stimulus/S  4	4	6244110	Female	3
624.4111	64.0	Stimulus/S  4	4	6244111	Female	3
624.4112	64.0	Stimulus/S  4	4	6244112	Female	3
624.4113	64.0	Stimulus/S  4	4	6244113	Female	3
624.4114	64.0	Stimulus/S  8	8	6244114	Female	3
624.4115	64.0	Stimulus/S  8	8	6244115	Female	3
688.3924	64.0	Stimulus/S  2	2	6883924	Female	3
709.651	64.0	Stimulus/S  1	1	7096510	Female	4
709.6511	64.0	Stimulus/S  4	4	7096511	Female	4
709.6512	64.0	Stimulus/S  4	4	7096512	Female	4
709.6513	64.0	Stimulus/S  4	4	7096513	Female	4
709.6514	64.0	Stimulus/S  4	4	7096514	Female	4
709.6515	64.0	Stimulus/S  8	8	7096515	Female	4
709.6516	64.0	Stimulus/S  4	4	7096516	Female	4
709.6517	64.0	Stimulus/S  4	4	7096517	Female	4
773.6326	64.0	Stimulus/S  2	2	7736326	Female	4
792.9051	64.0	Stimulus/S  1	1	7929051	Female	5
792.9052	64.0	Stimulus/S  4	4	7929052	Female	5
792.9053	64.0	Stimulus/S  4	4	7929053	Female	5
792.9054	64.0	Stimulus/S  4	4	7929054	Female	5
792.9055	64.0	Stimulus/S  4	4	7929055	Female	5
792.9056	64.0	Stimulus/S  8	8	7929056	Female	5
792.9057	64.0	Stimulus/S  4	4	7929057	Female	5
792.9058	64.0	Stimulus/S  8	8	7929058	Female	5
856.8867	64.0	Stimulus/S  2	2	8568867	Female	5
878.3692	64.0	Stimulus/S  1	1	8783692	Male	4
878.3693	64.0	Stimulus/S  8	8	8783693	Male	4
878.3694	64.0	Stimulus/S  4	4	8783694	Male	4
878.3695	64.0	Stimulus/S  4	4	8783695	Male	4
878.3696	64.0	Stimulus/S  4	4	8783696	Male	4
878.3697	64.0	Stimulus/S  8	8	8783697	Male	4
878.3698	64.0	Stimulus/S  4	4	8783698	Male	4
878.3699	64.0	Stimulus/S  4	4	8783699	Male	4
942.3508	64.0	Stimulus/S  2	2	9423508	Male	4
972.0736	64.0	Stimulus/S  1	1	9720736	Male	5
972.0737	64.0	Stimulus/S  8	8	9720737	Male	5
972.0738	64.0	Stimulus/S  4	4	9720738	Male	5
972.0739	64.0	Stimulus/S  4	4	9720739	Male	5
972.074	64.0	Stimulus/S  4	4	9720740	Male	5
972.0741	64.0	Stimulus/S  8	8	9720741	Male	5
972.0742	64.0	Stimulus/S  4	4	9720742	Male	5
972.0743	64.0	Stimulus/S  8	8	9720743	Male	5
1036.0552	64.0	Stimulus/S  2	2	10360552	Male	5
1074.5121	64.0	Stimulus/S  1	1	10745121	Male	6
1074.5122	64.0	Stimulus/S  8	8	10745122	Male	6
1074.5123	64.0	Stimulus/S  4	4	10745123	Male	6
1074.5124	64.0	Stimulus/S  4	4	10745124	Male	6
1074.5125	64.0	Stimulus/S  4	4	10745125	Male	6
1074.5126	64.0	Stimulus/S  8	8	10745126	Male	6
1074.5127	64.0	Stimulus/S  8	8	10745127	Male	6
1074.5128	64.0	Stimulus/S  4	4	10745128	Male	6
1138.4937	64.0	Stimulus/S  2	2	11384937	Male	6
1166.7764	64.0	Stimulus/S  1	1	11667764	Male	7
1166.7765	64.0	Stimulus/S  8	8	11667765	Male	7
1166.7766	64.0	Stimulus/S  4	4	11667766	Male	7
1166.7767	64.0	Stimulus/S  4	4	11667767	Male	7
1166.7768	64.0	Stimulus/S  4	4	11667768	Male	7
1166.7769	64.0	Stimulus/S  8	8	11667769	Male	7
1166.777	64.0	Stimulus/S  8	8	11667770	Male	7
1166.7771	64.0	Stimulus/S  8	8	11667771	Male	7
1230.7581	64.0	Stimulus/S  2	2	12307581	Male	7
1251.1166	64.0	Stimulus/S  1	1	12511166	Female	6
1251.1167	64.0	Stimulus/S  4	4	12511167	Female	6
1251.1168	64.0	Stimulus/S  4	4	12511168	Female	6
1251.1169	64.0	Stimulus/S  4	4	12511169	Female	6
1251.117	64.0	Stimulus/S  4	4	12511170	Female	6
1251.1171	64.0	Stimulus/S  8	8	12511171	Female	6
1251.1172	64.0	Stimulus/S  8	8	12511172	Female	6
1251.1173	64.0	Stimulus/S  4	4	12511173	Female	6
1315.0981	64.0	Stimulus/S  2	2	13150981	Female	6
1333.2826	64.0	Stimulus/S  1	1	13332826	Female	7
1333.2827	64.0	Stimulus/S  4	4	13332827	Female	7
1333.2828	64.0	Stimulus/S  4	4	13332828	Female	7
1333.2829	64.0	Stimulus/S  4	4	13332829	Female	7
1333.283	64.0	Stimulus/S  4	4	13332830	Female	7
1333.2831	64.0	Stimulus/S  8	8	13332831	Female	7
1333.2832	64.0	Stimulus/S  8	8	13332832	Female	7
1333.2833	64.0	Stimulus/S  8	8	13332833	Female	7
1397.2642	64.0	Stimulus/S  2	2	13972642	Female	7
1429.165	64.0	Stimulus/S  1	1	14291650	Female	8
1429.1651	64.0	Stimulus/S  4	4	14291651	Female	8
1429.1652	64.0	Stimulus/S  4	4	14291652	Female	8
1429.1653	64.0	Stimulus/S  4	4	14291653	Female	8
1429.1654	64.0	Stimulus/S  8	8	14291654	Female	8
1429.1655	64.0	Stimulus/S  4	4	14291655	Female	8
1429.1656	64.0	Stimulus/S  4	4	14291656	Female	8
1429.1657	64.0	Stimulus/S  4	4	14291657	Female	8
1493.1466	64.0	Stimulus/S  2	2	14931466	Female	8
1518.3492	64.0	Stimulus/S  1	1	15183492	Female	9
1518.3493	64.0	Stimulus/S  4	4	15183493	Female	9
1518.3494	64.0	Stimulus/S  4	4	15183494	Female	9
1518.3495	64.0	Stimulus/S  4	4	15183495	Female	9
1518.3496	64.0	Stimulus/S  8	8	15183496	Female	9
1518.3497	64.0	Stimulus/S  4	4	15183497	Female	9
1518.3498	64.0	Stimulus/S  4	4	15183498	Female	9
1518.3499	64.0	Stimulus/S  8	8	15183499	Female	9
1582.3308	64.0	Stimulus/S  2	2	15823308	Female	9
1610.2695	64.0	Stimulus/S  1	1	16102695	Male	8
1610.2696	64.0	Stimulus/S  8	8	16102696	Male	8
1610.2697	64.0	Stimulus/S  4	4	16102697	Male	8
1610.2698	64.0	Stimulus/S  4	4	16102698	Male	8
1610.2699	64.0	Stimulus/S  8	8	16102699	Male	8
1610.27	64.0	Stimulus/S  4	4	16102700	Male	8
1610.2701	64.0	Stimulus/S  4	4	16102701	Male	8
1610.2702	64.0	Stimulus/S  4	4	16102702	Male	8
1674.2511	64.0	Stimulus/S  2	2	16742511	Male	8
1702.9578	64.0	Stimulus/S  1	1	17029578	Male	9
1702.9579	64.0	Stimulus/S  8	8	17029579	Male	9
1702.958	64.0	Stimulus/S  4	4	17029580	Male	9
1702.9581	64.0	Stimulus/S  4	4	17029581	Male	9
1702.9582	64.0	Stimulus/S  8	8	17029582	Male	9
1702.9583	64.0	Stimulus/S  4	4	17029583	Male	9
1702.9584	64.0	Stimulus/S  4	4	17029584	Male	9
1702.9585	64.0	Stimulus/S  8	8	17029585	Male	9
1766.9395	64.0	Stimulus/S  2	2	17669395	Male	9
1795.5122	64.0	Stimulus/S  1	1	17955122	Male	10
1795.5123	64.0	Stimulus/S  8	8	17955123	Male	10
1795.5124	64.0	Stimulus/S  4	4	17955124	Male	10
1795.5125	64.0	Stimulus/S  4	4	17955125	Male	10
1795.5126	64.0	Stimulus/S  8	8	17955126	Male	10
1795.5127	64.0	Stimulus/S  4	4	17955127	Male	10
1795.5128	64.0	Stimulus/S  8	8	17955128	Male	10
1795.5129	64.0	Stimulus/S  4	4	17955129	Male	10
1859.4938	64.0	Stimulus/S  2	2	18594938	Male	10
1879.2902	64.0	Stimulus/S  1	1	18792902	Male	11
1879.2903	64.0	Stimulus/S  8	8	18792903	Male	11
1879.2904	64.0	Stimulus/S  4	4	18792904	Male	11
1879.2905	64.0	Stimulus/S  4	4	18792905	Male	11
1879.2906	64.0	Stimulus/S  8	8	18792906	Male	11
1879.2907	64.0	Stimulus/S  4	4	18792907	Male	11
1879.2908	64.0	Stimulus/S  8	8	18792908	Male	11
1879.2909	64.0	Stimulus/S  8	8	18792909	Male	11
1943.2719	64.0	Stimulus/S  2	2	19432719	Male	11
1966.5724	64.0	Stimulus/S  1	1	19665724	Female	10
1966.5725	64.0	Stimulus/S  4	4	19665725	Female	10
1966.5726	64.0	Stimulus/S  4	4	19665726	Female	10
1966.5727	64.0	Stimulus/S  4	4	19665727	Female	10
1966.5728	64.0	Stimulus/S  8	8	19665728	Female	10
1966.5729	64.0	Stimulus/S  4	4	19665729	Female	10
1966.573	64.0	Stimulus/S  8	8	19665730	Female	10
1966.5731	64.0	Stimulus/S  4	4	19665731	Female	10
2030.554	64.0	Stimulus/S  2	2	20305540	Female	10
2061.9568	64.0	Stimulus/S  1	1	20619568	Female	11
2061.9569	64.0	Stimulus/S  4	4	20619569	Female	11
2061.957	64.0	Stimulus/S  4	4	20619570	Female	11
2061.9571	64.0	Stimulus/S  4	4	20619571	Female	11
2061.9572	64.0	Stimulus/S  8	8	20619572	Female	11
2061.9573	64.0	Stimulus/S  4	4	20619573	Female	11
2061.9574	64.0	Stimulus/S  8	8	20619574	Female	11
2061.9575	64.0	Stimulus/S  8	8	20619575	Female	11
2125.9385	64.0	Stimulus/S  2	2	21259385	Female	11
2173.1516	64.0	Stimulus/S  1	1	21731516	Female	12
2173.1517	64.0	Stimulus/S  4	4	21731517	Female	12
2173.1518	64.0	Stimulus/S  4	4	21731518	Female	12
2173.1519	64.0	Stimulus/S  4	4	21731519	Female	12
2173.152	64.0	Stimulus/S  8	8	21731520	Female	12
2173.1521	64.0	Stimulus/S  8	8	21731521	Female	12
2173.1522	64.0	Stimulus/S  4	4	21731522	Female	12
2173.1523	64.0	Stimulus/S  4	4	21731523	Female	12
2237.1333	64.0	Stimulus/S  2	2	22371333	Female	12
2265.292	64.0	Stimulus/S  1	1	22652920	Female	13
2265.2921	64.0	Stimulus/S  4	4	22652921	Female	13
2265.2922	64.0	Stimulus/S  4	4	22652922	Female	13
2265.2923	64.0	Stimulus/S  4	4	22652923	Female	13
2265.2924	64.0	Stimulus/S  8	8	22652924	Female	13
2265.2925	64.0	Stimulus/S  8	8	22652925	Female	13
2265.2926	64.0	Stimulus/S  4	4	22652926	Female	13
2265.2927	64.0	Stimulus/S  8	8	22652927	Female	13
2329.2734	64.0	Stimulus/S  2	2	23292734	Female	13
2349.364	64.0	Stimulus/S  1	1	23493640	Male	12
2349.3641	64.0	Stimulus/S  8	8	23493641	Male	12
2349.3642	64.0	Stimulus/S  4	4	23493642	Male	12
2349.3643	64.0	Stimulus/S  4	4	23493643	Male	12
2349.3644	64.0	Stimulus/S  8	8	23493644	Male	12
2349.3645	64.0	Stimulus/S  8	8	23493645	Male	12
2349.3646	64.0	Stimulus/S  4	4	23493646	Male	12
2349.3647	64.0	Stimulus/S  4	4	23493647	Male	12
2413.3457	64.0	Stimulus/S  2	2	24133457	Male	12
2433.6682	64.0	Stimulus/S  1	1	24336682	Male	13
2433.6683	64.0	Stimulus/S  8	8	24336683	Male	13
2433.6684	64.0	Stimulus/S  4	4	24336684	Male	13
2433.6685	64.0	Stimulus/S  4	4	24336685	Male	13
2433.6686	64.0	Stimulus/S  8	8	24336686	Male	13
2433.6687	64.0	Stimulus/S  8	8	24336687	Male	13
2433.6688	64.0	Stimulus/S  4	4	24336688	Male	13
2433.6689	64.0	Stimulus/S  8	8	24336689	Male	13
2497.6497	64.0	Stimulus/S  2	2	24976497	Male	13
2520.4802	64.0	Stimulus/S  1	1	25204802	Male	14
2520.4803	64.0	Stimulus/S  8	8	25204803	Male	14
2520.4804	64.0	Stimulus/S  4	4	25204804	Male	14
2520.4805	64.0	Stimulus/S  4	4	25204805	Male	14
2520.4806	64.0	Stimulus/S  8	8	25204806	Male	14
2520.4807	64.0	Stimulus/S  8	8	25204807	Male	14
2520.4808	64.0	Stimulus/S  8	8	25204808	Male	14
2520.4809	64.0	Stimulus/S  4	4	25204809	Male	14
2584.4619	64.0	Stimulus/S  2	2	25844619	Male	14
2605.4304	64.0	Stimulus/S  1	1	26054304	Male	15
2605.4305	64.0	Stimulus/S  8	8	26054305	Male	15
2605.4306	64.0	Stimulus/S  4	4	26054306	Male	15
2605.4307	64.0	Stimulus/S  4	4	26054307	Male	15
2605.4308	64.0	Stimulus/S  8	8	26054308	Male	15
2605.4309	64.0	Stimulus/S  8	8	26054309	Male	15
2605.431	64.0	Stimulus/S  8	8	26054310	Male	15
2605.4311	64.0	Stimulus/S  8	8	26054311	Male	15
2669.4121	64.0	Stimulus/S  2	2	26694121	Male	15
2691.7085	64.0	Stimulus/S  1	1	26917085	Female	14
2691.7086	64.0	Stimulus/S  4	4	26917086	Female	14
2691.7087	64.0	Stimulus/S  4	4	26917087	Female	14
2691.7088	64.0	Stimulus/S  4	4	26917088	Female	14
2691.7089	64.0	Stimulus/S  8	8	26917089	Female	14
2691.709	64.0	Stimulus/S  8	8	26917090	Female	14
2691.7091	64.0	Stimulus/S  8	8	26917091	Female	14
2691.7092	64.0	Stimulus/S  4	4	26917092	Female	14
2755.6902	64.0	Stimulus/S  2	2	27556902	Female	14
2774.7065	64.0	Stimulus/S  1	1	27747065	Female	15
2774.7066	64.0	Stimulus/S  4	4	27747066	Female	15
2774.7067	64.0	Stimulus/S  4	4	27747067	Female	15
2774.7068	64.0	Stimulus/S  4	4	27747068	Female	15
2774.7069	64.0	Stimulus/S  8	8	27747069	Female	15
2774.707	64.0	Stimulus/S  8	8	27747070	Female	15
2774.7071	64.0	Stimulus/S  8	8	27747071	Female	15
2774.7072	64.0	Stimulus/S  8	8	27747072	Female	15
2838.6882	64.0	Stimulus/S  2	2	28386882	Female	15
2860.8286	64.0	Stimulus/S  1	1	28608286	Female	16
2860.8287	64.0	Stimulus/S  4	4	28608287	Female	16
2860.8288	64.0	Stimulus/S  4	4	28608288	Female	16
2860.8289	64.0	Stimulus/S  8	8	28608289	Female	16
2860.829	64.0	Stimulus/S  4	4	28608290	Female	16
2860.8291	64.0	Stimulus/S  4	4	28608291	Female	16
2860.8292	64.0	Stimulus/S  4	4	28608292	Female	16
2860.8293	64.0	Stimulus/S  4	4	28608293	Female	16
2924.8103	64.0	Stimulus/S  2	2	29248103	Female	16
2945.4707	64.0	Stimulus/S  1	1	29454707	Female	17
2945.4708	64.0	Stimulus/S  4	4	29454708	Female	17
2945.4709	64.0	Stimulus/S  4	4	29454709	Female	17
2945.471	64.0	Stimulus/S  8	8	29454710	Female	17
2945.4711	64.0	Stimulus/S  4	4	29454711	Female	17
2945.4712	64.0	Stimulus/S  4	4	29454712	Female	17
2945.4713	64.0	Stimulus/S  4	4	29454713	Female	17
2945.4714	64.0	Stimulus/S  8	8	29454714	Female	17
3009.4524	64.0	Stimulus/S  2	2	30094524	Female	17
3027.0789	64.0	Stimulus/S  1	1	30270789	Male	16
3027.079	64.0	Stimulus/S  8	8	30270790	Male	16
3027.0791	64.0	Stimulus/S  4	4	30270791	Male	16
3027.0792	64.0	Stimulus/S  8	8	30270792	Male	16
3027.0793	64.0	Stimulus/S  4	4	30270793	Male	16
3027.0794	64.0	Stimulus/S  4	4	30270794	Male	16
3027.0795	64.0	Stimulus/S  4	4	30270795	Male	16
3027.0796	64.0	Stimulus/S  4	4	30270796	Male	16
3091.0603	64.0	Stimulus/S  2	2	30910603	Male	16
3103.3408	64.0	Stimulus/S  1	1	31033408	Male	17
3103.3409	64.0	Stimulus/S  8	8	31033409	Male	17
3103.341	64.0	Stimulus/S  4	4	31033410	Male	17
3103.3411	64.0	Stimulus/S  8	8	31033411	Male	17
3103.3412	64.0	Stimulus/S  4	4	31033412	Male	17
3103.3413	64.0	Stimulus/S  4	4	31033413	Male	17
3103.3414	64.0	Stimulus/S  4	4	31033414	Male	17
3103.3415	64.0	Stimulus/S  8	8	31033415	Male	17
3167.3225	64.0	Stimulus/S  2	2	31673225	Male	17
3200.2112	64.0	Stimulus/S  1	1	32002112	Male	18
3200.2113	64.0	Stimulus/S  8	8	32002113	Male	18
3200.2114	64.0	Stimulus/S  4	4	32002114	Male	18
3200.2115	64.0	Stimulus/S  8	8	32002115	Male	18
3200.2116	64.0	Stimulus/S  4	4	32002116	Male	18
3200.2117	64.0	Stimulus/S  4	4	32002117	Male	18
3200.2118	64.0	Stimulus/S  8	8	32002118	Male	18
3200.2119	64.0	Stimulus/S  4	4	32002119	Male	18
3264.1929	64.0	Stimulus/S  2	2	32641929	Male	18
3289.2534	64.0	Stimulus/S  1	1	32892534	Male	19
3289.2535	64.0	Stimulus/S  8	8	32892535	Male	19
3289.2536	64.0	Stimulus/S  4	4	32892536	Male	19
3289.2537	64.0	Stimulus/S  8	8	32892537	Male	19
3289.2538	64.0	Stimulus/S  4	4	32892538	Male	19
3289.2539	64.0	Stimulus/S  4	4	32892539	Male	19
3289.254	64.0	Stimulus/S  8	8	32892540	Male	19
3289.2541	64.0	Stimulus/S  8	8	32892541	Male	19
3353.2351	64.0	Stimulus/S  2	2	33532351	Male	19
3371.5554	64.0	Stimulus/S  1	1	33715554	Female	18
3371.5555	64.0	Stimulus/S  4	4	33715555	Female	18
3371.5556	64.0	Stimulus/S  4	4	33715556	Female	18
3371.5557	64.0	Stimulus/S  8	8	33715557	Female	18
3371.5558	64.0	Stimulus/S  4	4	33715558	Female	18
3371.5559	64.0	Stimulus/S  4	4	33715559	Female	18
3371.556	64.0	Stimulus/S  8	8	33715560	Female	18
3371.5561	64.0	Stimulus/S  4	4	33715561	Female	18
3435.5371	64.0	Stimulus/S  2	2	34355371	Female	18
3448.8054	64.0	Stimulus/S  1	1	34488054	Female	19
3448.8055	64.0	Stimulus/S  4	4	34488055	Female	19
3448.8056	64.0	Stimulus/S  4	4	34488056	Female	19
3448.8057	64.0	Stimulus/S  8	8	34488057	Female	19
3448.8058	64.0	Stimulus/S  4	4	34488058	Female	19
3448.8059	64.0	Stimulus/S  4	4	34488059	Female	19
3448.806	64.0	Stimulus/S  8	8	34488060	Female	19
3448.8061	64.0	Stimulus/S  8	8	34488061	Female	19
3512.7871	64.0	Stimulus/S  2	2	35127871	Female	19
3527.7473	64.0	Stimulus/S  1	1	35277473	Female	20
3527.7474	64.0	Stimulus/S  4	4	35277474	Female	20
3527.7475	64.0	Stimulus/S  4	4	35277475	Female	20
3527.7476	64.0	Stimulus/S  8	8	35277476	Female	20
3527.7477	64.0	Stimulus/S  4	4	35277477	Female	20
3527.7478	64.0	Stimulus/S  8	8	35277478	Female	20
3527.7479	64.0	Stimulus/S  4	4	35277479	Female	20
3527.748	64.0	Stimulus/S  4	4	35277480	Female	20
3591.729	64.0	Stimulus/S  2	2	35917290	Female	20
3611.5095	64.0	Stimulus/S  1	1	36115095	Female	21
3611.5096	64.0	Stimulus/S  4	4	36115096	Female	21
3611.5097	64.0	Stimulus/S  4	4	36115097	Female	21
3611.5098	64.0	Stimulus/S  8	8	36115098	Female	21
3611.5099	64.0	Stimulus/S  4	4	36115099	Female	21
3611.51	64.0	Stimulus/S  8	8	36115100	Female	21
3611.5101	64.0	Stimulus/S  4	4	36115101	Female	21
3611.5102	64.0	Stimulus/S  8	8	36115102	Female	21
3675.491	64.0	Stimulus/S  2	2	36754910	Female	21
3693.8435	64.0	Stimulus/S  1	1	36938435	Male	20
3693.8436	64.0	Stimulus/S  8	8	36938436	Male	20
3693.8437	64.0	Stimulus/S  4	4	36938437	Male	20
3693.8438	64.0	Stimulus/S  8	8	36938438	Male	20
3693.8439	64.0	Stimulus/S  4	4	36938439	Male	20
3693.844	64.0	Stimulus/S  8	8	36938440	Male	20
3693.8441	64.0	Stimulus/S  4	4	36938441	Male	20
3693.8442	64.0	Stimulus/S  4	4	36938442	Male	20
3757.825	64.0	Stimulus/S  2	2	37578250	Male	20
3773.7595	64.0	Stimulus/S  1	1	37737595	Male	21
3773.7596	64.0	Stimulus/S  8	8	37737596	Male	21
3773.7597	64.0	Stimulus/S  4	4	37737597	Male	21
3773.7598	64.0	Stimulus/S  8	8	37737598	Male	21
3773.7599	64.0	Stimulus/S  4	4	37737599	Male	21
3773.76	64.0	Stimulus/S  8	8	37737600	Male	21
3773.7601	64.0	Stimulus/S  4	4	37737601	Male	21
3773.7602	64.0	Stimulus/S  8	8	37737602	Male	21
3837.741	64.0	Stimulus/S  2	2	38377410	Male	21
3851.6055	64.0	Stimulus/S  1	1	38516055	Male	22
3851.6056	64.0	Stimulus/S  8	8	38516056	Male	22
3851.6057	64.0	Stimulus/S  4	4	38516057	Male	22
3851.6058	64.0	Stimulus/S  8	8	38516058	Male	22
3851.6059	64.0	Stimulus/S  4	4	38516059	Male	22
3851.606	64.0	Stimulus/S  8	8	38516060	Male	22
3851.6061	64.0	Stimulus/S  8	8	38516061	Male	22
3851.6062	64.0	Stimulus/S  4	4	38516062	Male	22
3915.5869	64.0	Stimulus/S  2	2	39155869	Male	22
3936.2356	64.0	Stimulus/S  1	1	39362356	Male	23
3936.2357	64.0	Stimulus/S  8	8	39362357	Male	23
3936.2358	64.0	Stimulus/S  4	4	39362358	Male	23
3936.2359	64.0	Stimulus/S  8	8	39362359	Male	23
3936.236	64.0	Stimulus/S  4	4	39362360	Male	23
3936.2361	64.0	Stimulus/S  8	8	39362361	Male	23
3936.2362	64.0	Stimulus/S  8	8	39362362	Male	23
3936.2363	64.0	Stimulus/S  8	8	39362363	Male	23
4000.217	64.0	Stimulus/S  2	2	40002170	Male	23
4014.2075	64.0	Stimulus/S  1	1	40142075	Female	22
4014.2076	64.0	Stimulus/S  4	4	40142076	Female	22
4014.2077	64.0	Stimulus/S  4	4	40142077	Female	22
4014.2078	64.0	Stimulus/S  8	8	40142078	Female	22
4014.2079	64.0	Stimulus/S  4	4	40142079	Female	22
4014.208	64.0	Stimulus/S  8	8	40142080	Female	22
4014.2081	64.0	Stimulus/S  8	8	40142081	Female	22
4014.2082	64.0	Stimulus/S  4	4	40142082	Female	22
4078.189	64.0	Stimulus/S  2	2	40781890	Female	22
4093.5354	64.0	Stimulus/S  1	1	40935354	Female	23
4093.5355	64.0	Stimulus/S  4	4	40935355	Female	23
4093.5356	64.0	Stimulus/S  4	4	40935356	Female	23
4093.5357	64.0	Stimulus/S  8	8	40935357	Female	23
4093.5358	64.0	Stimulus/S  4	4	40935358	Female	23
4093.5359	64.0	Stimulus/S  8	8	40935359	Female	23
4093.536	64.0	Stimulus/S  8	8	40935360	Female	23
4093.5361	64.0	Stimulus/S  8	8	40935361	Female	23
4157.5171	64.0	Stimulus/S  2	2	41575171	Female	23
4176.2495	64.0	Stimulus/S  1	1	41762495	Female	24
4176.2496	64.0	Stimulus/S  4	4	41762496	Female	24
4176.2497	64.0	Stimulus/S  4	4	41762497	Female	24
4176.2498	64.0	Stimulus/S  8	8	41762498	Female	24
4176.2499	64.0	Stimulus/S  8	8	41762499	Female	24
4176.25	64.0	Stimulus/S  4	4	41762500	Female	24
4176.2501	64.0	Stimulus/S  4	4	41762501	Female	24
4176.2502	64.0	Stimulus/S  4	4	41762502	Female	24
4240.231	64.0	Stimulus/S  2	2	42402310	Female	24
4257.1035	64.0	Stimulus/S  1	1	42571035	Female	25
4257.1036	64.0	Stimulus/S  4	4	42571036	Female	25
4257.1037	64.0	Stimulus/S  4	4	42571037	Female	25
4257.1038	64.0	Stimulus/S  8	8	42571038	Female	25
4257.1039	64.0	Stimulus/S  8	8	42571039	Female	25
4257.104	64.0	Stimulus/S  4	4	42571040	Female	25
4257.1041	64.0	Stimulus/S  4	4	42571041	Female	25
4257.1042	64.0	Stimulus/S  8	8	42571042	Female	25
4321.085	64.0	Stimulus/S  2	2	43210850	Female	25
4340.1997	64.0	Stimulus/S  1	1	43401997	Male	24
4340.1998	64.0	Stimulus/S  8	8	43401998	Male	24
4340.1999	64.0	Stimulus/S  4	4	43401999	Male	24
4340.2	64.0	Stimulus/S  8	8	43402000	Male	24
4340.2001	64.0	Stimulus/S  8	8	43402001	Male	24
