onset	duration	trial_type	value	sample	attend	chapter
592.1158	64.0	Stimulus/S  8	8	5921158	Female	3
592.1159	64.0	Stimulus/S  8	8	5921159	Female	3
656.0968	64.0	Stimulus/S  2	2	6560968	Female	3
672.2432	64.0	Stimulus/S  1	1	6722432	Female	4
672.2433	64.0	Stimulus/S  4	4	6722433	Female	4
672.2434	64.0	Stimulus/S  4	4	6722434	Female	4
672.2435	64.0	Stimulus/S  4	4	6722435	Female	4
672.2436	64.0	Stimulus/S  4	4	6722436	Female	4
672.2437	64.0	Stimulus/S  8	8	6722437	Female	4
672.2438	64.0	Stimulus/S  4	4	6722438	Female	4
672.2439	64.0	Stimulus/S  4	4	6722439	Female	4
736.2248	64.0	Stimulus/S  2	2	7362248	Female	4
747.763	64.0	Stimulus/S  1	1	7477630	Female	5
747.7631	64.0	Stimulus/S  4	4	7477631	Female	5
747.7632	64.0	Stimulus/S  4	4	7477632	Female	5
747.7633	64.0	Stimulus/S  4	4	7477633	Female	5
747.7634	64.0	Stimulus/S  4	4	7477634	Female	5
747.7635	64.0	Stimulus/S  8	8	7477635	Female	5
747.7636	64.0	Stimulus/S  4	4	7477636	Female	5
747.7637	64.0	Stimulus/S  8	8	7477637	Female	5
811.7446	64.0	Stimulus/S  2	2	8117446	Female	5
823.723	64.0	Stimulus/S  1	1	8237230	Male	4
823.7231	64.0	Stimulus/S  8	8	8237231	Male	4
823.7232	64.0	Stimulus/S  4	4	8237232	Male	4
823.7233	64.0	Stimulus/S  4	4	8237233	Male	4
823.7234	64.0	Stimulus/S  4	4	8237234	Male	4
823.7235	64.0	Stimulus/S  8	8	8237235	Male	4
823.7236	64.0	Stimulus/S  4	4	8237236	Male	4
823.7237	64.0	Stimulus/S  4	4	8237237	Male	4
887.7046	64.0	Stimulus/S  2	2	8877046	Male	4
901.8509	64.0	Stimulus/S  1	1	9018509	Male	5
901.851	64.0	Stimulus/S  8	8	9018510	Male	5
901.8511	64.0	Stimulus/S  4	4	9018511	Male	5
901.8512	64.0	Stimulus/S  4	4	9018512	Male	5
901.8513	64.0	Stimulus/S  4	4	9018513	Male	5
901.8514	64.0	Stimulus/S  8	8	9018514	Male	5
901.8515	64.0	Stimulus/S  4	4	9018515	Male	5
901.8516	64.0	Stimulus/S  8	8	9018516	Male	5
965.8325	64.0	Stimulus/S  2	2	9658325	Male	5
997.8873	64.0	Stimulus/S  1	1	9978873	Male	6
997.8874	64.0	Stimulus/S  8	8	9978874	Male	6
997.8875	64.0	Stimulus/S  4	4	9978875	Male	6
997.8876	64.0	Stimulus/S  4	4	9978876	Male	6
997.8877	64.0	Stimulus/S  4	4	9978877	Male	6
997.8878	64.0	Stimulus/S  8	8	9978878	Male	6
997.8879	64.0	Stimulus/S  8	8	9978879	Male	6
997.888	64.0	Stimulus/S  4	4	9978880	Male	6
1061.8689	64.0	Stimulus/S  2	2	10618689	Male	6
1074.8572	64.0	Stimulus/S  1	1	10748572	Male	7
1074.8573	64.0	Stimulus/S  8	8	10748573	Male	7
1074.8574	64.0	Stimulus/S  4	4	10748574	Male	7
1074.8575	64.0	Stimulus/S  4	4	10748575	Male	7
1074.8576	64.0	Stimulus/S  4	4	10748576	Male	7
1074.8577	64.0	Stimulus/S  8	8	10748577	Male	7
1074.8578	64.0	Stimulus/S  8	8	10748578	Male	7
1074.8579	64.0	Stimulus/S  8	8	10748579	Male	7
1138.8387	64.0	Stimulus/S  2	2	11388387	Male	7
1155.9991	64.0	Stimulus/S  1	1	11559991	Female	6
1155.9992	64.0	Stimulus/S  4	4	11559992	Female	6
1155.9993	64.0	Stimulus/S  4	4	11559993	Female	6
1155.9994	64.0	Stimulus/S  4	4	11559994	Female	6
1155.9995	64.0	Stimulus/S  4	4	11559995	Female	6
1155.9996	64.0	Stimulus/S  8	8	11559996	Female	6
1155.9997	64.0	Stimulus/S  8	8	11559997	Female	6
1155.9998	64.0	Stimulus/S  4	4	11559998	Female	6
1219.9808	64.0	Stimulus/S  2	2	12199808	Female	6
1232.9952	64.0	Stimulus/S  1	1	12329952	Female	7
1232.9953	64.0	Stimulus/S  4	4	12329953	Female	7
1232.9954	64.0	Stimulus/S  4	4	12329954	Female	7
1232.9955	64.0	Stimulus/S  4	4	12329955	Female	7
1232.9956	64.0	Stimulus/S  4	4	12329956	Female	7
1232.9957	64.0	Stimulus/S  8	8	12329957	Female	7
1232.9958	64.0	Stimulus/S  8	8	12329958	Female	7
1232.9959	64.0	Stimulus/S  8	8	12329959	Female	7
1296.9768	64.0	Stimulus/S  2	2	12969768	Female	7
1309.7111	64.0	Stimulus/S  1	1	13097111	Female	8
1309.7112	64.0	Stimulus/S  4	4	13097112	Female	8
1309.7113	64.0	Stimulus/S  4	4	13097113	Female	8
1309.7114	64.0	Stimulus/S  4	4	13097114	Female	8
1309.7115	64.0	Stimulus/S  8	8	13097115	Female	8
1309.7116	64.0	Stimulus/S  4	4	13097116	Female	8
1309.7117	64.0	Stimulus/S  4	4	13097117	Female	8
1309.7118	64.0	Stimulus/S  4	4	13097118	Female	8
1373.6926	64.0	Stimulus/S  2	2	13736926	Female	8
1387.057	64.0	Stimulus/S  1	1	13870570	Female	9
1387.0571	64.0	Stimulus/S  4	4	13870571	Female	9
1387.0572	64.0	Stimulus/S  4	4	13870572	Female	9
1387.0573	64.0	Stimulus/S  4	4	13870573	Female	9
1387.0574	64.0	Stimulus/S  8	8	13870574	Female	9
1387.0575	64.0	Stimulus/S  4	4	13870575	Female	9
1387.0576	64.0	Stimulus/S  4	4	13870576	Female	9
1387.0577	64.0	Stimulus/S  8	8	13870577	Female	9
1451.0386	64.0	Stimulus/S  2	2	14510386	Female	9
1463.6069	64.0	Stimulus/S  1	1	14636069	Male	8
1463.607	64.0	Stimulus/S  8	8	14636070	Male	8
1463.6071	64.0	Stimulus/S  4	4	14636071	Male	8
1463.6072	64.0	Stimulus/S  4	4	14636072	Male	8
1463.6073	64.0	Stimulus/S  8	8	14636073	Male	8
1463.6074	64.0	Stimulus/S  4	4	14636074	Male	8
1463.6075	64.0	Stimulus/S  4	4	14636075	Male	8
1463.6076	64.0	Stimulus/S  4	4	14636076	Male	8
1527.5885	64.0	Stimulus/S  2	2	15275885	Male	8
1541.0188	64.0	Stimulus/S  1	1	15410188	Male	9
1541.0189	64.0	Stimulus/S  8	8	15410189	Male	9
1541.019	64.0	Stimulus/S  4	4	15410190	Male	9
1541.0191	64.0	Stimulus/S  4	4	15410191	Male	9
1541.0192	64.0	Stimulus/S  8	8	15410192	Male	9
1541.0193	64.0	Stimulus/S  4	4	15410193	Male	9
1541.0194	64.0	Stimulus/S  4	4	15410194	Male	9
1541.0195	64.0	Stimulus/S  8	8	15410195	Male	9
1605.0004	64.0	Stimulus/S  2	2	16050004	Male	9
1614.4886	64.0	Stimulus/S  1	1	16144886	Male	10
1614.4887	64.0	Stimulus/S  8	8	16144887	Male	10
1614.4888	64.0	Stimulus/S  4	4	16144888	Male	10
1614.4889	64.0	Stimulus/S  4	4	16144889	Male	10
1614.489	64.0	Stimulus/S  8	8	16144890	Male	10
1614.4891	64.0	Stimulus/S  4	4	16144891	Male	10
1614.4892	64.0	Stimulus/S  8	8	16144892	Male	10
1614.4893	64.0	Stimulus/S  4	4	16144893	Male	10
1678.4702	64.0	Stimulus/S  2	2	16784702	Male	10
1689.1985	64.0	Stimulus/S  1	1	16891985	Male	11
1689.1986	64.0	Stimulus/S  8	8	16891986	Male	11
1689.1987	64.0	Stimulus/S  4	4	16891987	Male	11
1689.1988	64.0	Stimulus/S  4	4	16891988	Male	11
1689.1989	64.0	Stimulus/S  8	8	16891989	Male	11
1689.199	64.0	Stimulus/S  4	4	16891990	Male	11
1689.1991	64.0	Stimulus/S  8	8	16891991	Male	11
1689.1992	64.0	Stimulus/S  8	8	16891992	Male	11
1753.1801	64.0	Stimulus/S  2	2	17531801	Male	11
1766.6584	64.0	Stimulus/S  1	1	17666584	Female	10
1766.6585	64.0	Stimulus/S  4	4	17666585	Female	10
1766.6586	64.0	Stimulus/S  4	4	17666586	Female	10
1766.6587	64.0	Stimulus/S  4	4	17666587	Female	10
1766.6588	64.0	Stimulus/S  8	8	17666588	Female	10
1766.6589	64.0	Stimulus/S  4	4	17666589	Female	10
1766.659	64.0	Stimulus/S  8	8	17666590	Female	10
1766.6591	64.0	Stimulus/S  4	4	17666591	Female	10
1830.64	64.0	Stimulus/S  2	2	18306400	Female	10
1843.8724	64.0	Stimulus/S  1	1	18438724	Female	11
1843.8725	64.0	Stimulus/S  4	4	18438725	Female	11
1843.8726	64.0	Stimulus/S  4	4	18438726	Female	11
1843.8727	64.0	Stimulus/S  4	4	18438727	Female	11
1843.8728	64.0	Stimulus/S  8	8	18438728	Female	11
1843.8729	64.0	Stimulus/S  4	4	18438729	Female	11
1843.873	64.0	Stimulus/S  8	8	18438730	Female	11
1843.8731	64.0	Stimulus/S  8	8	18438731	Female	11
1907.854	64.0	Stimulus/S  2	2	19078540	Female	11
1926.2184	64.0	Stimulus/S  1	1	19262184	Female	12
1926.2185	64.0	Stimulus/S  4	4	19262185	Female	12
1926.2186	64.0	Stimulus/S  4	4	19262186	Female	12
1926.2187	64.0	Stimulus/S  4	4	19262187	Female	12
1926.2188	64.0	Stimulus/S  8	8	19262188	Female	12
1926.2189	64.0	Stimulus/S  8	8	19262189	Female	12
1926.219	64.0	Stimulus/S  4	4	19262190	Female	12
1926.2191	64.0	Stimulus/S  4	4	19262191	Female	12
1990.2	64.0	Stimulus/S  2	2	19902000	Female	12
2002.7803	64.0	Stimulus/S  1	1	20027803	Female	13
2002.7804	64.0	Stimulus/S  4	4	20027804	Female	13
2002.7805	64.0	Stimulus/S  4	4	20027805	Female	13
2002.7806	64.0	Stimulus/S  4	4	20027806	Female	13
2002.7807	64.0	Stimulus/S  8	8	20027807	Female	13
2002.7808	64.0	Stimulus/S  8	8	20027808	Female	13
2002.7809	64.0	Stimulus/S  4	4	20027809	Female	13
2002.781	64.0	Stimulus/S  8	8	20027810	Female	13
2066.762	64.0	Stimulus/S  2	2	20667620	Female	13
2080.4021	64.0	Stimulus/S  1	1	20804021	Male	12
2080.4022	64.0	Stimulus/S  8	8	20804022	Male	12
2080.4023	64.0	Stimulus/S  4	4	20804023	Male	12
2080.4024	64.0	Stimulus/S  4	4	20804024	Male	12
2080.4025	64.0	Stimulus/S  8	8	20804025	Male	12
2080.4026	64.0	Stimulus/S  8	8	20804026	Male	12
2080.4027	64.0	Stimulus/S  4	4	20804027	Male	12
2080.4028	64.0	Stimulus/S  4	4	20804028	Male	12
2144.3838	64.0	Stimulus/S  2	2	21443838	Male	12
2166.7305	64.0	Stimulus/S  1	1	21667305	Male	13
2166.7306	64.0	Stimulus/S  8	8	21667306	Male	13
2166.7307	64.0	Stimulus/S  4	4	21667307	Male	13
2166.7308	64.0	Stimulus/S  4	4	21667308	Male	13
2166.7309	64.0	Stimulus/S  8	8	21667309	Male	13
2166.731	64.0	Stimulus/S  8	8	21667310	Male	13
2166.7311	64.0	Stimulus/S  4	4	21667311	Male	13
2166.7312	64.0	Stimulus/S  8	8	21667312	Male	13
2230.7119	64.0	Stimulus/S  2	2	22307119	Male	13
2246.6184	64.0	Stimulus/S  1	1	22466184	Male	14
2246.6185	64.0	Stimulus/S  8	8	22466185	Male	14
2246.6186	64.0	Stimulus/S  4	4	22466186	Male	14
2246.6187	64.0	Stimulus/S  4	4	22466187	Male	14
2246.6188	64.0	Stimulus/S  8	8	22466188	Male	14
2246.6189	64.0	Stimulus/S  8	8	22466189	Male	14
2246.619	64.0	Stimulus/S  8	8	22466190	Male	14
2246.6191	64.0	Stimulus/S  4	4	22466191	Male	14
2310.6001	64.0	Stimulus/S  2	2	23106001	Male	14
2331.6404	64.0	Stimulus/S  1	1	23316404	Male	15
2331.6405	64.0	Stimulus/S  8	8	23316405	Male	15
2331.6406	64.0	Stimulus/S  4	4	23316406	Male	15
2331.6407	64.0	Stimulus/S  4	4	23316407	Male	15
2331.6408	64.0	Stimulus/S  8	8	23316408	Male	15
2331.6409	64.0	Stimulus/S  8	8	23316409	Male	15
2331.641	64.0	Stimulus/S  8	8	23316410	Male	15
2331.6411	64.0	Stimulus/S  8	8	23316411	Male	15
2395.6221	64.0	Stimulus/S  2	2	23956221	Male	15
2407.6023	64.0	Stimulus/S  1	1	24076023	Female	14
2407.6024	64.0	Stimulus/S  4	4	24076024	Female	14
2407.6025	64.0	Stimulus/S  4	4	24076025	Female	14
2407.6026	64.0	Stimulus/S  4	4	24076026	Female	14
2407.6027	64.0	Stimulus/S  8	8	24076027	Female	14
2407.6028	64.0	Stimulus/S  8	8	24076028	Female	14
2407.6029	64.0	Stimulus/S  8	8	24076029	Female	14
2407.603	64.0	Stimulus/S  4	4	24076030	Female	14
2471.584	64.0	Stimulus/S  2	2	24715840	Female	14
2482.8643	64.0	Stimulus/S  1	1	24828643	Female	15
2482.8644	64.0	Stimulus/S  4	4	24828644	Female	15
2482.8645	64.0	Stimulus/S  4	4	24828645	Female	15
2482.8646	64.0	Stimulus/S  4	4	24828646	Female	15
2482.8647	64.0	Stimulus/S  8	8	24828647	Female	15
2482.8648	64.0	Stimulus/S  8	8	24828648	Female	15
2482.8649	64.0	Stimulus/S  8	8	24828649	Female	15
2482.865	64.0	Stimulus/S  8	8	24828650	Female	15
2546.8457	64.0	Stimulus/S  2	2	25468457	Female	15
2558.9143	64.0	Stimulus/S  1	1	25589143	Female	16
2558.9144	64.0	Stimulus/S  4	4	25589144	Female	16
2558.9145	64.0	Stimulus/S  4	4	25589145	Female	16
2558.9146	64.0	Stimulus/S  8	8	25589146	Female	16
2558.9147	64.0	Stimulus/S  4	4	25589147	Female	16
2558.9148	64.0	Stimulus/S  4	4	25589148	Female	16
2558.9149	64.0	Stimulus/S  4	4	25589149	Female	16
2558.915	64.0	Stimulus/S  4	4	25589150	Female	16
2622.8958	64.0	Stimulus/S  2	2	26228958	Female	16
2632.918	64.0	Stimulus/S  1	1	26329180	Female	17
2632.9181	64.0	Stimulus/S  4	4	26329181	Female	17
2632.9182	64.0	Stimulus/S  4	4	26329182	Female	17
2632.9183	64.0	Stimulus/S  8	8	26329183	Female	17
2632.9184	64.0	Stimulus/S  4	4	26329184	Female	17
2632.9185	64.0	Stimulus/S  4	4	26329185	Female	17
2632.9186	64.0	Stimulus/S  4	4	26329186	Female	17
2632.9187	64.0	Stimulus/S  8	8	26329187	Female	17
2696.8997	64.0	Stimulus/S  2	2	26968997	Female	17
2706.5798	64.0	Stimulus/S  1	1	27065798	Male	16
2706.5799	64.0	Stimulus/S  8	8	27065799	Male	16
2706.58	64.0	Stimulus/S  4	4	27065800	Male	16
2706.5801	64.0	Stimulus/S  8	8	27065801	Male	16
2706.5802	64.0	Stimulus/S  4	4	27065802	Male	16
2706.5803	64.0	Stimulus/S  4	4	27065803	Male	16
2706.5804	64.0	Stimulus/S  4	4	27065804	Male	16
2706.5805	64.0	Stimulus/S  4	4	27065805	Male	16
2770.5613	64.0	Stimulus/S  2	2	27705613	Male	16
2784.4878	64.0	Stimulus/S  1	1	27844878	Male	17
2784.4879	64.0	Stimulus/S  8	8	27844879	Male	17
2784.488	64.0	Stimulus/S  4	4	27844880	Male	17
2784.4881	64.0	Stimulus/S  8	8	27844881	Male	17
2784.4882	64.0	Stimulus/S  4	4	27844882	Male	17
2784.4883	64.0	Stimulus/S  4	4	27844883	Male	17
2784.4884	64.0	Stimulus/S  4	4	27844884	Male	17
2784.4885	64.0	Stimulus/S  8	8	27844885	Male	17
2848.4695	64.0	Stimulus/S  2	2	28484695	Male	17
2896.9246	64.0	Stimulus/S  1	1	28969246	Male	18
2896.9247	64.0	Stimulus/S  8	8	28969247	Male	18
2896.9248	64.0	Stimulus/S  4	4	28969248	Male	18
2896.9249	64.0	Stimulus/S  8	8	28969249	Male	18
2896.925	64.0	Stimulus/S  4	4	28969250	Male	18
2896.9251	64.0	Stimulus/S  4	4	28969251	Male	18
2896.9252	64.0	Stimulus/S  8	8	28969252	Male	18
2896.9253	64.0	Stimulus/S  4	4	28969253	Male	18
2960.906	64.0	Stimulus/S  2	2	29609060	Male	18
2971.6104	64.0	Stimulus/S  1	1	29716104	Male	19
2971.6105	64.0	Stimulus/S  8	8	29716105	Male	19
2971.6106	64.0	Stimulus/S  4	4	29716106	Male	19
2971.6107	64.0	Stimulus/S  8	8	29716107	Male	19
2971.6108	64.0	Stimulus/S  4	4	29716108	Male	19
2971.6109	64.0	Stimulus/S  4	4	29716109	Male	19
2971.611	64.0	Stimulus/S  8	8	29716110	Male	19
2971.6111	64.0	Stimulus/S  8	8	29716111	Male	19
3035.592	64.0	Stimulus/S  2	2	30355920	Male	19
3045.8081	64.0	Stimulus/S  1	1	30458081	Female	18
3045.8082	64.0	Stimulus/S  4	4	30458082	Female	18
3045.8083	64.0	Stimulus/S  4	4	30458083	Female	18
3045.8084	64.0	Stimulus/S  8	8	30458084	Female	18
3045.8085	64.0	Stimulus/S  4	4	30458085	Female	18
3045.8086	64.0	Stimulus/S  4	4	30458086	Female	18
3045.8087	64.0	Stimulus/S  8	8	30458087	Female	18
3045.8088	64.0	Stimulus/S  4	4	30458088	Female	18
3109.7898	64.0	Stimulus/S  2	2	31097898	Female	18
3121.5701	64.0	Stimulus/S  1	1	31215701	Female	19
3121.5702	64.0	Stimulus/S  4	4	31215702	Female	19
3121.5703	64.0	Stimulus/S  4	4	31215703	Female	19
3121.5704	64.0	Stimulus/S  8	8	31215704	Female	19
3121.5705	64.0	Stimulus/S  4	4	31215705	Female	19
3121.5706	64.0	Stimulus/S  4	4	31215706	Female	19
3121.5707	64.0	Stimulus/S  8	8	31215707	Female	19
3121.5708	64.0	Stimulus/S  8	8	31215708	Female	19
3185.5518	64.0	Stimulus/S  2	2	31855518	Female	19
3200.99	64.0	Stimulus/S  1	1	32009900	Female	20
3200.9901	64.0	Stimulus/S  4	4	32009901	Female	20
3200.9902	64.0	Stimulus/S  4	4	32009902	Female	20
3200.9903	64.0	Stimulus/S  8	8	32009903	Female	20
3200.9904	64.0	Stimulus/S  4	4	32009904	Female	20
3200.9905	64.0	Stimulus/S  8	8	32009905	Female	20
3200.9906	64.0	Stimulus/S  4	4	32009906	Female	20
3200.9907	64.0	Stimulus/S  4	4	32009907	Female	20
3264.9717	64.0	Stimulus/S  2	2	32649717	Female	20
3280.8762	64.0	Stimulus/S  1	1	32808762	Female	21
3280.8763	64.0	Stimulus/S  4	4	32808763	Female	21
3280.8764	64.0	Stimulus/S  4	4	32808764	Female	21
3280.8765	64.0	Stimulus/S  8	8	32808765	Female	21
3280.8766	64.0	Stimulus/S  4	4	32808766	Female	21
3280.8767	64.0	Stimulus/S  8	8	32808767	Female	21
3280.8768	64.0	Stimulus/S  4	4	32808768	Female	21
3280.8769	64.0	Stimulus/S  8	8	32808769	Female	21
3344.8577	64.0	Stimulus/S  2	2	33448577	Female	21
3355.158	64.0	Stimulus/S  1	1	33551580	Male	20
3355.1581	64.0	Stimulus/S  8	8	33551581	Male	20
3355.1582	64.0	Stimulus/S  4	4	33551582	Male	20
3355.1583	64.0	Stimulus/S  8	8	33551583	Male	20
3355.1584	64.0	Stimulus/S  4	4	33551584	Male	20
3355.1585	64.0	Stimulus/S  8	8	33551585	Male	20
3355.1586	64.0	Stimulus/S  4	4	33551586	Male	20
3355.1587	64.0	Stimulus/S  4	4	33551587	Male	20
3419.1394	64.0	Stimulus/S  2	2	34191394	Male	20
3430.7778	64.0	Stimulus/S  1	1	34307778	Male	21
3430.7779	64.0	Stimulus/S  8	8	34307779	Male	21
3430.778	64.0	Stimulus/S  4	4	34307780	Male	21
3430.7781	64.0	Stimulus/S  8	8	34307781	Male	21
3430.7782	64.0	Stimulus/S  4	4	34307782	Male	21
3430.7783	64.0	Stimulus/S  8	8	34307783	Male	21
3430.7784	64.0	Stimulus/S  4	4	34307784	Male	21
3430.7785	64.0	Stimulus/S  8	8	34307785	Male	21
3494.7595	64.0	Stimulus/S  2	2	34947595	Male	21
3506.1077	64.0	Stimulus/S  1	1	35061077	Male	22
3506.1078	64.0	Stimulus/S  8	8	35061078	Male	22
3506.1079	64.0	Stimulus/S  4	4	35061079	Male	22
3506.108	64.0	Stimulus/S  8	8	35061080	Male	22
3506.1081	64.0	Stimulus/S  4	4	35061081	Male	22
3506.1082	64.0	Stimulus/S  8	8	35061082	Male	22
3506.1083	64.0	Stimulus/S  8	8	35061083	Male	22
3506.1084	64.0	Stimulus/S  4	4	35061084	Male	22
3570.0894	64.0	Stimulus/S  2	2	35700894	Male	22
3584.1897	64.0	Stimulus/S  1	1	35841897	Male	23
3584.1898	64.0	Stimulus/S  8	8	35841898	Male	23
3584.1899	64.0	Stimulus/S  4	4	35841899	Male	23
3584.19	64.0	Stimulus/S  8	8	35841900	Male	23
3584.1901	64.0	Stimulus/S  4	4	35841901	Male	23
3584.1902	64.0	Stimulus/S  8	8	35841902	Male	23
3584.1903	64.0	Stimulus/S  8	8	35841903	Male	23
3584.1904	64.0	Stimulus/S  8	8	35841904	Male	23
3648.1711	64.0	Stimulus/S  2	2	36481711	Male	23
3659.4075	64.0	Stimulus/S  1	1	36594075	Female	22
3659.4076	64.0	Stimulus/S  4	4	36594076	Female	22
3659.4077	64.0	Stimulus/S  4	4	36594077	Female	22
3659.4078	64.0	Stimulus/S  8	8	36594078	Female	22
3659.4079	64.0	Stimulus/S  4	4	36594079	Female	22
3659.408	64.0	Stimulus/S  8	8	36594080	Female	22
3659.4081	64.0	Stimulus/S  8	8	36594081	Female	22
3659.4082	64.0	Stimulus/S  4	4	36594082	Female	22
3723.3892	64.0	Stimulus/S  2	2	37233892	Female	22
3733.8293	64.0	Stimulus/S  1	1	37338293	Female	23
3733.8294	64.0	Stimulus/S  4	4	37338294	Female	23
3733.8295	64.0	Stimulus/S  4	4	37338295	Female	23
3733.8296	64.0	Stimulus/S  8	8	37338296	Female	23
3733.8297	64.0	Stimulus/S  4	4	37338297	Female	23
3733.8298	64.0	Stimulus/S  8	8	37338298	Female	23
3733.8299	64.0	Stimulus/S  8	8	37338299	Female	23
3733.83	64.0	Stimulus/S  8	8	37338300	Female	23
3797.8108	64.0	Stimulus/S  2	2	37978108	Female	23
3814.2092	64.0	Stimulus/S  1	1	38142092	Female	24
3814.2093	64.0	Stimulus/S  4	4	38142093	Female	24
3814.2094	64.0	Stimulus/S  4	4	38142094	Female	24
3814.2095	64.0	Stimulus/S  8	8	38142095	Female	24
3814.2096	64.0	Stimulus/S  8	8	38142096	Female	24
3814.2097	64.0	Stimulus/S  4	4	38142097	Female	24
3814.2098	64.0	Stimulus/S  4	4	38142098	Female	24
3814.2099	64.0	Stimulus/S  4	4	38142099	Female	24
3878.1909	64.0	Stimulus/S  2	2	38781909	Female	24
3889.7612	64.0	Stimulus/S  1	1	38897612	Female	25
3889.7613	64.0	Stimulus/S  4	4	38897613	Female	25
3889.7614	64.0	Stimulus/S  4	4	38897614	Female	25
3889.7615	64.0	Stimulus/S  8	8	38897615	Female	25
3889.7616	64.0	Stimulus/S  8	8	38897616	Female	25
3889.7617	64.0	Stimulus/S  4	4	38897617	Female	25
3889.7618	64.0	Stimulus/S  4	4	38897618	Female	25
3889.7619	64.0	Stimulus/S  8	8	38897619	Female	25
3953.7429	64.0	Stimulus/S  2	2	39537429	Female	25
3965.989	64.0	Stimulus/S  1	1	39659890	Male	24
3965.9891	64.0	Stimulus/S  8	8	39659891	Male	24
3965.9892	64.0	Stimulus/S  4	4	39659892	Male	24
3965.9893	64.0	Stimulus/S  8	8	39659893	Male	24
3965.9894	64.0	Stimulus/S  8	8	39659894	Male	24
