onset	duration	trial_type	value	sample	attend	chapter
367.175	64.0	Stimulus/S  4	4	367175	Male	2
367.176	64.0	Stimulus/S  4	4	367176	Male	2
367.177	64.0	Stimulus/S  4	4	367177	Male	2
367.178	64.0	Stimulus/S  4	4	367178	Male	2
367.179	64.0	Stimulus/S  8	8	367179	Male	2
367.18	64.0	Stimulus/S  4	4	367180	Male	2
431.155	64.0	Stimulus/S  2	2	431155	Male	2
442.743	64.0	Stimulus/S  1	1	442743	Male	3
442.744	64.0	Stimulus/S  8	8	442744	Male	3
442.745	64.0	Stimulus/S  4	4	442745	Male	3
442.746	64.0	Stimulus/S  4	4	442746	Male	3
442.747	64.0	Stimulus/S  4	4	442747	Male	3
442.748	64.0	Stimulus/S  4	4	442748	Male	3
442.749	64.0	Stimulus/S  8	8	442749	Male	3
442.75	64.0	Stimulus/S  8	8	442750	Male	3
506.725	64.0	Stimulus/S  2	2	506725	Male	3
518.131	64.0	Stimulus/S  1	1	518131	Female	2
518.132	64.0	Stimulus/S  4	4	518132	Female	2
518.133	64.0	Stimulus/S  4	4	518133	Female	2
518.134	64.0	Stimulus/S  4	4	518134	Female	2
518.135	64.0	Stimulus/S  4	4	518135	Female	2
518.136	64.0	Stimulus/S  4	4	518136	Female	2
518.137	64.0	Stimulus/S  8	8	518137	Female	2
518.138	64.0	Stimulus/S  4	4	518138	Female	2
582.112	64.0	Stimulus/S  2	2	582112	Female	2
592.115	64.0	Stimulus/S  1	1	592115	Female	3
592.116	64.0	Stimulus/S  4	4	592116	Female	3
592.117	64.0	Stimulus/S  4	4	592117	Female	3
592.118	64.0	Stimulus/S  4	4	592118	Female	3
592.119	64.0	Stimulus/S  4	4	592119	Female	3
592.12	64.0	Stimulus/S  4	4	592120	Female	3
592.121	64.0	Stimulus/S  8	8	592121	Female	3
592.122	64.0	Stimulus/S  8	8	592122	Female	3
656.096	64.0	Stimulus/S  2	2	656096	Female	3
672.243	64.0	Stimulus/S  1	1	672243	Female	4
672.244	64.0	Stimulus/S  4	4	672244	Female	4
672.245	64.0	Stimulus/S  4	4	672245	Female	4
672.246	64.0	Stimulus/S  4	4	672246	Female	4
672.247	64.0	Stimulus/S  4	4	672247	Female	4
672.248	64.0	Stimulus/S  8	8	672248	Female	4
672.249	64.0	Stimulus/S  4	4	672249	Female	4
672.25	64.0	Stimulus/S  4	4	672250	Female	4
736.224	64.0	Stimulus/S  2	2	736224	Female	4
747.763	64.0	Stimulus/S  1	1	747763	Female	5
747.764	64.0	Stimulus/S  4	4	747764	Female	5
747.765	64.0	Stimulus/S  4	4	747765	Female	5
747.766	64.0	Stimulus/S  4	4	747766	Female	5
747.767	64.0	Stimulus/S  4	4	747767	Female	5
747.768	64.0	Stimulus/S  8	8	747768	Female	5
747.769	64.0	Stimulus/S  4	4	747769	Female	5
747.77	64.0	Stimulus/S  8	8	747770	Female	5
811.744	64.0	Stimulus/S  2	2	811744	Female	5
823.722	64.0	Stimulus/S  1	1	823722	Male	4
823.723	64.0	Stimulus/S  8	8	823723	Male	4
823.724	64.0	Stimulus/S  4	4	823724	Male	4
823.725	64.0	Stimulus/S  4	4	823725	Male	4
823.726	64.0	Stimulus/S  4	4	823726	Male	4
823.727	64.0	Stimulus/S  8	8	823727	Male	4
823.728	64.0	Stimulus/S  4	4	823728	Male	4
823.729	64.0	Stimulus/S  4	4	823729	Male	4
887.704	64.0	Stimulus/S  2	2	887704	Male	4
901.85	64.0	Stimulus/S  1	1	901850	Male	5
901.851	64.0	Stimulus/S  8	8	901851	Male	5
901.852	64.0	Stimulus/S  4	4	901852	Male	5
901.853	64.0	Stimulus/S  4	4	901853	Male	5
901.854	64.0	Stimulus/S  4	4	901854	Male	5
901.855	64.0	Stimulus/S  8	8	901855	Male	5
901.856	64.0	Stimulus/S  4	4	901856	Male	5
901.857	64.0	Stimulus/S  8	8	901857	Male	5
965.832	64.0	Stimulus/S  2	2	965832	Male	5
997.887	64.0	Stimulus/S  1	1	997887	Male	6
997.888	64.0	Stimulus/S  8	8	997888	Male	6
997.889	64.0	Stimulus/S  4	4	997889	Male	6
997.89	64.0	Stimulus/S  4	4	997890	Male	6
997.891	64.0	Stimulus/S  4	4	997891	Male	6
997.892	64.0	Stimulus/S  8	8	997892	Male	6
997.893	64.0	Stimulus/S  8	8	997893	Male	6
997.894	64.0	Stimulus/S  4	4	997894	Male	6
1061.868	64.0	Stimulus/S  2	2	1061868	Male	6
1074.857	64.0	Stimulus/S  1	1	1074857	Male	7
1074.858	64.0	Stimulus/S  8	8	1074858	Male	7
1074.859	64.0	Stimulus/S  4	4	1074859	Male	7
1074.86	64.0	Stimulus/S  4	4	1074860	Male	7
1074.861	64.0	Stimulus/S  4	4	1074861	Male	7
1074.862	64.0	Stimulus/S  8	8	1074862	Male	7
1074.863	64.0	Stimulus/S  8	8	1074863	Male	7
1074.864	64.0	Stimulus/S  8	8	1074864	Male	7
1138.838	64.0	Stimulus/S  2	2	1138838	Male	7
1155.999	64.0	Stimulus/S  1	1	1155999	Female	6
1156.0	64.0	Stimulus/S  4	4	1156000	Female	6
1156.001	64.0	Stimulus/S  4	4	1156001	Female	6
1156.002	64.0	Stimulus/S  4	4	1156002	Female	6
1156.003	64.0	Stimulus/S  4	4	1156003	Female	6
1156.004	64.0	Stimulus/S  8	8	1156004	Female	6
1156.005	64.0	Stimulus/S  8	8	1156005	Female	6
1156.006	64.0	Stimulus/S  4	4	1156006	Female	6
1219.98	64.0	Stimulus/S  2	2	1219980	Female	6
1232.995	64.0	Stimulus/S  1	1	1232995	Female	7
1232.996	64.0	Stimulus/S  4	4	1232996	Female	7
1232.997	64.0	Stimulus/S  4	4	1232997	Female	7
1232.998	64.0	Stimulus/S  4	4	1232998	Female	7
1232.999	64.0	Stimulus/S  4	4	1232999	Female	7
1233.0	64.0	Stimulus/S  8	8	1233000	Female	7
1233.001	64.0	Stimulus/S  8	8	1233001	Female	7
1233.002	64.0	Stimulus/S  8	8	1233002	Female	7
1296.976	64.0	Stimulus/S  2	2	1296976	Female	7
1309.711	64.0	Stimulus/S  1	1	1309711	Female	8
1309.712	64.0	Stimulus/S  4	4	1309712	Female	8
1309.713	64.0	Stimulus/S  4	4	1309713	Female	8
1309.714	64.0	Stimulus/S  4	4	1309714	Female	8
1309.715	64.0	Stimulus/S  8	8	1309715	Female	8
1309.716	64.0	Stimulus/S  4	4	1309716	Female	8
1309.717	64.0	Stimulus/S  4	4	1309717	Female	8
1309.718	64.0	Stimulus/S  4	4	1309718	Female	8
1373.692	64.0	Stimulus/S  2	2	1373692	Female	8
1387.057	64.0	Stimulus/S  1	1	1387057	Female	9
1387.058	64.0	Stimulus/S  4	4	1387058	Female	9
1387.059	64.0	Stimulus/S  4	4	1387059	Female	9
1387.06	64.0	Stimulus/S  4	4	1387060	Female	9
1387.061	64.0	Stimulus/S  8	8	1387061	Female	9
1387.062	64.0	Stimulus/S  4	4	1387062	Female	9
1387.063	64.0	Stimulus/S  4	4	1387063	Female	9
1387.064	64.0	Stimulus/S  8	8	1387064	Female	9
1451.038	64.0	Stimulus/S  2	2	1451038	Female	9
1463.606	64.0	Stimulus/S  1	1	1463606	Male	8
1463.607	64.0	Stimulus/S  8	8	1463607	Male	8
1463.608	64.0	Stimulus/S  4	4	1463608	Male	8
1463.609	64.0	Stimulus/S  4	4	1463609	Male	8
1463.61	64.0	Stimulus/S  8	8	1463610	Male	8
1463.611	64.0	Stimulus/S  4	4	1463611	Male	8
1463.612	64.0	Stimulus/S  4	4	1463612	Male	8
1463.613	64.0	Stimulus/S  4	4	1463613	Male	8
1527.588	64.0	Stimulus/S  2	2	1527588	Male	8
1541.018	64.0	Stimulus/S  1	1	1541018	Male	9
1541.019	64.0	Stimulus/S  8	8	1541019	Male	9
1541.02	64.0	Stimulus/S  4	4	1541020	Male	9
1541.021	64.0	Stimulus/S  4	4	1541021	Male	9
1541.022	64.0	Stimulus/S  8	8	1541022	Male	9
1541.023	64.0	Stimulus/S  4	4	1541023	Male	9
1541.024	64.0	Stimulus/S  4	4	1541024	Male	9
1541.025	64.0	Stimulus/S  8	8	1541025	Male	9
1605.0	64.0	Stimulus/S  2	2	1605000	Male	9
1614.488	64.0	Stimulus/S  1	1	1614488	Male	10
1614.489	64.0	Stimulus/S  8	8	1614489	Male	10
1614.49	64.0	Stimulus/S  4	4	1614490	Male	10
1614.491	64.0	Stimulus/S  4	4	1614491	Male	10
1614.492	64.0	Stimulus/S  8	8	1614492	Male	10
1614.493	64.0	Stimulus/S  4	4	1614493	Male	10
1614.494	64.0	Stimulus/S  8	8	1614494	Male	10
1614.495	64.0	Stimulus/S  4	4	1614495	Male	10
1678.47	64.0	Stimulus/S  2	2	1678470	Male	10
1689.198	64.0	Stimulus/S  1	1	1689198	Male	11
1689.199	64.0	Stimulus/S  8	8	1689199	Male	11
1689.2	64.0	Stimulus/S  4	4	1689200	Male	11
1689.201	64.0	Stimulus/S  4	4	1689201	Male	11
1689.202	64.0	Stimulus/S  8	8	1689202	Male	11
1689.203	64.0	Stimulus/S  4	4	1689203	Male	11
1689.204	64.0	Stimulus/S  8	8	1689204	Male	11
1689.205	64.0	Stimulus/S  8	8	1689205	Male	11
1753.18	64.0	Stimulus/S  2	2	1753180	Male	11
1766.658	64.0	Stimulus/S  1	1	1766658	Female	10
1766.659	64.0	Stimulus/S  4	4	1766659	Female	10
1766.66	64.0	Stimulus/S  4	4	1766660	Female	10
1766.661	64.0	Stimulus/S  4	4	1766661	Female	10
1766.662	64.0	Stimulus/S  8	8	1766662	Female	10
1766.663	64.0	Stimulus/S  4	4	1766663	Female	10
1766.664	64.0	Stimulus/S  8	8	1766664	Female	10
1766.665	64.0	Stimulus/S  4	4	1766665	Female	10
1830.64	64.0	Stimulus/S  2	2	1830640	Female	10
1843.872	64.0	Stimulus/S  1	1	1843872	Female	11
1843.873	64.0	Stimulus/S  4	4	1843873	Female	11
1843.874	64.0	Stimulus/S  4	4	1843874	Female	11
1843.875	64.0	Stimulus/S  4	4	1843875	Female	11
1843.876	64.0	Stimulus/S  8	8	1843876	Female	11
1843.877	64.0	Stimulus/S  4	4	1843877	Female	11
1843.878	64.0	Stimulus/S  8	8	1843878	Female	11
1843.879	64.0	Stimulus/S  8	8	1843879	Female	11
1907.853	64.0	Stimulus/S  2	2	1907853	Female	11
1926.218	64.0	Stimulus/S  1	1	1926218	Female	12
1926.219	64.0	Stimulus/S  4	4	1926219	Female	12
1926.22	64.0	Stimulus/S  4	4	1926220	Female	12
1926.221	64.0	Stimulus/S  4	4	1926221	Female	12
1926.222	64.0	Stimulus/S  8	8	1926222	Female	12
1926.223	64.0	Stimulus/S  8	8	1926223	Female	12
1926.224	64.0	Stimulus/S  4	4	1926224	Female	12
1926.225	64.0	Stimulus/S  4	4	1926225	Female	12
1990.2	64.0	Stimulus/S  2	2	1990200	Female	12
2002.78	64.0	Stimulus/S  1	1	2002780	Female	13
2002.781	64.0	Stimulus/S  4	4	2002781	Female	13
2002.782	64.0	Stimulus/S  4	4	2002782	Female	13
2002.783	64.0	Stimulus/S  4	4	2002783	Female	13
2002.784	64.0	Stimulus/S  8	8	2002784	Female	13
2002.785	64.0	Stimulus/S  8	8	2002785	Female	13
2002.786	64.0	Stimulus/S  4	4	2002786	Female	13
2002.787	64.0	Stimulus/S  8	8	2002787	Female	13
2066.761	64.0	Stimulus/S  2	2	2066761	Female	13
2080.402	64.0	Stimulus/S  1	1	2080402	Male	12
2080.403	64.0	Stimulus/S  8	8	2080403	Male	12
2080.404	64.0	Stimulus/S  4	4	2080404	Male	12
2080.405	64.0	Stimulus/S  4	4	2080405	Male	12
2080.406	64.0	Stimulus/S  8	8	2080406	Male	12
2080.407	64.0	Stimulus/S  8	8	2080407	Male	12
2080.408	64.0	Stimulus/S  4	4	2080408	Male	12
2080.409	64.0	Stimulus/S  4	4	2080409	Male	12
2144.383	64.0	Stimulus/S  2	2	2144383	Male	12
2166.73	64.0	Stimulus/S  1	1	2166730	Male	13
2166.731	64.0	Stimulus/S  8	8	2166731	Male	13
2166.732	64.0	Stimulus/S  4	4	2166732	Male	13
2166.733	64.0	Stimulus/S  4	4	2166733	Male	13
2166.734	64.0	Stimulus/S  8	8	2166734	Male	13
2166.735	64.0	Stimulus/S  8	8	2166735	Male	13
2166.736	64.0	Stimulus/S  4	4	2166736	Male	13
2166.737	64.0	Stimulus/S  8	8	2166737	Male	13
2230.712	64.0	Stimulus/S  2	2	2230712	Male	13
2246.618	64.0	Stimulus/S  1	1	2246618	Male	14
2246.619	64.0	Stimulus/S  8	8	2246619	Male	14
2246.62	64.0	Stimulus/S  4	4	2246620	Male	14
2246.621	64.0	Stimulus/S  4	4	2246621	Male	14
2246.622	64.0	Stimulus/S  8	8	2246622	Male	14
2246.623	64.0	Stimulus/S  8	8	2246623	Male	14
2246.624	64.0	Stimulus/S  8	8	2246624	Male	14
2246.625	64.0	Stimulus/S  4	4	2246625	Male	14
2310.599	64.0	Stimulus/S  2	2	2310599	Male	14
2331.64	64.0	Stimulus/S  1	1	2331640	Male	15
2331.641	64.0	Stimulus/S  8	8	2331641	Male	15
2331.642	64.0	Stimulus/S  4	4	2331642	Male	15
2331.643	64.0	Stimulus/S  4	4	2331643	Male	15
2331.644	64.0	Stimulus/S  8	8	2331644	Male	15
2331.645	64.0	Stimulus/S  8	8	2331645	Male	15
2331.646	64.0	Stimulus/S  8	8	2331646	Male	15
2331.647	64.0	Stimulus/S  8	8	2331647	Male	15
2395.622	64.0	Stimulus/S  2	2	2395622	Male	15
2407.602	64.0	Stimulus/S  1	1	2407602	Female	14
2407.603	64.0	Stimulus/S  4	4	2407603	Female	14
2407.604	64.0	Stimulus/S  4	4	2407604	Female	14
2407.605	64.0	Stimulus/S  4	4	2407605	Female	14
2407.606	64.0	Stimulus/S  8	8	2407606	Female	14
2407.607	64.0	Stimulus/S  8	8	2407607	Female	14
2407.608	64.0	Stimulus/S  8	8	2407608	Female	14
2407.609	64.0	Stimulus/S  4	4	2407609	Female	14
2471.583	64.0	Stimulus/S  2	2	2471583	Female	14
2482.864	64.0	Stimulus/S  1	1	2482864	Female	15
2482.865	64.0	Stimulus/S  4	4	2482865	Female	15
2482.866	64.0	Stimulus/S  4	4	2482866	Female	15
2482.867	64.0	Stimulus/S  4	4	2482867	Female	15
2482.868	64.0	Stimulus/S  8	8	2482868	Female	15
2482.869	64.0	Stimulus/S  8	8	2482869	Female	15
2482.87	64.0	Stimulus/S  8	8	2482870	Female	15
2482.871	64.0	Stimulus/S  8	8	2482871	Female	15
2546.845	64.0	Stimulus/S  2	2	2546845	Female	15
2558.914	64.0	Stimulus/S  1	1	2558914	Female	16
2558.915	64.0	Stimulus/S  4	4	2558915	Female	16
2558.916	64.0	Stimulus/S  4	4	2558916	Female	16
2558.917	64.0	Stimulus/S  8	8	2558917	Female	16
2558.918	64.0	Stimulus/S  4	4	2558918	Female	16
2558.919	64.0	Stimulus/S  4	4	2558919	Female	16
2558.92	64.0	Stimulus/S  4	4	2558920	Female	16
2558.921	64.0	Stimulus/S  4	4	2558921	Female	16
2622.895	64.0	Stimulus/S  2	2	2622895	Female	16
2632.918	64.0	Stimulus/S  1	1	2632918	Female	17
2632.919	64.0	Stimulus/S  4	4	2632919	Female	17
2632.92	64.0	Stimulus/S  4	4	2632920	Female	17
2632.921	64.0	Stimulus/S  8	8	2632921	Female	17
2632.922	64.0	Stimulus/S  4	4	2632922	Female	17
2632.923	64.0	Stimulus/S  4	4	2632923	Female	17
2632.924	64.0	Stimulus/S  4	4	2632924	Female	17
2632.925	64.0	Stimulus/S  8	8	2632925	Female	17
2696.899	64.0	Stimulus/S  2	2	2696899	Female	17
2706.579	64.0	Stimulus/S  1	1	2706579	Male	16
2706.58	64.0	Stimulus/S  8	8	2706580	Male	16
2706.581	64.0	Stimulus/S  4	4	2706581	Male	16
2706.582	64.0	Stimulus/S  8	8	2706582	Male	16
2706.583	64.0	Stimulus/S  4	4	2706583	Male	16
2706.584	64.0	Stimulus/S  4	4	2706584	Male	16
2706.585	64.0	Stimulus/S  4	4	2706585	Male	16
2706.586	64.0	Stimulus/S  4	4	2706586	Male	16
2770.561	64.0	Stimulus/S  2	2	2770561	Male	16
2784.487	64.0	Stimulus/S  1	1	2784487	Male	17
2784.488	64.0	Stimulus/S  8	8	2784488	Male	17
2784.489	64.0	Stimulus/S  4	4	2784489	Male	17
2784.49	64.0	Stimulus/S  8	8	2784490	Male	17
2784.491	64.0	Stimulus/S  4	4	2784491	Male	17
2784.492	64.0	Stimulus/S  4	4	2784492	Male	17
2784.493	64.0	Stimulus/S  4	4	2784493	Male	17
2784.494	64.0	Stimulus/S  8	8	2784494	Male	17
2848.469	64.0	Stimulus/S  2	2	2848469	Male	17
2896.924	64.0	Stimulus/S  1	1	2896924	Male	18
2896.925	64.0	Stimulus/S  8	8	2896925	Male	18
2896.926	64.0	Stimulus/S  4	4	2896926	Male	18
2896.927	64.0	Stimulus/S  8	8	2896927	Male	18
2896.928	64.0	Stimulus/S  4	4	2896928	Male	18
2896.929	64.0	Stimulus/S  4	4	2896929	Male	18
2896.93	64.0	Stimulus/S  8	8	2896930	Male	18
2896.931	64.0	Stimulus/S  4	4	2896931	Male	18
2960.906	64.0	Stimulus/S  2	2	2960906	Male	18
2971.61	64.0	Stimulus/S  1	1	2971610	Male	19
2971.611	64.0	Stimulus/S  8	8	2971611	Male	19
2971.612	64.0	Stimulus/S  4	4	2971612	Male	19
2971.613	64.0	Stimulus/S  8	8	2971613	Male	19
2971.614	64.0	Stimulus/S  4	4	2971614	Male	19
2971.615	64.0	Stimulus/S  4	4	2971615	Male	19
2971.616	64.0	Stimulus/S  8	8	2971616	Male	19
2971.617	64.0	Stimulus/S  8	8	2971617	Male	19
3035.592	64.0	Stimulus/S  2	2	3035592	Male	19
3045.808	64.0	Stimulus/S  1	1	3045808	Female	18
3045.809	64.0	Stimulus/S  4	4	3045809	Female	18
3045.81	64.0	Stimulus/S  4	4	3045810	Female	18
3045.811	64.0	Stimulus/S  8	8	3045811	Female	18
3045.812	64.0	Stimulus/S  4	4	3045812	Female	18
3045.813	64.0	Stimulus/S  4	4	3045813	Female	18
3045.814	64.0	Stimulus/S  8	8	3045814	Female	18
3045.815	64.0	Stimulus/S  4	4	3045815	Female	18
3109.789	64.0	Stimulus/S  2	2	3109789	Female	18
3121.57	64.0	Stimulus/S  1	1	3121570	Female	19
3121.571	64.0	Stimulus/S  4	4	3121571	Female	19
3121.572	64.0	Stimulus/S  4	4	3121572	Female	19
3121.573	64.0	Stimulus/S  8	8	3121573	Female	19
3121.574	64.0	Stimulus/S  4	4	3121574	Female	19
3121.575	64.0	Stimulus/S  4	4	3121575	Female	19
3121.576	64.0	Stimulus/S  8	8	3121576	Female	19
3121.577	64.0	Stimulus/S  8	8	3121577	Female	19
3185.551	64.0	Stimulus/S  2	2	3185551	Female	19
3200.99	64.0	Stimulus/S  1	1	3200990	Female	20
3200.991	64.0	Stimulus/S  4	4	3200991	Female	20
3200.992	64.0	Stimulus/S  4	4	3200992	Female	20
3200.993	64.0	Stimulus/S  8	8	3200993	Female	20
3200.994	64.0	Stimulus/S  4	4	3200994	Female	20
3200.995	64.0	Stimulus/S  8	8	3200995	Female	20
3200.996	64.0	Stimulus/S  4	4	3200996	Female	20
3200.997	64.0	Stimulus/S  4	4	3200997	Female	20
3264.971	64.0	Stimulus/S  2	2	3264971	Female	20
3280.876	64.0	Stimulus/S  1	1	3280876	Female	21
3280.877	64.0	Stimulus/S  4	4	3280877	Female	21
3280.878	64.0	Stimulus/S  4	4	3280878	Female	21
3280.879	64.0	Stimulus/S  8	8	3280879	Female	21
3280.88	64.0	Stimulus/S  4	4	3280880	Female	21
3280.881	64.0	Stimulus/S  8	8	3280881	Female	21
3280.882	64.0	Stimulus/S  4	4	3280882	Female	21
3280.883	64.0	Stimulus/S  8	8	3280883	Female	21
3344.857	64.0	Stimulus/S  2	2	3344857	Female	21
3355.157	64.0	Stimulus/S  1	1	3355157	Male	20
3355.158	64.0	Stimulus/S  8	8	3355158	Male	20
3355.159	64.0	Stimulus/S  4	4	3355159	Male	20
3355.16	64.0	Stimulus/S  8	8	3355160	Male	20
3355.161	64.0	Stimulus/S  4	4	3355161	Male	20
3355.162	64.0	Stimulus/S  8	8	3355162	Male	20
3355.163	64.0	Stimulus/S  4	4	3355163	Male	20
3355.164	64.0	Stimulus/S  4	4	3355164	Male	20
3419.139	64.0	Stimulus/S  2	2	3419139	Male	20
3430.777	64.0	Stimulus/S  1	1	3430777	Male	21
3430.778	64.0	Stimulus/S  8	8	3430778	Male	21
3430.779	64.0	Stimulus/S  4	4	3430779	Male	21
3430.78	64.0	Stimulus/S  8	8	3430780	Male	21
3430.781	64.0	Stimulus/S  4	4	3430781	Male	21
3430.782	64.0	Stimulus/S  8	8	3430782	Male	21
3430.783	64.0	Stimulus/S  4	4	3430783	Male	21
3430.784	64.0	Stimulus/S  8	8	3430784	Male	21
3494.759	64.0	Stimulus/S  2	2	3494759	Male	21
3506.107	64.0	Stimulus/S  1	1	3506107	Male	22
3506.108	64.0	Stimulus/S  8	8	3506108	Male	22
3506.109	64.0	Stimulus/S  4	4	3506109	Male	22
3506.11	64.0	Stimulus/S  8	8	3506110	Male	22
3506.111	64.0	Stimulus/S  4	4	3506111	Male	22
3506.112	64.0	Stimulus/S  8	8	3506112	Male	22
3506.113	64.0	Stimulus/S  8	8	3506113	Male	22
3506.114	64.0	Stimulus/S  4	4	3506114	Male	22
3570.089	64.0	Stimulus/S  2	2	3570089	Male	22
3584.189	64.0	Stimulus/S  1	1	3584189	Male	23
3584.19	64.0	Stimulus/S  8	8	3584190	Male	23
3584.191	64.0	Stimulus/S  4	4	3584191	Male	23
3584.192	64.0	Stimulus/S  8	8	3584192	Male	23
3584.193	64.0	Stimulus/S  4	4	3584193	Male	23
3584.194	64.0	Stimulus/S  8	8	3584194	Male	23
3584.195	64.0	Stimulus/S  8	8	3584195	Male	23
3584.196	64.0	Stimulus/S  8	8	3584196	Male	23
3648.171	64.0	Stimulus/S  2	2	3648171	Male	23
3659.407	64.0	Stimulus/S  1	1	3659407	Female	22
3659.408	64.0	Stimulus/S  4	4	3659408	Female	22
3659.409	64.0	Stimulus/S  4	4	3659409	Female	22
3659.41	64.0	Stimulus/S  8	8	3659410	Female	22
3659.411	64.0	Stimulus/S  4	4	3659411	Female	22
3659.412	64.0	Stimulus/S  8	8	3659412	Female	22
3659.413	64.0	Stimulus/S  8	8	3659413	Female	22
3659.414	64.0	Stimulus/S  4	4	3659414	Female	22
3723.389	64.0	Stimulus/S  2	2	3723389	Female	22
3733.829	64.0	Stimulus/S  1	1	3733829	Female	23
3733.83	64.0	Stimulus/S  4	4	3733830	Female	23
3733.831	64.0	Stimulus/S  4	4	3733831	Female	23
3733.832	64.0	Stimulus/S  8	8	3733832	Female	23
3733.833	64.0	Stimulus/S  4	4	3733833	Female	23
3733.834	64.0	Stimulus/S  8	8	3733834	Female	23
3733.835	64.0	Stimulus/S  8	8	3733835	Female	23
3733.836	64.0	Stimulus/S  8	8	3733836	Female	23
3797.81	64.0	Stimulus/S  2	2	3797810	Female	23
3814.209	64.0	Stimulus/S  1	1	3814209	Female	24
3814.21	64.0	Stimulus/S  4	4	3814210	Female	24
3814.211	64.0	Stimulus/S  4	4	3814211	Female	24
3814.212	64.0	Stimulus/S  8	8	3814212	Female	24
3814.213	64.0	Stimulus/S  8	8	3814213	Female	24
3814.214	64.0	Stimulus/S  4	4	3814214	Female	24
3814.215	64.0	Stimulus/S  4	4	3814215	Female	24
3814.216	64.0	Stimulus/S  4	4	3814216	Female	24
3878.19	64.0	Stimulus/S  2	2	3878190	Female	24
3889.761	64.0	Stimulus/S  1	1	3889761	Female	25
3889.762	64.0	Stimulus/S  4	4	3889762	Female	25
3889.763	64.0	Stimulus/S  4	4	3889763	Female	25
3889.764	64.0	Stimulus/S  8	8	3889764	Female	25
3889.765	64.0	Stimulus/S  8	8	3889765	Female	25
3889.766	64.0	Stimulus/S  4	4	3889766	Female	25
3889.767	64.0	Stimulus/S  4	4	3889767	Female	25
3889.768	64.0	Stimulus/S  8	8	3889768	Female	25
3953.742	64.0	Stimulus/S  2	2	3953742	Female	25
3965.989	64.0	Stimulus/S  1	1	3965989	Male	24
3965.99	64.0	Stimulus/S  8	8	3965990	Male	24
3965.991	64.0	Stimulus/S  4	4	3965991	Male	24
3965.992	64.0	Stimulus/S  8	8	3965992	Male	24
3965.993	64.0	Stimulus/S  8	8	3965993	Male	24
3965.994	64.0	Stimulus/S  4	4	3965994	Male	24
3965.995	64.0	Stimulus/S  4	4	3965995	Male	24
3965.996	64.0	Stimulus/S  4	4	3965996	Male	24
4029.97	64.0	Stimulus/S  2	2	4029970	Male	24
4040.708	64.0	Stimulus/S  1	1	4040708	Male	25
4040.709	64.0	Stimulus/S  8	8	4040709	Male	25
4040.71	64.0	Stimulus/S  4	4	4040710	Male	25
4040.711	64.0	Stimulus/S  8	8	4040711	Male	25
4040.712	64.0	Stimulus/S  8	8	4040712	Male	25
4040.713	64.0	Stimulus/S  4	4	4040713	Male	25
4040.714	64.0	Stimulus/S  4	4	4040714	Male	25
4040.715	64.0	Stimulus/S  8	8	4040715	Male	25
4104.69	64.0	Stimulus/S  2	2	4104690	Male	25
4115.884	64.0	Stimulus/S  1	1	4115884	Male	26
4115.885	64.0	Stimulus/S  8	8	4115885	Male	26
4115.886	64.0	Stimulus/S  4	4	4115886	Male	26
4115.887	64.0	Stimulus/S  8	8	4115887	Male	26
