onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
17.2755	64	Stimulus/S  4	4	172755	0	0	0	1
17.3065	64	Stimulus/S  4	4	173065	0	0	0	1
17.3375	64	Stimulus/S  4	4	173375	0	0	0	1
17.3685	64	Stimulus/S  4	4	173685	0	0	0	1
17.3995	64	Stimulus/S  4	4	173995	0	0	0	1
17.4305	64	Stimulus/S  4	4	174305	0	0	0	1
17.4614	64	Stimulus/S  4	4	174614	0	0	0	1
17.4925	64	Stimulus/S  4	4	174925	0	0	0	1
17.5486	64	Stimulus/S  1	1	175486	0	0	0	1
111.1088	64	Stimulus/S  4	4	1111088	1	0	1	1
111.1398	64	Stimulus/S  4	4	1111398	1	0	1	1
111.1708	64	Stimulus/S  4	4	1111708	1	0	1	1
111.2018	64	Stimulus/S  4	4	1112018	1	0	1	1
111.2328	64	Stimulus/S  4	4	1112328	1	0	1	1
111.2638	64	Stimulus/S  8	8	1112638	1	0	1	1
111.2948	64	Stimulus/S  4	4	1112948	1	0	1	1
111.3258	64	Stimulus/S  8	8	1113258	1	0	1	1
111.3819	64	Stimulus/S  1	1	1113819	1	0	1	1
199.6136	64	Stimulus/S  4	4	1996136	0	1	1	1
199.6446	64	Stimulus/S  4	4	1996446	0	1	1	1
199.6756	64	Stimulus/S  4	4	1996756	0	1	1	1
199.7066	64	Stimulus/S  4	4	1997066	0	1	1	1
199.7376	64	Stimulus/S  4	4	1997376	0	1	1	1
199.7686	64	Stimulus/S  4	4	1997686	0	1	1	1
199.7996	64	Stimulus/S  8	8	1997996	0	1	1	1
199.8306	64	Stimulus/S  8	8	1998306	0	1	1	1
199.882	64	Stimulus/S  1	1	1998820	0	1	1	1
283.3466	64	Stimulus/S  4	4	2833466	1	1	0	1
283.3776	64	Stimulus/S  4	4	2833776	1	1	0	1
283.4086	64	Stimulus/S  4	4	2834086	1	1	0	1
283.4396	64	Stimulus/S  4	4	2834396	1	1	0	1
283.4706	64	Stimulus/S  4	4	2834706	1	1	0	1
283.5016	64	Stimulus/S  8	8	2835016	1	1	0	1
283.5326	64	Stimulus/S  8	8	2835326	1	1	0	1
283.5636	64	Stimulus/S  4	4	2835636	1	1	0	1
283.6154	64	Stimulus/S  1	1	2836154	1	1	0	1
401.2921	64	Stimulus/S  4	4	4012921	2	1	0	1
401.3231	64	Stimulus/S  4	4	4013231	2	1	0	1
401.3541	64	Stimulus/S  4	4	4013541	2	1	0	1
401.3851	64	Stimulus/S  4	4	4013851	2	1	0	1
401.4161	64	Stimulus/S  8	8	4014161	2	1	0	1
401.4471	64	Stimulus/S  4	4	4014471	2	1	0	1
401.4781	64	Stimulus/S  8	8	4014781	2	1	0	1
401.5091	64	Stimulus/S  4	4	4015091	2	1	0	1
401.5653	64	Stimulus/S  1	1	4015653	2	1	0	1
504.1939	64	Stimulus/S  4	4	5041939	3	1	1	1
504.2249	64	Stimulus/S  4	4	5042249	3	1	1	1
504.2559	64	Stimulus/S  4	4	5042559	3	1	1	1
504.2869	64	Stimulus/S  4	4	5042869	3	1	1	1
504.3179	64	Stimulus/S  8	8	5043179	3	1	1	1
504.3489	64	Stimulus/S  8	8	5043489	3	1	1	1
504.3799	64	Stimulus/S  8	8	5043799	3	1	1	1
504.4109	64	Stimulus/S  8	8	5044109	3	1	1	1
504.4653	64	Stimulus/S  1	1	5044653	3	1	1	1
591.5278	64	Stimulus/S  4	4	5915278	2	0	1	1
591.5588	64	Stimulus/S  4	4	5915588	2	0	1	1
591.5898	64	Stimulus/S  4	4	5915898	2	0	1	1
591.6208	64	Stimulus/S  4	4	5916208	2	0	1	1
591.6518	64	Stimulus/S  8	8	5916518	2	0	1	1
591.6828	64	Stimulus/S  4	4	5916828	2	0	1	1
591.7138	64	Stimulus/S  4	4	5917138	2	0	1	1
591.7448	64	Stimulus/S  8	8	5917448	2	0	1	1
591.7986	64	Stimulus/S  1	1	5917986	2	0	1	1
689.5768	64	Stimulus/S  4	4	6895768	3	0	0	1
689.6077	64	Stimulus/S  4	4	6896077	3	0	0	1
689.6388	64	Stimulus/S  4	4	6896388	3	0	0	1
689.6698	64	Stimulus/S  4	4	6896698	3	0	0	1
689.7008	64	Stimulus/S  8	8	6897008	3	0	0	1
689.7318	64	Stimulus/S  8	8	6897318	3	0	0	1
689.7628	64	Stimulus/S  4	4	6897628	3	0	0	1
689.7938	64	Stimulus/S  4	4	6897938	3	0	0	1
689.8487	64	Stimulus/S  1	1	6898487	3	0	0	1
790.4764	64	Stimulus/S  4	4	7904764	4	0	0	1
790.5075	64	Stimulus/S  4	4	7905075	4	0	0	1
790.5385	64	Stimulus/S  4	4	7905385	4	0	0	1
790.5695	64	Stimulus/S  8	8	7905695	4	0	0	1
790.6005	64	Stimulus/S  4	4	7906005	4	0	0	1
790.6314	64	Stimulus/S  4	4	7906314	4	0	0	1
790.6624	64	Stimulus/S  4	4	7906624	4	0	0	1
790.6935	64	Stimulus/S  4	4	7906935	4	0	0	1
790.7485	64	Stimulus/S  1	1	7907485	4	0	0	1
876.694	64	Stimulus/S  4	4	8766940	5	0	1	1
876.725	64	Stimulus/S  4	4	8767250	5	0	1	1
876.756	64	Stimulus/S  4	4	8767560	5	0	1	1
876.787	64	Stimulus/S  8	8	8767870	5	0	1	1
876.818	64	Stimulus/S  4	4	8768180	5	0	1	1
876.849	64	Stimulus/S  8	8	8768490	5	0	1	1
876.88	64	Stimulus/S  4	4	8768800	5	0	1	1
876.911	64	Stimulus/S  8	8	8769110	5	0	1	1
876.9652	64	Stimulus/S  1	1	8769652	5	0	1	1
966.6141	64	Stimulus/S  4	4	9666141	4	1	1	1
966.6451	64	Stimulus/S  4	4	9666451	4	1	1	1
966.6761	64	Stimulus/S  4	4	9666761	4	1	1	1
966.7071	64	Stimulus/S  8	8	9667071	4	1	1	1
966.7381	64	Stimulus/S  4	4	9667381	4	1	1	1
966.7691	64	Stimulus/S  4	4	9667691	4	1	1	1
966.8	64	Stimulus/S  8	8	9668000	4	1	1	1
966.8311	64	Stimulus/S  8	8	9668311	4	1	1	1
966.8817	64	Stimulus/S  1	1	9668817	4	1	1	1
1064.8958	64	Stimulus/S  4	4	10648958	5	1	0	1
1064.9268	64	Stimulus/S  4	4	10649268	5	1	0	1
1064.9578	64	Stimulus/S  4	4	10649578	5	1	0	1
1064.9888	64	Stimulus/S  8	8	10649888	5	1	0	1
1065.0198	64	Stimulus/S  4	4	10650198	5	1	0	1
1065.0507	64	Stimulus/S  8	8	10650507	5	1	0	1
1065.0817	64	Stimulus/S  8	8	10650817	5	1	0	1
1065.1127	64	Stimulus/S  4	4	10651127	5	1	0	1
1065.165	64	Stimulus/S  1	1	10651650	5	1	0	1
1228.609	64	Stimulus/S  4	4	12286090	6	1	0	1
1228.64	64	Stimulus/S  4	4	12286400	6	1	0	1
1228.671	64	Stimulus/S  4	4	12286710	6	1	0	1
1228.702	64	Stimulus/S  8	8	12287020	6	1	0	1
1228.733	64	Stimulus/S  8	8	12287330	6	1	0	1
1228.764	64	Stimulus/S  4	4	12287640	6	1	0	1
1228.795	64	Stimulus/S  8	8	12287950	6	1	0	1
1228.826	64	Stimulus/S  4	4	12288260	6	1	0	1
1228.8815	64	Stimulus/S  1	1	12288815	6	1	0	1
1325.3592	64	Stimulus/S  4	4	13253592	7	1	1	1
1325.3902	64	Stimulus/S  4	4	13253902	7	1	1	1
1325.4212	64	Stimulus/S  4	4	13254212	7	1	1	1
1325.4521	64	Stimulus/S  8	8	13254521	7	1	1	1
1325.4832	64	Stimulus/S  8	8	13254832	7	1	1	1
1325.5142	64	Stimulus/S  8	8	13255142	7	1	1	1
1325.5452	64	Stimulus/S  8	8	13255452	7	1	1	1
1325.5762	64	Stimulus/S  8	8	13255762	7	1	1	1
1325.6314	64	Stimulus/S  1	1	13256314	7	1	1	1
1423.5455	64	Stimulus/S  4	4	14235455	6	0	1	1
1423.577	64	Stimulus/S  4	4	14235770	6	0	1	1
1423.608	64	Stimulus/S  4	4	14236080	6	0	1	1
1423.639	64	Stimulus/S  8	8	14236390	6	0	1	1
1423.67	64	Stimulus/S  8	8	14236700	6	0	1	1
1423.701	64	Stimulus/S  4	4	14237010	6	0	1	1
1423.732	64	Stimulus/S  4	4	14237320	6	0	1	1
1423.763	64	Stimulus/S  8	8	14237630	6	0	1	1
1423.8146	64	Stimulus/S  1	1	14238146	6	0	1	1
1516.8448	64	Stimulus/S  4	4	15168448	7	0	0	1
1516.8758	64	Stimulus/S  4	4	15168758	7	0	0	1
1516.9068	64	Stimulus/S  4	4	15169068	7	0	0	1
1516.9378	64	Stimulus/S  8	8	15169378	7	0	0	1
1516.9688	64	Stimulus/S  8	8	15169688	7	0	0	1
1516.9998	64	Stimulus/S  8	8	15169998	7	0	0	1
1517.0308	64	Stimulus/S  4	4	15170308	7	0	0	1
1517.0618	64	Stimulus/S  4	4	15170618	7	0	0	1
1517.1146	64	Stimulus/S  1	1	15171146	7	0	0	1
1614.6923	64	Stimulus/S  4	4	16146923	8	0	0	1
1614.7233	64	Stimulus/S  4	4	16147233	8	0	0	1
1614.7543	64	Stimulus/S  8	8	16147543	8	0	0	1
1614.7854	64	Stimulus/S  4	4	16147854	8	0	0	1
1614.8163	64	Stimulus/S  4	4	16148163	8	0	0	1
1614.8473	64	Stimulus/S  4	4	16148473	8	0	0	1
1614.8783	64	Stimulus/S  4	4	16148783	8	0	0	1
1614.9093	64	Stimulus/S  4	4	16149093	8	0	0	1
1614.9645	64	Stimulus/S  1	1	16149645	8	0	0	1
1706.7792	64	Stimulus/S  4	4	17067792	9	0	1	1
1706.8101	64	Stimulus/S  4	4	17068101	9	0	1	1
1706.8411	64	Stimulus/S  8	8	17068411	9	0	1	1
1706.8721	64	Stimulus/S  4	4	17068721	9	0	1	1
1706.9031	64	Stimulus/S  4	4	17069031	9	0	1	1
1706.9342	64	Stimulus/S  8	8	17069342	9	0	1	1
1706.9651	64	Stimulus/S  4	4	17069651	9	0	1	1
1706.9961	64	Stimulus/S  8	8	17069961	9	0	1	1
1707.0477	64	Stimulus/S  1	1	17070477	9	0	1	1
1795.5467	64	Stimulus/S  4	4	17955467	8	1	1	1
1795.5777	64	Stimulus/S  4	4	17955777	8	1	1	1
1795.6087	64	Stimulus/S  8	8	17956087	8	1	1	1
