onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
17.274	64	Stimulus/S  4	4	8637	0	0	0	1
17.306	64	Stimulus/S  4	4	8653	0	0	0	1
17.336	64	Stimulus/S  4	4	8668	0	0	0	1
17.368	64	Stimulus/S  4	4	8684	0	0	0	1
17.398	64	Stimulus/S  4	4	8699	0	0	0	1
17.43	64	Stimulus/S  4	4	8715	0	0	0	1
17.46	64	Stimulus/S  4	4	8730	0	0	0	1
17.492	64	Stimulus/S  4	4	8746	0	0	0	1
17.548	64	Stimulus/S  1	1	8774	0	0	0	1
111.108	64	Stimulus/S  4	4	55554	1	0	1	1
111.14	64	Stimulus/S  4	4	55570	1	0	1	1
111.17	64	Stimulus/S  4	4	55585	1	0	1	1
111.202	64	Stimulus/S  4	4	55601	1	0	1	1
111.232	64	Stimulus/S  4	4	55616	1	0	1	1
111.264	64	Stimulus/S  8	8	55632	1	0	1	1
111.294	64	Stimulus/S  4	4	55647	1	0	1	1
111.326	64	Stimulus/S  8	8	55663	1	0	1	1
111.382	64	Stimulus/S  1	1	55691	1	0	1	1
199.614	64	Stimulus/S  4	4	99807	0	1	1	1
199.644	64	Stimulus/S  4	4	99822	0	1	1	1
199.676	64	Stimulus/S  4	4	99838	0	1	1	1
199.706	64	Stimulus/S  4	4	99853	0	1	1	1
199.738	64	Stimulus/S  4	4	99869	0	1	1	1
199.768	64	Stimulus/S  4	4	99884	0	1	1	1
199.8	64	Stimulus/S  8	8	99900	0	1	1	1
199.83	64	Stimulus/S  8	8	99915	0	1	1	1
199.882	64	Stimulus/S  1	1	99941	0	1	1	1
283.346	64	Stimulus/S  4	4	141673	1	1	0	1
283.378	64	Stimulus/S  4	4	141689	1	1	0	1
283.408	64	Stimulus/S  4	4	141704	1	1	0	1
283.44	64	Stimulus/S  4	4	141720	1	1	0	1
283.47	64	Stimulus/S  4	4	141735	1	1	0	1
283.502	64	Stimulus/S  8	8	141751	1	1	0	1
283.532	64	Stimulus/S  8	8	141766	1	1	0	1
283.564	64	Stimulus/S  4	4	141782	1	1	0	1
283.614	64	Stimulus/S  1	1	141807	1	1	0	1
401.292	64	Stimulus/S  4	4	200646	2	1	0	1
401.322	64	Stimulus/S  4	4	200661	2	1	0	1
401.354	64	Stimulus/S  4	4	200677	2	1	0	1
401.384	64	Stimulus/S  4	4	200692	2	1	0	1
401.416	64	Stimulus/S  8	8	200708	2	1	0	1
