onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
13.4173	64	Stimulus/S  4	4	134173	0	0	0	1
13.4484	64	Stimulus/S  4	4	134484	0	0	0	1
13.4793	64	Stimulus/S  4	4	134793	0	0	0	1
13.5103	64	Stimulus/S  4	4	135103	0	0	0	1
13.5413	64	Stimulus/S  4	4	135413	0	0	0	1
13.5723	64	Stimulus/S  4	4	135723	0	0	0	1
13.6033	64	Stimulus/S  4	4	136033	0	0	0	1
13.6344	64	Stimulus/S  4	4	136344	0	0	0	1
13.6791	64	Stimulus/S  1	1	136791	0	0	0	1
105.0381	64	Stimulus/S  4	4	1050381	1	0	1	1
105.0691	64	Stimulus/S  4	4	1050691	1	0	1	1
105.1001	64	Stimulus/S  4	4	1051001	1	0	1	1
105.1311	64	Stimulus/S  4	4	1051311	1	0	1	1
105.1621	64	Stimulus/S  4	4	1051621	1	0	1	1
105.1931	64	Stimulus/S  8	8	1051931	1	0	1	1
105.2241	64	Stimulus/S  4	4	1052241	1	0	1	1
105.2551	64	Stimulus/S  8	8	1052551	1	0	1	1
105.3125	64	Stimulus/S  1	1	1053125	1	0	1	1
197.7089	64	Stimulus/S  4	4	1977089	0	1	1	1
197.7399	64	Stimulus/S  4	4	1977399	0	1	1	1
197.7709	64	Stimulus/S  4	4	1977709	0	1	1	1
197.8019	64	Stimulus/S  4	4	1978019	0	1	1	1
197.8329	64	Stimulus/S  4	4	1978329	0	1	1	1
197.8639	64	Stimulus/S  4	4	1978639	0	1	1	1
197.8949	64	Stimulus/S  8	8	1978949	0	1	1	1
197.9259	64	Stimulus/S  8	8	1979259	0	1	1	1
197.9792	64	Stimulus/S  1	1	1979792	0	1	1	1
282.2978	64	Stimulus/S  4	4	2822978	1	1	0	1
282.3288	64	Stimulus/S  4	4	2823288	1	1	0	1
282.3598	64	Stimulus/S  4	4	2823598	1	1	0	1
282.3908	64	Stimulus/S  4	4	2823908	1	1	0	1
282.4218	64	Stimulus/S  4	4	2824218	1	1	0	1
282.4531	64	Stimulus/S  8	8	2824531	1	1	0	1
282.4841	64	Stimulus/S  8	8	2824841	1	1	0	1
282.5151	64	Stimulus/S  4	4	2825151	1	1	0	1
282.5626	64	Stimulus/S  1	1	2825626	1	1	0	1
399.62	64	Stimulus/S  4	4	3996200	2	1	0	1
399.651	64	Stimulus/S  4	4	3996510	2	1	0	1
399.682	64	Stimulus/S  4	4	3996820	2	1	0	1
399.713	64	Stimulus/S  4	4	3997130	2	1	0	1
399.744	64	Stimulus/S  8	8	3997440	2	1	0	1
399.775	64	Stimulus/S  4	4	3997750	2	1	0	1
399.806	64	Stimulus/S  8	8	3998060	2	1	0	1
399.837	64	Stimulus/S  4	4	3998370	2	1	0	1
399.8793	64	Stimulus/S  1	1	3998793	2	1	0	1
491.7858	64	Stimulus/S  4	4	4917858	3	1	1	1
491.8168	64	Stimulus/S  4	4	4918168	3	1	1	1
491.8478	64	Stimulus/S  4	4	4918478	3	1	1	1
491.8788	64	Stimulus/S  4	4	4918788	3	1	1	1
491.9098	64	Stimulus/S  8	8	4919098	3	1	1	1
491.9408	64	Stimulus/S  8	8	4919408	3	1	1	1
