onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
367.5333	64	Stimulus/S  4	4	3675333	2	1	0	1
367.5643	64	Stimulus/S  8	8	3675643	2	1	0	1
367.5953	64	Stimulus/S  4	4	3675953	2	1	0	1
367.6263	64	Stimulus/S  8	8	3676263	2	1	0	1
367.6573	64	Stimulus/S  4	4	3676573	2	1	0	1
367.6994	64	Stimulus/S  1	1	3676994	2	1	0	1
453.6414	64	Stimulus/S  4	4	4536414	3	1	1	1
453.6724	64	Stimulus/S  4	4	4536724	3	1	1	1
453.7034	64	Stimulus/S  4	4	4537034	3	1	1	1
453.7344	64	Stimulus/S  4	4	4537344	3	1	1	1
453.7654	64	Stimulus/S  8	8	4537654	3	1	1	1
453.7964	64	Stimulus/S  8	8	4537964	3	1	1	1
453.8274	64	Stimulus/S  8	8	4538274	3	1	1	1
453.8584	64	Stimulus/S  8	8	4538584	3	1	1	1
453.9159	64	Stimulus/S  1	1	4539159	3	1	1	1
537.9193	64	Stimulus/S  4	4	5379193	2	0	1	1
537.9503	64	Stimulus/S  4	4	5379503	2	0	1	1
537.9813	64	Stimulus/S  4	4	5379813	2	0	1	1
538.0123	64	Stimulus/S  4	4	5380123	2	0	1	1
538.0433	64	Stimulus/S  8	8	5380433	2	0	1	1
538.0743	64	Stimulus/S  4	4	5380743	2	0	1	1
538.1053	64	Stimulus/S  4	4	5381053	2	0	1	1
538.1363	64	Stimulus/S  8	8	5381363	2	0	1	1
538.1824	64	Stimulus/S  1	1	5381824	2	0	1	1
620.8785	64	Stimulus/S  4	4	6208785	3	0	0	1
620.9095	64	Stimulus/S  4	4	6209095	3	0	0	1
620.9405	64	Stimulus/S  4	4	6209405	3	0	0	1
620.9716	64	Stimulus/S  4	4	6209716	3	0	0	1
621.0026	64	Stimulus/S  8	8	6210026	3	0	0	1
621.0335	64	Stimulus/S  8	8	6210335	3	0	0	1
621.0645	64	Stimulus/S  4	4	6210645	3	0	0	1
621.0955	64	Stimulus/S  4	4	6210955	3	0	0	1
621.1488	64	Stimulus/S  1	1	6211488	3	0	0	1
716.5221	64	Stimulus/S  4	4	7165221	4	0	0	1
716.5531	64	Stimulus/S  4	4	7165531	4	0	0	1
716.584	64	Stimulus/S  4	4	7165840	4	0	0	1
716.615	64	Stimulus/S  8	8	7166150	4	0	0	1
716.646	64	Stimulus/S  4	4	7166460	4	0	0	1
716.677	64	Stimulus/S  4	4	7166770	4	0	0	1
716.7081	64	Stimulus/S  4	4	7167081	4	0	0	1
716.7391	64	Stimulus/S  4	4	7167391	4	0	0	1
716.7821	64	Stimulus/S  1	1	7167821	4	0	0	1
801.3223	64	Stimulus/S  4	4	8013223	5	0	1	1
801.3533	64	Stimulus/S  4	4	8013533	5	0	1	1
801.3843	64	Stimulus/S  4	4	8013843	5	0	1	1
801.4153	64	Stimulus/S  8	8	8014153	5	0	1	1
801.4463	64	Stimulus/S  4	4	8014463	5	0	1	1
801.4773	64	Stimulus/S  8	8	8014773	5	0	1	1
801.5083	64	Stimulus/S  4	4	8015083	5	0	1	1
801.5393	64	Stimulus/S  8	8	8015393	5	0	1	1
801.5818	64	Stimulus/S  1	1	8015818	5	0	1	1
890.8168	64	Stimulus/S  4	4	8908168	4	1	1	1
890.8478	64	Stimulus/S  4	4	8908478	4	1	1	1
890.8788	64	Stimulus/S  4	4	8908788	4	1	1	1
890.9098	64	Stimulus/S  8	8	8909098	4	1	1	1
890.9408	64	Stimulus/S  4	4	8909408	4	1	1	1
890.9718	64	Stimulus/S  4	4	8909718	4	1	1	1
891.0028	64	Stimulus/S  8	8	8910028	4	1	1	1
891.0338	64	Stimulus/S  8	8	8910338	4	1	1	1
891.0815	64	Stimulus/S  1	1	8910815	4	1	1	1
981.3789	64	Stimulus/S  4	4	9813789	5	1	0	1
981.4099	64	Stimulus/S  4	4	9814099	5	1	0	1
981.4409	64	Stimulus/S  4	4	9814409	5	1	0	1
981.4719	64	Stimulus/S  8	8	9814719	5	1	0	1
981.5029	64	Stimulus/S  4	4	9815029	5	1	0	1
981.5339	64	Stimulus/S  8	8	9815339	5	1	0	1
981.5649	64	Stimulus/S  8	8	9815649	5	1	0	1
981.5959	64	Stimulus/S  4	4	9815959	5	1	0	1
981.6481	64	Stimulus/S  1	1	9816481	5	1	0	1
1081.8917	64	Stimulus/S  4	4	10818917	6	1	0	1
1081.9226	64	Stimulus/S  4	4	10819226	6	1	0	1
1081.9537	64	Stimulus/S  4	4	10819537	6	1	0	1
1081.9847	64	Stimulus/S  8	8	10819847	6	1	0	1
1082.0157	64	Stimulus/S  8	8	10820157	6	1	0	1
1082.0467	64	Stimulus/S  4	4	10820467	6	1	0	1
1082.0777	64	Stimulus/S  8	8	10820777	6	1	0	1
1082.1086	64	Stimulus/S  4	4	10821086	6	1	0	1
1082.1646	64	Stimulus/S  1	1	10821646	6	1	0	1
1171.2117	64	Stimulus/S  4	4	11712117	7	1	1	1
1171.2427	64	Stimulus/S  4	4	11712427	7	1	1	1
1171.2736	64	Stimulus/S  4	4	11712736	7	1	1	1
1171.3046	64	Stimulus/S  8	8	11713046	7	1	1	1
1171.3357	64	Stimulus/S  8	8	11713357	7	1	1	1
1171.3667	64	Stimulus/S  8	8	11713667	7	1	1	1
1171.3977	64	Stimulus/S  8	8	11713977	7	1	1	1
1171.4287	64	Stimulus/S  8	8	11714287	7	1	1	1
1171.4809	64	Stimulus/S  1	1	11714809	7	1	1	1
1264.4343	64	Stimulus/S  4	4	12644343	6	0	1	1
1264.4653	64	Stimulus/S  4	4	12644653	6	0	1	1
1264.4963	64	Stimulus/S  4	4	12644963	6	0	1	1
1264.5273	64	Stimulus/S  8	8	12645273	6	0	1	1
1264.5583	64	Stimulus/S  8	8	12645583	6	0	1	1
1264.5893	64	Stimulus/S  4	4	12645893	6	0	1	1
1264.6203	64	Stimulus/S  4	4	12646203	6	0	1	1
1264.6513	64	Stimulus/S  8	8	12646513	6	0	1	1
1264.6974	64	Stimulus/S  1	1	12646974	6	0	1	1
1352.926	64	Stimulus/S  4	4	13529260	7	0	0	1
1352.9571	64	Stimulus/S  4	4	13529571	7	0	0	1
1352.988	64	Stimulus/S  4	4	13529880	7	0	0	1
1353.019	64	Stimulus/S  8	8	13530190	7	0	0	1
1353.05	64	Stimulus/S  8	8	13530500	7	0	0	1
1353.081	64	Stimulus/S  8	8	13530810	7	0	0	1
1353.112	64	Stimulus/S  4	4	13531120	7	0	0	1
1353.143	64	Stimulus/S  4	4	13531430	7	0	0	1
1353.1972	64	Stimulus/S  1	1	13531972	7	0	0	1
1444.2268	64	Stimulus/S  4	4	14442268	8	0	0	1
1444.2578	64	Stimulus/S  4	4	14442578	8	0	0	1
1444.2888	64	Stimulus/S  8	8	14442888	8	0	0	1
1444.3198	64	Stimulus/S  4	4	14443198	8	0	0	1
1444.3508	64	Stimulus/S  4	4	14443508	8	0	0	1
1444.3818	64	Stimulus/S  4	4	14443818	8	0	0	1
1444.4128	64	Stimulus/S  4	4	14444128	8	0	0	1
1444.4438	64	Stimulus/S  4	4	14444438	8	0	0	1
1444.4969	64	Stimulus/S  1	1	14444969	8	0	0	1
1532.1704	64	Stimulus/S  4	4	15321704	9	0	1	1
1532.2014	64	Stimulus/S  4	4	15322014	9	0	1	1
1532.2324	64	Stimulus/S  8	8	15322324	9	0	1	1
1532.2634	64	Stimulus/S  4	4	15322634	9	0	1	1
1532.2944	64	Stimulus/S  4	4	15322944	9	0	1	1
1532.3254	64	Stimulus/S  8	8	15323254	9	0	1	1
1532.3564	64	Stimulus/S  4	4	15323564	9	0	1	1
1532.3874	64	Stimulus/S  8	8	15323874	9	0	1	1
1532.43	64	Stimulus/S  1	1	15324300	9	0	1	1
1615.9604	64	Stimulus/S  4	4	16159604	8	1	1	1
1615.9914	64	Stimulus/S  4	4	16159914	8	1	1	1
1616.0224	64	Stimulus/S  8	8	16160224	8	1	1	1
1616.0534	64	Stimulus/S  4	4	16160534	8	1	1	1
1616.0844	64	Stimulus/S  4	4	16160844	8	1	1	1
1616.1154	64	Stimulus/S  4	4	16161154	8	1	1	1
1616.1464	64	Stimulus/S  8	8	16161464	8	1	1	1
1616.1774	64	Stimulus/S  8	8	16161774	8	1	1	1
1616.2299	64	Stimulus/S  1	1	16162299	8	1	1	1
1706.8114	64	Stimulus/S  4	4	17068114	9	1	0	1
1706.8424	64	Stimulus/S  4	4	17068424	9	1	0	1
1706.8734	64	Stimulus/S  8	8	17068734	9	1	0	1
1706.9044	64	Stimulus/S  4	4	17069044	9	1	0	1
1706.9354	64	Stimulus/S  4	4	17069354	9	1	0	1
1706.9664	64	Stimulus/S  8	8	17069664	9	1	0	1
1706.9974	64	Stimulus/S  8	8	17069974	9	1	0	1
1707.0284	64	Stimulus/S  4	4	17070284	9	1	0	1
1707.0797	64	Stimulus/S  1	1	17070797	9	1	0	1
1799.5195	64	Stimulus/S  4	4	17995195	10	1	0	1
1799.5505	64	Stimulus/S  4	4	17995505	10	1	0	1
1799.5815	64	Stimulus/S  8	8	17995815	10	1	0	1
1799.6125	64	Stimulus/S  4	4	17996125	10	1	0	1
1799.6435	64	Stimulus/S  8	8	17996435	10	1	0	1
1799.6745	64	Stimulus/S  4	4	17996745	10	1	0	1
1799.7055	64	Stimulus/S  8	8	17997055	10	1	0	1
1799.7365	64	Stimulus/S  4	4	17997365	10	1	0	1
1799.7794	64	Stimulus/S  1	1	17997794	10	1	0	1
1886.9706	64	Stimulus/S  4	4	18869706	11	1	1	1
1887.0016	64	Stimulus/S  4	4	18870016	11	1	1	1
1887.0326	64	Stimulus/S  8	8	18870326	11	1	1	1
1887.0636	64	Stimulus/S  4	4	18870636	11	1	1	1
1887.0946	64	Stimulus/S  8	8	18870946	11	1	1	1
1887.1256	64	Stimulus/S  8	8	18871256	11	1	1	1
1887.1566	64	Stimulus/S  8	8	18871566	11	1	1	1
1887.1876	64	Stimulus/S  8	8	18871876	11	1	1	1
1887.2459	64	Stimulus/S  1	1	18872459	11	1	1	1
1973.3126	64	Stimulus/S  4	4	19733126	10	0	1	1
1973.3436	64	Stimulus/S  4	4	19733436	10	0	1	1
1973.3746	64	Stimulus/S  8	8	19733746	10	0	1	1
1973.4056	64	Stimulus/S  4	4	19734056	10	0	1	1
1973.4366	64	Stimulus/S  8	8	19734366	10	0	1	1
1973.4676	64	Stimulus/S  4	4	19734676	10	0	1	1
1973.4986	64	Stimulus/S  4	4	19734986	10	0	1	1
1973.5296	64	Stimulus/S  8	8	19735296	10	0	1	1
1973.579	64	Stimulus/S  1	1	19735790	10	0	1	1
2057.5767	64	Stimulus/S  4	4	20575767	11	0	0	1
2057.6077	64	Stimulus/S  4	4	20576077	11	0	0	1
2057.6387	64	Stimulus/S  8	8	20576387	11	0	0	1
2057.6697	64	Stimulus/S  4	4	20576697	11	0	0	1
2057.7007	64	Stimulus/S  8	8	20577007	11	0	0	1
2057.7317	64	Stimulus/S  8	8	20577317	11	0	0	1
2057.7627	64	Stimulus/S  4	4	20577627	11	0	0	1
2057.7937	64	Stimulus/S  4	4	20577937	11	0	0	1
2057.8455	64	Stimulus/S  1	1	20578455	11	0	0	1
2152.1903	64	Stimulus/S  4	4	21521903	12	0	0	1
2152.2214	64	Stimulus/S  4	4	21522214	12	0	0	1
2152.2523	64	Stimulus/S  8	8	21522523	12	0	0	1
2152.2833	64	Stimulus/S  8	8	21522833	12	0	0	1
2152.3143	64	Stimulus/S  4	4	21523143	12	0	0	1
2152.3453	64	Stimulus/S  4	4	21523453	12	0	0	1
2152.3763	64	Stimulus/S  4	4	21523763	12	0	0	1
2152.4074	64	Stimulus/S  4	4	21524074	12	0	0	1
2152.4619	64	Stimulus/S  1	1	21524619	12	0	0	1
2239.7031	64	Stimulus/S  4	4	22397031	13	0	1	1
2239.7341	64	Stimulus/S  4	4	22397341	13	0	1	1
2239.7651	64	Stimulus/S  8	8	22397651	13	0	1	1
2239.7961	64	Stimulus/S  8	8	22397961	13	0	1	1
2239.8271	64	Stimulus/S  4	4	22398271	13	0	1	1
2239.8581	64	Stimulus/S  8	8	22398581	13	0	1	1
2239.8891	64	Stimulus/S  4	4	22398891	13	0	1	1
2239.9201	64	Stimulus/S  8	8	22399201	13	0	1	1
2239.9783	64	Stimulus/S  1	1	22399783	13	0	1	1
2321.3114	64	Stimulus/S  4	4	23213114	12	1	1	1
2321.3424	64	Stimulus/S  4	4	23213424	12	1	1	1
2321.3734	64	Stimulus/S  8	8	23213734	12	1	1	1
2321.4045	64	Stimulus/S  8	8	23214045	12	1	1	1
2321.4354	64	Stimulus/S  4	4	23214354	12	1	1	1
2321.4664	64	Stimulus/S  4	4	23214664	12	1	1	1
2321.4974	64	Stimulus/S  8	8	23214974	12	1	1	1
2321.5284	64	Stimulus/S  8	8	23215284	12	1	1	1
2321.5782	64	Stimulus/S  1	1	23215782	12	1	1	1
2411.7266	64	Stimulus/S  4	4	24117266	13	1	0	1
2411.7575	64	Stimulus/S  4	4	24117575	13	1	0	1
2411.7885	64	Stimulus/S  8	8	24117885	13	1	0	1
2411.8195	64	Stimulus/S  8	8	24118195	13	1	0	1
2411.8505	64	Stimulus/S  4	4	24118505	13	1	0	1
2411.8816	64	Stimulus/S  8	8	24118816	13	1	0	1
2411.9126	64	Stimulus/S  8	8	24119126	13	1	0	1
2411.9435	64	Stimulus/S  4	4	24119435	13	1	0	1
2411.9946	64	Stimulus/S  1	1	24119946	13	1	0	1
2510.6345	64	Stimulus/S  4	4	25106345	14	1	0	1
2510.6655	64	Stimulus/S  4	4	25106655	14	1	0	1
2510.6965	64	Stimulus/S  8	8	25106965	14	1	0	1
2510.7275	64	Stimulus/S  8	8	25107275	14	1	0	1
2510.7585	64	Stimulus/S  8	8	25107585	14	1	0	1
2510.7895	64	Stimulus/S  4	4	25107895	14	1	0	1
2510.8205	64	Stimulus/S  8	8	25108205	14	1	0	1
2510.8515	64	Stimulus/S  4	4	25108515	14	1	0	1
2510.8944	64	Stimulus/S  1	1	25108944	14	1	0	1
2601.2571	64	Stimulus/S  4	4	26012571	15	1	1	1
2601.2881	64	Stimulus/S  4	4	26012881	15	1	1	1
2601.3191	64	Stimulus/S  8	8	26013191	15	1	1	1
2601.3501	64	Stimulus/S  8	8	26013501	15	1	1	1
2601.3811	64	Stimulus/S  8	8	26013811	15	1	1	1
2601.4122	64	Stimulus/S  8	8	26014122	15	1	1	1
2601.4431	64	Stimulus/S  8	8	26014431	15	1	1	1
2601.4741	64	Stimulus/S  8	8	26014741	15	1	1	1
2601.5274	64	Stimulus/S  1	1	26015274	15	1	1	1
2697.8298	64	Stimulus/S  4	4	26978298	14	0	1	1
2697.8609	64	Stimulus/S  4	4	26978609	14	0	1	1
2697.8919	64	Stimulus/S  8	8	26978919	14	0	1	1
2697.9229	64	Stimulus/S  8	8	26979229	14	0	1	1
2697.9539	64	Stimulus/S  8	8	26979539	14	0	1	1
2697.9848	64	Stimulus/S  4	4	26979848	14	0	1	1
2698.0158	64	Stimulus/S  4	4	26980158	14	0	1	1
2698.0469	64	Stimulus/S  8	8	26980469	14	0	1	1
2698.0939	64	Stimulus/S  1	1	26980939	14	0	1	1
2783.9401	64	Stimulus/S  4	4	27839401	15	0	0	1
2783.9711	64	Stimulus/S  4	4	27839711	15	0	0	1
2784.0021	64	Stimulus/S  8	8	27840021	15	0	0	1
2784.0331	64	Stimulus/S  8	8	27840331	15	0	0	1
2784.0641	64	Stimulus/S  8	8	27840641	15	0	0	1
2784.0951	64	Stimulus/S  8	8	27840951	15	0	0	1
2784.1261	64	Stimulus/S  4	4	27841261	15	0	0	1
2784.1571	64	Stimulus/S  4	4	27841571	15	0	0	1
2784.2104	64	Stimulus/S  1	1	27842104	15	0	0	1
2888.9857	64	Stimulus/S  4	4	28889857	16	0	0	1
2889.0167	64	Stimulus/S  8	8	28890167	16	0	0	1
2889.0477	64	Stimulus/S  4	4	28890477	16	0	0	1
2889.0787	64	Stimulus/S  4	4	28890787	16	0	0	1
2889.1097	64	Stimulus/S  4	4	28891097	16	0	0	1
2889.1407	64	Stimulus/S  4	4	28891407	16	0	0	1
2889.1717	64	Stimulus/S  4	4	28891717	16	0	0	1
2889.2027	64	Stimulus/S  4	4	28892027	16	0	0	1
2889.2601	64	Stimulus/S  1	1	28892601	16	0	0	1
2978.0369	64	Stimulus/S  4	4	29780369	17	0	1	1
2978.0679	64	Stimulus/S  8	8	29780679	17	0	1	1
2978.0989	64	Stimulus/S  4	4	29780989	17	0	1	1
2978.1299	64	Stimulus/S  4	4	29781299	17	0	1	1
2978.1609	64	Stimulus/S  4	4	29781609	17	0	1	1
2978.1919	64	Stimulus/S  8	8	29781919	17	0	1	1
2978.2229	64	Stimulus/S  4	4	29782229	17	0	1	1
2978.2539	64	Stimulus/S  8	8	29782539	17	0	1	1
2978.3098	64	Stimulus/S  1	1	29783098	17	0	1	1
3061.175	64	Stimulus/S  4	4	30611750	16	1	1	1
3061.2063	64	Stimulus/S  8	8	30612063	16	1	1	1
3061.2373	64	Stimulus/S  4	4	30612373	16	1	1	1
3061.2683	64	Stimulus/S  4	4	30612683	16	1	1	1
3061.2993	64	Stimulus/S  4	4	30612993	16	1	1	1
3061.3303	64	Stimulus/S  4	4	30613303	16	1	1	1
3061.3613	64	Stimulus/S  8	8	30613613	16	1	1	1
3061.3923	64	Stimulus/S  8	8	30613923	16	1	1	1
3061.4429	64	Stimulus/S  1	1	30614429	16	1	1	1
3145.1726	64	Stimulus/S  4	4	31451726	17	1	0	1
3145.2036	64	Stimulus/S  8	8	31452036	17	1	0	1
3145.2346	64	Stimulus/S  4	4	31452346	17	1	0	1
3145.2656	64	Stimulus/S  4	4	31452656	17	1	0	1
3145.2966	64	Stimulus/S  4	4	31452966	17	1	0	1
3145.3276	64	Stimulus/S  8	8	31453276	17	1	0	1
3145.3586	64	Stimulus/S  8	8	31453586	17	1	0	1
3145.3896	64	Stimulus/S  4	4	31453896	17	1	0	1
3145.4428	64	Stimulus/S  1	1	31454428	17	1	0	1
3242.2876	64	Stimulus/S  4	4	32422876	18	1	0	1
3242.3186	64	Stimulus/S  8	8	32423186	18	1	0	1
3242.3496	64	Stimulus/S  4	4	32423496	18	1	0	1
3242.3806	64	Stimulus/S  4	4	32423806	18	1	0	1
3242.4116	64	Stimulus/S  8	8	32424116	18	1	0	1
3242.4426	64	Stimulus/S  4	4	32424426	18	1	0	1
3242.4736	64	Stimulus/S  8	8	32424736	18	1	0	1
3242.5046	64	Stimulus/S  4	4	32425046	18	1	0	1
3242.5591	64	Stimulus/S  1	1	32425591	18	1	0	1
3323.0163	64	Stimulus/S  4	4	33230163	19	1	1	1
3323.0473	64	Stimulus/S  8	8	33230473	19	1	1	1
3323.0783	64	Stimulus/S  4	4	33230783	19	1	1	1
3323.1093	64	Stimulus/S  4	4	33231093	19	1	1	1
3323.1403	64	Stimulus/S  8	8	33231403	19	1	1	1
3323.1713	64	Stimulus/S  8	8	33231713	19	1	1	1
3323.2023	64	Stimulus/S  8	8	33232023	19	1	1	1
3323.2333	64	Stimulus/S  8	8	33232333	19	1	1	1
3323.2756	64	Stimulus/S  1	1	33232756	19	1	1	1
3405.6042	64	Stimulus/S  4	4	34056042	18	0	1	1
3405.6352	64	Stimulus/S  8	8	34056352	18	0	1	1
3405.6662	64	Stimulus/S  4	4	34056662	18	0	1	1
3405.6972	64	Stimulus/S  4	4	34056972	18	0	1	1
3405.7282	64	Stimulus/S  8	8	34057282	18	0	1	1
3405.7591	64	Stimulus/S  4	4	34057591	18	0	1	1
3405.7902	64	Stimulus/S  4	4	34057902	18	0	1	1
3405.8212	64	Stimulus/S  8	8	34058212	18	0	1	1
3405.8754	64	Stimulus/S  1	1	34058754	18	0	1	1
3489.4604	64	Stimulus/S  4	4	34894604	19	0	0	1
3489.4914	64	Stimulus/S  8	8	34894914	19	0	0	1
3489.5224	64	Stimulus/S  4	4	34895224	19	0	0	1
3489.5534	64	Stimulus/S  4	4	34895534	19	0	0	1
3489.5844	64	Stimulus/S  8	8	34895844	19	0	0	1
3489.6154	64	Stimulus/S  8	8	34896154	19	0	0	1
3489.6464	64	Stimulus/S  4	4	34896464	19	0	0	1
3489.6774	64	Stimulus/S  4	4	34896774	19	0	0	1
3489.7251	64	Stimulus/S  1	1	34897251	19	0	0	1
3600.8475	64	Stimulus/S  4	4	36008475	20	0	0	1
3600.8785	64	Stimulus/S  8	8	36008785	20	0	0	1
3600.9095	64	Stimulus/S  4	4	36009095	20	0	0	1
3600.9405	64	Stimulus/S  8	8	36009405	20	0	0	1
3600.9715	64	Stimulus/S  4	4	36009715	20	0	0	1
3601.0025	64	Stimulus/S  4	4	36010025	20	0	0	1
3601.0335	64	Stimulus/S  4	4	36010335	20	0	0	1
3601.0645	64	Stimulus/S  4	4	36010645	20	0	0	1
3601.1082	64	Stimulus/S  1	1	36011082	20	0	0	1
3687.6557	64	Stimulus/S  4	4	36876557	21	0	1	1
3687.6867	64	Stimulus/S  8	8	36876867	21	0	1	1
3687.7177	64	Stimulus/S  4	4	36877177	21	0	1	1
3687.7487	64	Stimulus/S  8	8	36877487	21	0	1	1
3687.7797	64	Stimulus/S  4	4	36877797	21	0	1	1
3687.8107	64	Stimulus/S  8	8	36878107	21	0	1	1
3687.8417	64	Stimulus/S  4	4	36878417	21	0	1	1
3687.8727	64	Stimulus/S  8	8	36878727	21	0	1	1
3687.9246	64	Stimulus/S  1	1	36879246	21	0	1	1
3773.4728	64	Stimulus/S  4	4	37734728	20	1	1	1
3773.5038	64	Stimulus/S  8	8	37735038	20	1	1	1
3773.5348	64	Stimulus/S  4	4	37735348	20	1	1	1
3773.5658	64	Stimulus/S  8	8	37735658	20	1	1	1
3773.5968	64	Stimulus/S  4	4	37735968	20	1	1	1
3773.6278	64	Stimulus/S  4	4	37736278	20	1	1	1
3773.6588	64	Stimulus/S  8	8	37736588	20	1	1	1
3773.6898	64	Stimulus/S  8	8	37736898	20	1	1	1
3773.741	64	Stimulus/S  1	1	37737410	20	1	1	1
3858.959	64	Stimulus/S  4	4	38589590	21	1	0	1
3858.99	64	Stimulus/S  8	8	38589900	21	1	0	1
3859.021	64	Stimulus/S  4	4	38590210	21	1	0	1
3859.052	64	Stimulus/S  8	8	38590520	21	1	0	1
3859.083	64	Stimulus/S  4	4	38590830	21	1	0	1
3859.114	64	Stimulus/S  8	8	38591140	21	1	0	1
3859.145	64	Stimulus/S  8	8	38591450	21	1	0	1
3859.176	64	Stimulus/S  4	4	38591760	21	1	0	1
3859.2241	64	Stimulus/S  1	1	38592241	21	1	0	1
3956.1857	64	Stimulus/S  4	4	39561857	22	1	0	1
3956.2167	64	Stimulus/S  8	8	39562167	22	1	0	1
3956.2477	64	Stimulus/S  4	4	39562477	22	1	0	1
3956.2787	64	Stimulus/S  8	8	39562787	22	1	0	1
3956.3097	64	Stimulus/S  8	8	39563097	22	1	0	1
3956.3407	64	Stimulus/S  4	4	39563407	22	1	0	1
3956.3717	64	Stimulus/S  8	8	39563717	22	1	0	1
3956.4027	64	Stimulus/S  4	4	39564027	22	1	0	1
3956.4573	64	Stimulus/S  1	1	39564573	22	1	0	1
4048.804	64	Stimulus/S  4	4	40488040	23	1	1	1
4048.8351	64	Stimulus/S  8	8	40488351	23	1	1	1
4048.866	64	Stimulus/S  4	4	40488660	23	1	1	1
4048.897	64	Stimulus/S  8	8	40488970	23	1	1	1
4048.928	64	Stimulus/S  8	8	40489280	23	1	1	1
4048.959	64	Stimulus/S  8	8	40489590	23	1	1	1
4048.99	64	Stimulus/S  8	8	40489900	23	1	1	1
4049.021	64	Stimulus/S  8	8	40490210	23	1	1	1
4049.0738	64	Stimulus/S  1	1	40490738	23	1	1	1
4129.8727	64	Stimulus/S  4	4	41298727	22	0	1	1
4129.9037	64	Stimulus/S  8	8	41299037	22	0	1	1
4129.9348	64	Stimulus/S  4	4	41299348	22	0	1	1
4129.9658	64	Stimulus/S  8	8	41299658	22	0	1	1
4129.9967	64	Stimulus/S  8	8	41299967	22	0	1	1
4130.0277	64	Stimulus/S  4	4	41300277	22	0	1	1
4130.0587	64	Stimulus/S  4	4	41300587	22	0	1	1
4130.0897	64	Stimulus/S  8	8	41300897	22	0	1	1
4130.1401	64	Stimulus/S  1	1	41301401	22	0	1	1
4215.0373	64	Stimulus/S  4	4	42150373	23	0	0	1
4215.0683	64	Stimulus/S  8	8	42150683	23	0	0	1
4215.0993	64	Stimulus/S  4	4	42150993	23	0	0	1
4215.1303	64	Stimulus/S  8	8	42151303	23	0	0	1
4215.1613	64	Stimulus/S  8	8	42151613	23	0	0	1
4215.1923	64	Stimulus/S  8	8	42151923	23	0	0	1
4215.2233	64	Stimulus/S  4	4	42152233	23	0	0	1
4215.2543	64	Stimulus/S  4	4	42152543	23	0	0	1
4215.3066	64	Stimulus/S  1	1	42153066	23	0	0	1
4313.2217	64	Stimulus/S  4	4	43132217	24	0	0	1
4313.2526	64	Stimulus/S  8	8	43132526	24	0	0	1
4313.2836	64	Stimulus/S  8	8	43132836	24	0	0	1
4313.3147	64	Stimulus/S  4	4	43133147	24	0	0	1
4313.3457	64	Stimulus/S  4	4	43133457	24	0	0	1
4313.3767	64	Stimulus/S  4	4	43133767	24	0	0	1
4313.4077	64	Stimulus/S  4	4	43134077	24	0	0	1
