onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
16.53	64	Stimulus/S  4	4	8265	0	0	0	1
16.562	64	Stimulus/S  4	4	8281	0	0	0	1
16.592	64	Stimulus/S  4	4	8296	0	0	0	1
16.624	64	Stimulus/S  4	4	8312	0	0	0	1
16.654	64	Stimulus/S  4	4	8327	0	0	0	1
16.686	64	Stimulus/S  4	4	8343	0	0	0	1
16.716	64	Stimulus/S  4	4	8358	0	0	0	1
16.748	64	Stimulus/S  4	4	8374	0	0	0	1
16.8	64	Stimulus/S  1	1	8400	0	0	0	1
99.092	64	Stimulus/S  4	4	49546	1	0	1	1
99.122	64	Stimulus/S  4	4	49561	1	0	1	1
99.154	64	Stimulus/S  4	4	49577	1	0	1	1
99.184	64	Stimulus/S  4	4	49592	1	0	1	1
99.216	64	Stimulus/S  4	4	49608	1	0	1	1
99.246	64	Stimulus/S  8	8	49623	1	0	1	1
99.278	64	Stimulus/S  4	4	49639	1	0	1	1
99.308	64	Stimulus/S  8	8	49654	1	0	1	1
99.366	64	Stimulus/S  1	1	49683	1	0	1	1
185.198	64	Stimulus/S  4	4	92599	0	1	1	1
185.228	64	Stimulus/S  4	4	92614	0	1	1	1
185.26	64	Stimulus/S  4	4	92630	0	1	1	1
185.29	64	Stimulus/S  4	4	92645	0	1	1	1
185.322	64	Stimulus/S  4	4	92661	0	1	1	1
185.352	64	Stimulus/S  4	4	92676	0	1	1	1
185.384	64	Stimulus/S  8	8	92692	0	1	1	1
185.414	64	Stimulus/S  8	8	92707	0	1	1	1
185.466	64	Stimulus/S  1	1	92733	0	1	1	1
267.366	64	Stimulus/S  4	4	133683	1	1	0	1
267.398	64	Stimulus/S  4	4	133699	1	1	0	1
267.428	64	Stimulus/S  4	4	133714	1	1	0	1
267.46	64	Stimulus/S  4	4	133730	1	1	0	1
267.49	64	Stimulus/S  4	4	133745	1	1	0	1
267.522	64	Stimulus/S  8	8	133761	1	1	0	1
267.552	64	Stimulus/S  8	8	133776	1	1	0	1
267.584	64	Stimulus/S  4	4	133792	1	1	0	1
267.632	64	Stimulus/S  1	1	133816	1	1	0	1
367.44	64	Stimulus/S  4	4	183720	2	1	0	1
367.47	64	Stimulus/S  4	4	183735	2	1	0	1
367.502	64	Stimulus/S  4	4	183751	2	1	0	1
367.532	64	Stimulus/S  4	4	183766	2	1	0	1
367.564	64	Stimulus/S  8	8	183782	2	1	0	1
367.594	64	Stimulus/S  4	4	183797	2	1	0	1
367.626	64	Stimulus/S  8	8	183813	2	1	0	1
367.656	64	Stimulus/S  4	4	183828	2	1	0	1
367.698	64	Stimulus/S  1	1	183849	2	1	0	1
453.64	64	Stimulus/S  4	4	226820	3	1	1	1
453.672	64	Stimulus/S  4	4	226836	3	1	1	1
453.702	64	Stimulus/S  4	4	226851	3	1	1	1
453.734	64	Stimulus/S  4	4	226867	3	1	1	1
453.764	64	Stimulus/S  8	8	226882	3	1	1	1
453.796	64	Stimulus/S  8	8	226898	3	1	1	1
453.826	64	Stimulus/S  8	8	226913	3	1	1	1
453.858	64	Stimulus/S  8	8	226929	3	1	1	1
453.916	64	Stimulus/S  1	1	226958	3	1	1	1
537.918	64	Stimulus/S  4	4	268959	2	0	1	1
537.95	64	Stimulus/S  4	4	268975	2	0	1	1
537.98	64	Stimulus/S  4	4	268990	2	0	1	1
538.012	64	Stimulus/S  4	4	269006	2	0	1	1
538.042	64	Stimulus/S  8	8	269021	2	0	1	1
538.074	64	Stimulus/S  4	4	269037	2	0	1	1
538.104	64	Stimulus/S  4	4	269052	2	0	1	1
538.136	64	Stimulus/S  8	8	269068	2	0	1	1
538.182	64	Stimulus/S  1	1	269091	2	0	1	1
620.878	64	Stimulus/S  4	4	310439	3	0	0	1
620.908	64	Stimulus/S  4	4	310454	3	0	0	1
620.94	64	Stimulus/S  4	4	310470	3	0	0	1
620.972	64	Stimulus/S  4	4	310486	3	0	0	1
621.002	64	Stimulus/S  8	8	310501	3	0	0	1
621.032	64	Stimulus/S  8	8	310516	3	0	0	1
621.064	64	Stimulus/S  4	4	310532	3	0	0	1
621.094	64	Stimulus/S  4	4	310547	3	0	0	1
621.148	64	Stimulus/S  1	1	310574	3	0	0	1
716.522	64	Stimulus/S  4	4	358261	4	0	0	1
716.552	64	Stimulus/S  4	4	358276	4	0	0	1
716.584	64	Stimulus/S  4	4	358292	4	0	0	1
716.614	64	Stimulus/S  8	8	358307	4	0	0	1
716.646	64	Stimulus/S  4	4	358323	4	0	0	1
716.676	64	Stimulus/S  4	4	358338	4	0	0	1
716.708	64	Stimulus/S  4	4	358354	4	0	0	1
716.738	64	Stimulus/S  4	4	358369	4	0	0	1
716.782	64	Stimulus/S  1	1	358391	4	0	0	1
801.322	64	Stimulus/S  4	4	400661	5	0	1	1
801.352	64	Stimulus/S  4	4	400676	5	0	1	1
801.384	64	Stimulus/S  4	4	400692	5	0	1	1
801.414	64	Stimulus/S  8	8	400707	5	0	1	1
801.446	64	Stimulus/S  4	4	400723	5	0	1	1
801.476	64	Stimulus/S  8	8	400738	5	0	1	1
801.508	64	Stimulus/S  4	4	400754	5	0	1	1
801.538	64	Stimulus/S  8	8	400769	5	0	1	1
801.582	64	Stimulus/S  1	1	400791	5	0	1	1
890.816	64	Stimulus/S  4	4	445408	4	1	1	1
890.848	64	Stimulus/S  4	4	445424	4	1	1	1
890.878	64	Stimulus/S  4	4	445439	4	1	1	1
890.91	64	Stimulus/S  8	8	445455	4	1	1	1
890.94	64	Stimulus/S  4	4	445470	4	1	1	1
890.972	64	Stimulus/S  4	4	445486	4	1	1	1
891.002	64	Stimulus/S  8	8	445501	4	1	1	1
891.034	64	Stimulus/S  8	8	445517	4	1	1	1
891.08	64	Stimulus/S  1	1	445540	4	1	1	1
981.378	64	Stimulus/S  4	4	490689	5	1	0	1
981.41	64	Stimulus/S  4	4	490705	5	1	0	1
981.44	64	Stimulus/S  4	4	490720	5	1	0	1
981.472	64	Stimulus/S  8	8	490736	5	1	0	1
981.502	64	Stimulus/S  4	4	490751	5	1	0	1
981.534	64	Stimulus/S  8	8	490767	5	1	0	1
981.564	64	Stimulus/S  8	8	490782	5	1	0	1
981.596	64	Stimulus/S  4	4	490798	5	1	0	1
981.648	64	Stimulus/S  1	1	490824	5	1	0	1
1081.892	64	Stimulus/S  4	4	540946	6	1	0	1
1081.922	64	Stimulus/S  4	4	540961	6	1	0	1
1081.954	64	Stimulus/S  4	4	540977	6	1	0	1
