onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
13.3889	64	Stimulus/S  4	4	133889	0	0	0	1
13.4199	64	Stimulus/S  4	4	134199	0	0	0	1
13.4509	64	Stimulus/S  4	4	134509	0	0	0	1
13.4819	64	Stimulus/S  4	4	134819	0	0	0	1
13.5129	64	Stimulus/S  4	4	135129	0	0	0	1
13.5439	64	Stimulus/S  4	4	135439	0	0	0	1
13.5749	64	Stimulus/S  4	4	135749	0	0	0	1
13.6059	64	Stimulus/S  4	4	136059	0	0	0	1
13.6631	64	Stimulus/S  1	1	136631	0	0	0	1
96.9532	64	Stimulus/S  4	4	969532	1	0	1	1
96.9842	64	Stimulus/S  4	4	969842	1	0	1	1
97.0152	64	Stimulus/S  4	4	970152	1	0	1	1
97.0462	64	Stimulus/S  4	4	970462	1	0	1	1
97.0771	64	Stimulus/S  4	4	970771	1	0	1	1
97.1082	64	Stimulus/S  8	8	971082	1	0	1	1
97.1392	64	Stimulus/S  4	4	971392	1	0	1	1
97.1702	64	Stimulus/S  8	8	971702	1	0	1	1
97.2128	64	Stimulus/S  1	1	972128	1	0	1	1
183.574	64	Stimulus/S  4	4	1835740	0	1	1	1
183.6049	64	Stimulus/S  4	4	1836049	0	1	1	1
183.6359	64	Stimulus/S  4	4	1836359	0	1	1	1
183.6669	64	Stimulus/S  4	4	1836669	0	1	1	1
183.6979	64	Stimulus/S  4	4	1836979	0	1	1	1
183.7289	64	Stimulus/S  4	4	1837289	0	1	1	1
183.76	64	Stimulus/S  8	8	1837600	0	1	1	1
183.7909	64	Stimulus/S  8	8	1837909	0	1	1	1
183.846	64	Stimulus/S  1	1	1838460	0	1	1	1
272.8274	64	Stimulus/S  4	4	2728274	1	1	0	1
272.8584	64	Stimulus/S  4	4	2728584	1	1	0	1
272.8895	64	Stimulus/S  4	4	2728895	1	1	0	1
272.9205	64	Stimulus/S  4	4	2729205	1	1	0	1
272.9515	64	Stimulus/S  4	4	2729515	1	1	0	1
272.9825	64	Stimulus/S  8	8	2729825	1	1	0	1
273.0134	64	Stimulus/S  8	8	2730134	1	1	0	1
273.0444	64	Stimulus/S  4	4	2730444	1	1	0	1
273.0957	64	Stimulus/S  1	1	2730957	1	1	0	1
374.8015	64	Stimulus/S  4	4	3748015	2	1	0	1
374.8325	64	Stimulus/S  4	4	3748325	2	1	0	1
374.8635	64	Stimulus/S  4	4	3748635	2	1	0	1
374.8945	64	Stimulus/S  4	4	3748945	2	1	0	1
374.9255	64	Stimulus/S  8	8	3749255	2	1	0	1
374.9565	64	Stimulus/S  4	4	3749565	2	1	0	1
374.9875	64	Stimulus/S  8	8	3749875	2	1	0	1
375.0185	64	Stimulus/S  4	4	3750185	2	1	0	1
375.0621	64	Stimulus/S  1	1	3750621	2	1	0	1
470.8869	64	Stimulus/S  4	4	4708869	3	1	1	1
470.9179	64	Stimulus/S  4	4	4709179	3	1	1	1
470.9489	64	Stimulus/S  4	4	4709489	3	1	1	1
470.9799	64	Stimulus/S  4	4	4709799	3	1	1	1
471.0109	64	Stimulus/S  8	8	4710109	3	1	1	1
471.0419	64	Stimulus/S  8	8	4710419	3	1	1	1
471.0729	64	Stimulus/S  8	8	4710729	3	1	1	1
471.1039	64	Stimulus/S  8	8	4711039	3	1	1	1
471.1619	64	Stimulus/S  1	1	4711619	3	1	1	1
558.2923	64	Stimulus/S  4	4	5582923	2	0	1	1
558.3233	64	Stimulus/S  4	4	5583233	2	0	1	1
558.3543	64	Stimulus/S  4	4	5583543	2	0	1	1
558.3853	64	Stimulus/S  4	4	5583853	2	0	1	1
558.4163	64	Stimulus/S  8	8	5584163	2	0	1	1
558.4473	64	Stimulus/S  4	4	5584473	2	0	1	1
558.4783	64	Stimulus/S  4	4	5584783	2	0	1	1
558.5092	64	Stimulus/S  8	8	5585092	2	0	1	1
558.5616	64	Stimulus/S  1	1	5585616	2	0	1	1
644.0908	64	Stimulus/S  4	4	6440908	3	0	0	1
644.1218	64	Stimulus/S  4	4	6441218	3	0	0	1
644.1528	64	Stimulus/S  4	4	6441528	3	0	0	1
644.1838	64	Stimulus/S  4	4	6441838	3	0	0	1
644.2148	64	Stimulus/S  8	8	6442148	3	0	0	1
644.2458	64	Stimulus/S  8	8	6442458	3	0	0	1
644.2768	64	Stimulus/S  4	4	6442768	3	0	0	1
644.3078	64	Stimulus/S  4	4	6443078	3	0	0	1
644.3616	64	Stimulus/S  1	1	6443616	3	0	0	1
745.3896	64	Stimulus/S  4	4	7453896	4	0	0	1
745.4206	64	Stimulus/S  4	4	7454206	4	0	0	1
745.4516	64	Stimulus/S  4	4	7454516	4	0	0	1
745.4826	64	Stimulus/S  8	8	7454826	4	0	0	1
745.5136	64	Stimulus/S  4	4	7455136	4	0	0	1
745.5446	64	Stimulus/S  4	4	7455446	4	0	0	1
745.5756	64	Stimulus/S  4	4	7455756	4	0	0	1
745.6066	64	Stimulus/S  4	4	7456066	4	0	0	1
745.6613	64	Stimulus/S  1	1	7456613	4	0	0	1
834.1237	64	Stimulus/S  4	4	8341237	5	0	1	1
834.1547	64	Stimulus/S  4	4	8341547	5	0	1	1
834.1857	64	Stimulus/S  4	4	8341857	5	0	1	1
834.2167	64	Stimulus/S  8	8	8342167	5	0	1	1
834.2477	64	Stimulus/S  4	4	8342477	5	0	1	1
834.2787	64	Stimulus/S  8	8	8342787	5	0	1	1
834.3097	64	Stimulus/S  4	4	8343097	5	0	1	1
834.3407	64	Stimulus/S  8	8	8343407	5	0	1	1
834.3945	64	Stimulus/S  1	1	8343945	5	0	1	1
929.2872	64	Stimulus/S  4	4	9292872	4	1	1	1
929.3182	64	Stimulus/S  4	4	9293182	4	1	1	1
929.3493	64	Stimulus/S  4	4	9293493	4	1	1	1
929.3802	64	Stimulus/S  8	8	9293802	4	1	1	1
929.4112	64	Stimulus/S  4	4	9294112	4	1	1	1
929.4422	64	Stimulus/S  4	4	9294422	4	1	1	1
929.4732	64	Stimulus/S  8	8	9294732	4	1	1	1
929.5042	64	Stimulus/S  8	8	9295042	4	1	1	1
929.561	64	Stimulus/S  1	1	9295610	4	1	1	1
1027.6602	64	Stimulus/S  4	4	10276602	5	1	0	1
1027.6911	64	Stimulus/S  4	4	10276911	5	1	0	1
1027.7221	64	Stimulus/S  4	4	10277221	5	1	0	1
1027.7531	64	Stimulus/S  8	8	10277531	5	1	0	1
1027.7841	64	Stimulus/S  4	4	10277841	5	1	0	1
1027.8151	64	Stimulus/S  8	8	10278151	5	1	0	1
1027.8461	64	Stimulus/S  8	8	10278461	5	1	0	1
1027.8771	64	Stimulus/S  4	4	10278771	5	1	0	1
1027.9274	64	Stimulus/S  1	1	10279274	5	1	0	1
1132.4032	64	Stimulus/S  4	4	11324032	6	1	0	1
1132.4342	64	Stimulus/S  4	4	11324342	6	1	0	1
1132.4652	64	Stimulus/S  4	4	11324652	6	1	0	1
1132.4962	64	Stimulus/S  8	8	11324962	6	1	0	1
1132.5272	64	Stimulus/S  8	8	11325272	6	1	0	1
1132.5582	64	Stimulus/S  4	4	11325582	6	1	0	1
1132.5891	64	Stimulus/S  8	8	11325891	6	1	0	1
1132.6201	64	Stimulus/S  4	4	11326201	6	1	0	1
1132.6772	64	Stimulus/S  1	1	11326772	6	1	0	1
1218.8007	64	Stimulus/S  4	4	12188007	7	1	1	1
1218.8317	64	Stimulus/S  4	4	12188317	7	1	1	1
1218.8627	64	Stimulus/S  4	4	12188627	7	1	1	1
1218.8937	64	Stimulus/S  8	8	12188937	7	1	1	1
1218.9247	64	Stimulus/S  8	8	12189247	7	1	1	1
1218.9557	64	Stimulus/S  8	8	12189557	7	1	1	1
1218.9867	64	Stimulus/S  8	8	12189867	7	1	1	1
1219.0177	64	Stimulus/S  8	8	12190177	7	1	1	1
1219.0605	64	Stimulus/S  1	1	12190605	7	1	1	1
1314.0227	64	Stimulus/S  4	4	13140227	6	0	1	1
1314.0537	64	Stimulus/S  4	4	13140537	6	0	1	1
1314.0847	64	Stimulus/S  4	4	13140847	6	0	1	1
