onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
14.842	64	Stimulus/S  4	4	7421	0	0	0	1
14.872	64	Stimulus/S  4	4	7436	0	0	0	1
14.902	64	Stimulus/S  4	4	7451	0	0	0	1
14.934	64	Stimulus/S  4	4	7467	0	0	0	1
14.966	64	Stimulus/S  4	4	7483	0	0	0	1
14.996	64	Stimulus/S  4	4	7498	0	0	0	1
15.026	64	Stimulus/S  4	4	7513	0	0	0	1
15.058	64	Stimulus/S  4	4	7529	0	0	0	1
15.102	64	Stimulus/S  1	1	7551	0	0	0	1
105.562	64	Stimulus/S  4	4	52781	1	0	1	1
105.592	64	Stimulus/S  4	4	52796	1	0	1	1
105.624	64	Stimulus/S  4	4	52812	1	0	1	1
105.654	64	Stimulus/S  4	4	52827	1	0	1	1
105.686	64	Stimulus/S  4	4	52843	1	0	1	1
105.716	64	Stimulus/S  8	8	52858	1	0	1	1
105.748	64	Stimulus/S  4	4	52874	1	0	1	1
105.778	64	Stimulus/S  8	8	52889	1	0	1	1
105.834	64	Stimulus/S  1	1	52917	1	0	1	1
197.07	64	Stimulus/S  4	4	98535	0	1	1	1
197.1	64	Stimulus/S  4	4	98550	0	1	1	1
197.132	64	Stimulus/S  4	4	98566	0	1	1	1
197.162	64	Stimulus/S  4	4	98581	0	1	1	1
197.194	64	Stimulus/S  4	4	98597	0	1	1	1
197.224	64	Stimulus/S  4	4	98612	0	1	1	1
197.256	64	Stimulus/S  8	8	98628	0	1	1	1
197.286	64	Stimulus/S  8	8	98643	0	1	1	1
197.334	64	Stimulus/S  1	1	98667	0	1	1	1
281.188	64	Stimulus/S  4	4	140594	1	1	0	1
281.218	64	Stimulus/S  4	4	140609	1	1	0	1
281.25	64	Stimulus/S  4	4	140625	1	1	0	1
281.28	64	Stimulus/S  4	4	140640	1	1	0	1
281.312	64	Stimulus/S  4	4	140656	1	1	0	1
281.342	64	Stimulus/S  8	8	140671	1	1	0	1
281.374	64	Stimulus/S  8	8	140687	1	1	0	1
281.404	64	Stimulus/S  4	4	140702	1	1	0	1
281.45	64	Stimulus/S  1	1	140725	1	1	0	1
386.314	64	Stimulus/S  4	4	193157	2	1	0	1
386.344	64	Stimulus/S  4	4	193172	2	1	0	1
