onset	duration	trial_type	value	sample	trial_order	focus_order	EEG_trigger
18.18728	171.13464583333334	Stimulus/S  1	1	454682	3	0	1
18.20728	171.13464583333334	Stimulus/S  4	4	455182	3	0	1
18.22728	171.13464583333334	Stimulus/S  8	8	455682	3	0	1
18.24728	171.13464583333334	Stimulus/S  8	8	456182	3	0	1
18.26728	171.13464583333334	Stimulus/S  4	4	456682	3	0	1
189.30404	171.13464583333334	Stimulus/S  2	2	4732601	3	0	1
189.7614	171.13464583333334	Stimulus/S  1	1	4744035	3	0	1
189.7814	171.13464583333334	Stimulus/S  4	4	4744535	3	0	1
189.8014	171.13464583333334	Stimulus/S  8	8	4745035	3	0	1
189.8214	171.13464583333334	Stimulus/S  8	8	4745535	3	0	1
189.8414	171.13464583333334	Stimulus/S  4	4	4746035	3	0	1
360.87816	171.13464583333334	Stimulus/S  2	2	9021954	3	0	1
361.32552	171.13464583333334	Stimulus/S  1	1	9033138	3	0	1
361.34552	171.13464583333334	Stimulus/S  4	4	9033638	3	0	1
361.36552	171.13464583333334	Stimulus/S  8	8	9034138	3	0	1
361.38552	171.13464583333334	Stimulus/S  8	8	9034638	3	0	1
361.40552	171.13464583333334	Stimulus/S  4	4	9035138	3	0	1
532.44224	171.13464583333334	Stimulus/S  2	2	13311056	3	0	1
532.8996	171.13464583333334	Stimulus/S  1	1	13322490	3	0	1
532.9196	171.13464583333334	Stimulus/S  4	4	13322990	3	0	1
532.9396	171.13464583333334	Stimulus/S  8	8	13323490	3	0	1
532.9596	171.13464583333334	Stimulus/S  8	8	13323990	3	0	1
532.9796	171.13464583333334	Stimulus/S  4	4	13324490	3	0	1
704.01632	171.13464583333334	Stimulus/S  2	2	17600408	3	0	1
704.47168	171.13464583333334	Stimulus/S  1	1	17611792	2	0	1
704.49168	171.13464583333334	Stimulus/S  4	4	17612292	2	0	1
704.51168	171.13464583333334	Stimulus/S  8	8	17612792	2	0	1
704.53168	171.13464583333334	Stimulus/S  4	4	17613292	2	0	1
704.55168	171.13464583333334	Stimulus/S  4	4	17613792	2	0	1
875.5884	171.13464583333334	Stimulus/S  2	2	21889710	2	0	1
876.05376	171.13464583333334	Stimulus/S  1	1	21901344	2	0	1
876.07376	171.13464583333334	Stimulus/S  4	4	21901844	2	0	1
876.09376	171.13464583333334	Stimulus/S  8	8	21902344	2	0	1
876.11376	171.13464583333334	Stimulus/S  4	4	21902844	2	0	1
876.13376	171.13464583333334	Stimulus/S  4	4	21903344	2	0	1
1047.17048	171.13464583333334	Stimulus/S  2	2	26179262	2	0	1
1047.61384	171.13464583333334	Stimulus/S  1	1	26190346	2	0	1
1047.63384	171.13464583333334	Stimulus/S  4	4	26190846	2	0	1
1047.65384	171.13464583333334	Stimulus/S  8	8	26191346	2	0	1
1047.67384	171.13464583333334	Stimulus/S  4	4	26191846	2	0	1
1047.69384	171.13464583333334	Stimulus/S  4	4	26192346	2	0	1
1218.73052	171.13464583333334	Stimulus/S  2	2	30468263	2	0	1
1219.18988	171.13464583333334	Stimulus/S  1	1	30479747	2	0	1
1219.20988	171.13464583333334	Stimulus/S  4	4	30480247	2	0	1
1219.22988	171.13464583333334	Stimulus/S  8	8	30480747	2	0	1
1219.24988	171.13464583333334	Stimulus/S  4	4	30481247	2	0	1
1219.26988	171.13464583333334	Stimulus/S  4	4	30481747	2	0	1
1390.30656	171.13464583333334	Stimulus/S  2	2	34757664	2	0	1
1390.74992	171.13464583333334	Stimulus/S  1	1	34768748	4	0	1
1390.76992	171.13464583333334	Stimulus/S  8	8	34769248	4	0	1
1390.78992	171.13464583333334	Stimulus/S  4	4	34769748	4	0	1
1390.80992	171.13464583333334	Stimulus/S  4	4	34770248	4	0	1
1390.82992	171.13464583333334	Stimulus/S  4	4	34770748	4	0	1
1561.8666	171.13464583333334	Stimulus/S  2	2	39046665	4	0	1
1562.31996	171.13464583333334	Stimulus/S  1	1	39057999	4	0	1
1562.33996	171.13464583333334	Stimulus/S  8	8	39058499	4	0	1
1562.35996	171.13464583333334	Stimulus/S  4	4	39058999	4	0	1
1562.37996	171.13464583333334	Stimulus/S  4	4	39059499	4	0	1
1562.39996	171.13464583333334	Stimulus/S  4	4	39059999	4	0	1
1733.43664	171.13464583333334	Stimulus/S  2	2	43335916	4	0	1
1733.886	171.13464583333334	Stimulus/S  1	1	43347150	4	0	1
1733.906	171.13464583333334	Stimulus/S  8	8	43347650	4	0	1
1733.926	171.13464583333334	Stimulus/S  4	4	43348150	4	0	1
1733.946	171.13464583333334	Stimulus/S  4	4	43348650	4	0	1
1733.966	171.13464583333334	Stimulus/S  4	4	43349150	4	0	1
