onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
16.7238	64	Stimulus/S  4	4	167238	0	0	0	1
16.7547	64	Stimulus/S  4	4	167547	0	0	0	1
16.7857	64	Stimulus/S  4	4	167857	0	0	0	1
16.8167	64	Stimulus/S  4	4	168167	0	0	0	1
16.8478	64	Stimulus/S  4	4	168478	0	0	0	1
16.8788	64	Stimulus/S  4	4	168788	0	0	0	1
16.9098	64	Stimulus/S  4	4	169098	0	0	0	1
16.9407	64	Stimulus/S  4	4	169407	0	0	0	1
16.9946	64	Stimulus/S  1	1	169946	0	0	0	1
103.3045	64	Stimulus/S  4	4	1033045	1	0	1	1
103.3355	64	Stimulus/S  4	4	1033355	1	0	1	1
103.3665	64	Stimulus/S  4	4	1033665	1	0	1	1
103.3975	64	Stimulus/S  4	4	1033975	1	0	1	1
103.4285	64	Stimulus/S  4	4	1034285	1	0	1	1
103.4595	64	Stimulus/S  8	8	1034595	1	0	1	1
103.4905	64	Stimulus/S  4	4	1034905	1	0	1	1
103.5215	64	Stimulus/S  8	8	1035215	1	0	1	1
103.5778	64	Stimulus/S  1	1	1035778	1	0	1	1
189.6408	64	Stimulus/S  4	4	1896408	0	1	1	1
189.6718	64	Stimulus/S  4	4	1896718	0	1	1	1
189.7027	64	Stimulus/S  4	4	1897027	0	1	1	1
189.7338	64	Stimulus/S  4	4	1897338	0	1	1	1
189.7648	64	Stimulus/S  4	4	1897648	0	1	1	1
189.7958	64	Stimulus/S  4	4	1897958	0	1	1	1
189.8268	64	Stimulus/S  8	8	1898268	0	1	1	1
189.8578	64	Stimulus/S  8	8	1898578	0	1	1	1
189.9109	64	Stimulus/S  1	1	1899109	0	1	1	1
271.828	64	Stimulus/S  4	4	2718280	1	1	0	1
271.859	64	Stimulus/S  4	4	2718590	1	1	0	1
271.89	64	Stimulus/S  4	4	2718900	1	1	0	1
271.921	64	Stimulus/S  4	4	2719210	1	1	0	1
271.952	64	Stimulus/S  4	4	2719520	1	1	0	1
271.983	64	Stimulus/S  8	8	2719830	1	1	0	1
272.014	64	Stimulus/S  8	8	2720140	1	1	0	1
272.045	64	Stimulus/S  4	4	2720450	1	1	0	1
272.094	64	Stimulus/S  1	1	2720940	1	1	0	1
378.039	64	Stimulus/S  4	4	3780390	2	1	0	1
378.07	64	Stimulus/S  4	4	3780700	2	1	0	1
378.1011	64	Stimulus/S  4	4	3781011	2	1	0	1
378.1321	64	Stimulus/S  4	4	3781321	2	1	0	1
378.163	64	Stimulus/S  8	8	3781630	2	1	0	1
378.194	64	Stimulus/S  4	4	3781940	2	1	0	1
378.225	64	Stimulus/S  8	8	3782250	2	1	0	1
378.256	64	Stimulus/S  4	4	3782560	2	1	0	1
378.3106	64	Stimulus/S  1	1	3783106	2	1	0	1
466.6182	64	Stimulus/S  4	4	4666182	3	1	1	1
466.6492	64	Stimulus/S  4	4	4666492	3	1	1	1
466.6802	64	Stimulus/S  4	4	4666802	3	1	1	1
466.7112	64	Stimulus/S  4	4	4667112	3	1	1	1
466.7422	64	Stimulus/S  8	8	4667422	3	1	1	1
466.7732	64	Stimulus/S  8	8	4667732	3	1	1	1
466.8042	64	Stimulus/S  8	8	4668042	3	1	1	1
466.8352	64	Stimulus/S  8	8	4668352	3	1	1	1
466.877	64	Stimulus/S  1	1	4668770	3	1	1	1
555.1973	64	Stimulus/S  4	4	5551973	2	0	1	1
555.2283	64	Stimulus/S  4	4	5552283	2	0	1	1
555.2593	64	Stimulus/S  4	4	5552593	2	0	1	1
555.2903	64	Stimulus/S  4	4	5552903	2	0	1	1
555.3213	64	Stimulus/S  8	8	5553213	2	0	1	1
555.3523	64	Stimulus/S  4	4	5553523	2	0	1	1
555.3833	64	Stimulus/S  4	4	5553833	2	0	1	1
555.4143	64	Stimulus/S  8	8	5554143	2	0	1	1
555.4602	64	Stimulus/S  1	1	5554602	2	0	1	1
642.8571	64	Stimulus/S  4	4	6428571	3	0	0	1
642.8881	64	Stimulus/S  4	4	6428881	3	0	0	1
642.9191	64	Stimulus/S  4	4	6429191	3	0	0	1
642.9501	64	Stimulus/S  4	4	6429501	3	0	0	1
642.9811	64	Stimulus/S  8	8	6429811	3	0	0	1
643.0121	64	Stimulus/S  8	8	6430121	3	0	0	1
643.0431	64	Stimulus/S  4	4	6430431	3	0	0	1
643.0741	64	Stimulus/S  4	4	6430741	3	0	0	1
643.1267	64	Stimulus/S  1	1	6431267	3	0	0	1
754.5389	64	Stimulus/S  4	4	7545389	4	0	0	1
754.5705	64	Stimulus/S  4	4	7545705	4	0	0	1
754.6015	64	Stimulus/S  4	4	7546015	4	0	0	1
754.6325	64	Stimulus/S  8	8	7546325	4	0	0	1
754.6635	64	Stimulus/S  4	4	7546635	4	0	0	1
754.6945	64	Stimulus/S  4	4	7546945	4	0	0	1
754.7255	64	Stimulus/S  4	4	7547255	4	0	0	1
754.7565	64	Stimulus/S  4	4	7547565	4	0	0	1
754.8099	64	Stimulus/S  1	1	7548099	4	0	0	1
844.5684	64	Stimulus/S  4	4	8445684	5	0	1	1
844.5994	64	Stimulus/S  4	4	8445994	5	0	1	1
844.6304	64	Stimulus/S  4	4	8446304	5	0	1	1
844.6614	64	Stimulus/S  8	8	8446614	5	0	1	1
844.6924	64	Stimulus/S  4	4	8446924	5	0	1	1
844.7234	64	Stimulus/S  8	8	8447234	5	0	1	1
844.7544	64	Stimulus/S  4	4	8447544	5	0	1	1
844.7854	64	Stimulus/S  8	8	8447854	5	0	1	1
844.843	64	Stimulus/S  1	1	8448430	5	0	1	1
938.6435	64	Stimulus/S  4	4	9386435	4	1	1	1
938.6745	64	Stimulus/S  4	4	9386745	4	1	1	1
938.7055	64	Stimulus/S  4	4	9387055	4	1	1	1
938.7365	64	Stimulus/S  8	8	9387365	4	1	1	1
938.7675	64	Stimulus/S  4	4	9387675	4	1	1	1
938.7985	64	Stimulus/S  4	4	9387985	4	1	1	1
938.8295	64	Stimulus/S  8	8	9388295	4	1	1	1
938.8605	64	Stimulus/S  8	8	9388605	4	1	1	1
938.9095	64	Stimulus/S  1	1	9389095	4	1	1	1
1032.1739	64	Stimulus/S  4	4	10321739	5	1	0	1
1032.2049	64	Stimulus/S  4	4	10322049	5	1	0	1
1032.2359	64	Stimulus/S  4	4	10322359	5	1	0	1
1032.2669	64	Stimulus/S  8	8	10322669	5	1	0	1
1032.2979	64	Stimulus/S  4	4	10322979	5	1	0	1
1032.3289	64	Stimulus/S  8	8	10323289	5	1	0	1
1032.3599	64	Stimulus/S  8	8	10323599	5	1	0	1
1032.3909	64	Stimulus/S  4	4	10323909	5	1	0	1
1032.4428	64	Stimulus/S  1	1	10324428	5	1	0	1
1148.8191	64	Stimulus/S  4	4	11488191	6	1	0	1
1148.8501	64	Stimulus/S  4	4	11488501	6	1	0	1
1148.8811	64	Stimulus/S  4	4	11488811	6	1	0	1
1148.9121	64	Stimulus/S  8	8	11489121	6	1	0	1
1148.9431	64	Stimulus/S  8	8	11489431	6	1	0	1
1148.9741	64	Stimulus/S  4	4	11489741	6	1	0	1
1149.0051	64	Stimulus/S  8	8	11490051	6	1	0	1
1149.0361	64	Stimulus/S  4	4	11490361	6	1	0	1
1149.0926	64	Stimulus/S  1	1	11490926	6	1	0	1
1237.2392	64	Stimulus/S  4	4	12372392	7	1	1	1
1237.2702	64	Stimulus/S  4	4	12372702	7	1	1	1
1237.3012	64	Stimulus/S  4	4	12373012	7	1	1	1
1237.3322	64	Stimulus/S  8	8	12373322	7	1	1	1
1237.3632	64	Stimulus/S  8	8	12373632	7	1	1	1
1237.3942	64	Stimulus/S  8	8	12373942	7	1	1	1
1237.4252	64	Stimulus/S  8	8	12374252	7	1	1	1
1237.4562	64	Stimulus/S  8	8	12374562	7	1	1	1
1237.5091	64	Stimulus/S  1	1	12375091	7	1	1	1
1334.0395	64	Stimulus/S  4	4	13340395	6	0	1	1
1334.0705	64	Stimulus/S  4	4	13340705	6	0	1	1
1334.1015	64	Stimulus/S  4	4	13341015	6	0	1	1
1334.1325	64	Stimulus/S  8	8	13341325	6	0	1	1
1334.1635	64	Stimulus/S  8	8	13341635	6	0	1	1
1334.1945	64	Stimulus/S  4	4	13341945	6	0	1	1
1334.2255	64	Stimulus/S  4	4	13342255	6	0	1	1
1334.2565	64	Stimulus/S  8	8	13342565	6	0	1	1
1334.309	64	Stimulus/S  1	1	13343090	6	0	1	1
1419.5895	64	Stimulus/S  4	4	14195895	7	0	0	1
1419.6205	64	Stimulus/S  4	4	14196205	7	0	0	1
1419.6515	64	Stimulus/S  4	4	14196515	7	0	0	1
1419.6825	64	Stimulus/S  8	8	14196825	7	0	0	1
1419.7135	64	Stimulus/S  8	8	14197135	7	0	0	1
1419.7445	64	Stimulus/S  8	8	14197445	7	0	0	1
1419.7755	64	Stimulus/S  4	4	14197755	7	0	0	1
1419.8065	64	Stimulus/S  4	4	14198065	7	0	0	1
1419.8589	64	Stimulus/S  1	1	14198589	7	0	0	1
1538.967	64	Stimulus/S  4	4	15389670	8	0	0	1
1538.998	64	Stimulus/S  4	4	15389980	8	0	0	1
1539.029	64	Stimulus/S  8	8	15390290	8	0	0	1
1539.06	64	Stimulus/S  4	4	15390600	8	0	0	1
1539.0911	64	Stimulus/S  4	4	15390911	8	0	0	1
1539.1221	64	Stimulus/S  4	4	15391221	8	0	0	1
1539.153	64	Stimulus/S  4	4	15391530	8	0	0	1
1539.184	64	Stimulus/S  4	4	15391840	8	0	0	1
1539.2421	64	Stimulus/S  1	1	15392421	8	0	0	1
1630.1329	64	Stimulus/S  4	4	16301329	9	0	1	1
1630.1639	64	Stimulus/S  4	4	16301639	9	0	1	1
1630.195	64	Stimulus/S  8	8	16301950	9	0	1	1
1630.226	64	Stimulus/S  4	4	16302260	9	0	1	1
1630.2569	64	Stimulus/S  4	4	16302569	9	0	1	1
1630.2879	64	Stimulus/S  8	8	16302879	9	0	1	1
1630.3189	64	Stimulus/S  4	4	16303189	9	0	1	1
1630.3499	64	Stimulus/S  8	8	16303499	9	0	1	1
1630.392	64	Stimulus/S  1	1	16303920	9	0	1	1
1717.558	64	Stimulus/S  4	4	17175580	8	1	1	1
1717.589	64	Stimulus/S  4	4	17175890	8	1	1	1
1717.62	64	Stimulus/S  8	8	17176200	8	1	1	1
1717.651	64	Stimulus/S  4	4	17176510	8	1	1	1
1717.6819	64	Stimulus/S  4	4	17176819	8	1	1	1
1717.7129	64	Stimulus/S  4	4	17177129	8	1	1	1
1717.744	64	Stimulus/S  8	8	17177440	8	1	1	1
1717.775	64	Stimulus/S  8	8	17177750	8	1	1	1
1717.8252	64	Stimulus/S  1	1	17178252	8	1	1	1
1811.2565	64	Stimulus/S  4	4	18112565	9	1	0	1
1811.2875	64	Stimulus/S  4	4	18112875	9	1	0	1
1811.3185	64	Stimulus/S  8	8	18113185	9	1	0	1
1811.3495	64	Stimulus/S  4	4	18113495	9	1	0	1
1811.3805	64	Stimulus/S  4	4	18113805	9	1	0	1
1811.4115	64	Stimulus/S  8	8	18114115	9	1	0	1
1811.4425	64	Stimulus/S  8	8	18114425	9	1	0	1
1811.4735	64	Stimulus/S  4	4	18114735	9	1	0	1
1811.5251	64	Stimulus/S  1	1	18115251	9	1	0	1
1940.5672	64	Stimulus/S  4	4	19405672	10	1	0	1
1940.5982	64	Stimulus/S  4	4	19405982	10	1	0	1
1940.6292	64	Stimulus/S  8	8	19406292	10	1	0	1
1940.6602	64	Stimulus/S  4	4	19406602	10	1	0	1
1940.6912	64	Stimulus/S  8	8	19406912	10	1	0	1
1940.7222	64	Stimulus/S  4	4	19407222	10	1	0	1
1940.7531	64	Stimulus/S  8	8	19407531	10	1	0	1
1940.7841	64	Stimulus/S  4	4	19407841	10	1	0	1
1940.8415	64	Stimulus/S  1	1	19408415	10	1	0	1
2037.8492	64	Stimulus/S  4	4	20378492	11	1	1	1
2037.8802	64	Stimulus/S  4	4	20378802	11	1	1	1
2037.9112	64	Stimulus/S  8	8	20379112	11	1	1	1
2037.9422	64	Stimulus/S  4	4	20379422	11	1	1	1
2037.9732	64	Stimulus/S  8	8	20379732	11	1	1	1
2038.0042	64	Stimulus/S  8	8	20380042	11	1	1	1
2038.0352	64	Stimulus/S  8	8	20380352	11	1	1	1
2038.0662	64	Stimulus/S  8	8	20380662	11	1	1	1
2038.1081	64	Stimulus/S  1	1	20381081	11	1	1	1
2136.3255	64	Stimulus/S  4	4	21363255	10	0	1	1
2136.3565	64	Stimulus/S  4	4	21363565	10	0	1	1
2136.3875	64	Stimulus/S  8	8	21363875	10	0	1	1
2136.4184	64	Stimulus/S  4	4	21364184	10	0	1	1
2136.4494	64	Stimulus/S  8	8	21364494	10	0	1	1
2136.4804	64	Stimulus/S  4	4	21364804	10	0	1	1
2136.5115	64	Stimulus/S  4	4	21365115	10	0	1	1
2136.5425	64	Stimulus/S  8	8	21365425	10	0	1	1
2136.5913	64	Stimulus/S  1	1	21365913	10	0	1	1
2221.8073	64	Stimulus/S  4	4	22218073	11	0	0	1
2221.8383	64	Stimulus/S  4	4	22218383	11	0	0	1
2221.8694	64	Stimulus/S  8	8	22218694	11	0	0	1
2221.9003	64	Stimulus/S  4	4	22219003	11	0	0	1
2221.9313	64	Stimulus/S  8	8	22219313	11	0	0	1
2221.9623	64	Stimulus/S  8	8	22219623	11	0	0	1
2221.9933	64	Stimulus/S  4	4	22219933	11	0	0	1
2222.0243	64	Stimulus/S  4	4	22220243	11	0	0	1
2222.0746	64	Stimulus/S  1	1	22220746	11	0	0	1
2336.0685	64	Stimulus/S  4	4	23360685	12	0	0	1
2336.0995	64	Stimulus/S  4	4	23360995	12	0	0	1
2336.1305	64	Stimulus/S  8	8	23361305	12	0	0	1
2336.1615	64	Stimulus/S  8	8	23361615	12	0	0	1
2336.1925	64	Stimulus/S  4	4	23361925	12	0	0	1
2336.2235	64	Stimulus/S  4	4	23362235	12	0	0	1
