onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
13.114	64	Stimulus/S  4	4	6557	0	0	0	1
13.146	64	Stimulus/S  4	4	6573	0	0	0	1
13.176	64	Stimulus/S  4	4	6588	0	0	0	1
13.208	64	Stimulus/S  4	4	6604	0	0	0	1
13.238	64	Stimulus/S  4	4	6619	0	0	0	1
13.27	64	Stimulus/S  4	4	6635	0	0	0	1
13.302	64	Stimulus/S  4	4	6651	0	0	0	1
13.332	64	Stimulus/S  4	4	6666	0	0	0	1
13.388	64	Stimulus/S  1	1	6694	0	0	0	1
98.7	64	Stimulus/S  4	4	49350	1	0	1	1
98.732	64	Stimulus/S  4	4	49366	1	0	1	1
98.762	64	Stimulus/S  4	4	49381	1	0	1	1
98.794	64	Stimulus/S  4	4	49397	1	0	1	1
98.824	64	Stimulus/S  4	4	49412	1	0	1	1
98.856	64	Stimulus/S  8	8	49428	1	0	1	1
98.886	64	Stimulus/S  4	4	49443	1	0	1	1
98.918	64	Stimulus/S  8	8	49459	1	0	1	1
98.972	64	Stimulus/S  1	1	49486	1	0	1	1
183.336	64	Stimulus/S  4	4	91668	0	1	1	1
183.368	64	Stimulus/S  4	4	91684	0	1	1	1
183.398	64	Stimulus/S  4	4	91699	0	1	1	1
183.43	64	Stimulus/S  4	4	91715	0	1	1	1
183.46	64	Stimulus/S  4	4	91730	0	1	1	1
183.492	64	Stimulus/S  4	4	91746	0	1	1	1
183.522	64	Stimulus/S  8	8	91761	0	1	1	1
183.554	64	Stimulus/S  8	8	91777	0	1	1	1
183.606	64	Stimulus/S  1	1	91803	0	1	1	1
275.282	64	Stimulus/S  4	4	137641	1	1	0	1
275.314	64	Stimulus/S  4	4	137657	1	1	0	1
275.344	64	Stimulus/S  4	4	137672	1	1	0	1
275.376	64	Stimulus/S  4	4	137688	1	1	0	1
275.406	64	Stimulus/S  4	4	137703	1	1	0	1
275.438	64	Stimulus/S  8	8	137719	1	1	0	1
275.468	64	Stimulus/S  8	8	137734	1	1	0	1
275.5	64	Stimulus/S  4	4	137750	1	1	0	1
275.556	64	Stimulus/S  1	1	137778	1	1	0	1
382.534	64	Stimulus/S  4	4	191267	2	1	0	1
382.566	64	Stimulus/S  4	4	191283	2	1	0	1
382.596	64	Stimulus/S  4	4	191298	2	1	0	1
382.628	64	Stimulus/S  4	4	191314	2	1	0	1
382.658	64	Stimulus/S  8	8	191329	2	1	0	1
382.69	64	Stimulus/S  4	4	191345	2	1	0	1
382.72	64	Stimulus/S  8	8	191360	2	1	0	1
382.752	64	Stimulus/S  4	4	191376	2	1	0	1
382.804	64	Stimulus/S  1	1	191402	2	1	0	1
471.516	64	Stimulus/S  4	4	235758	3	1	1	1
471.546	64	Stimulus/S  4	4	235773	3	1	1	1
471.578	64	Stimulus/S  4	4	235789	3	1	1	1
471.608	64	Stimulus/S  4	4	235804	3	1	1	1
471.64	64	Stimulus/S  8	8	235820	3	1	1	1
471.67	64	Stimulus/S  8	8	235835	3	1	1	1
471.702	64	Stimulus/S  8	8	235851	3	1	1	1
471.732	64	Stimulus/S  8	8	235866	3	1	1	1
471.788	64	Stimulus/S  1	1	235894	3	1	1	1
576.166	64	Stimulus/S  4	4	288083	2	0	1	1
576.198	64	Stimulus/S  4	4	288099	2	0	1	1
576.228	64	Stimulus/S  4	4	288114	2	0	1	1
576.26	64	Stimulus/S  4	4	288130	2	0	1	1
576.29	64	Stimulus/S  8	8	288145	2	0	1	1
576.322	64	Stimulus/S  4	4	288161	2	0	1	1
576.352	64	Stimulus/S  4	4	288176	2	0	1	1
576.384	64	Stimulus/S  8	8	288192	2	0	1	1
576.438	64	Stimulus/S  1	1	288219	2	0	1	1
658.1	64	Stimulus/S  4	4	329050	3	0	0	1
658.132	64	Stimulus/S  4	4	329066	3	0	0	1
658.162	64	Stimulus/S  4	4	329081	3	0	0	1
658.194	64	Stimulus/S  4	4	329097	3	0	0	1
658.224	64	Stimulus/S  8	8	329112	3	0	0	1
658.256	64	Stimulus/S  8	8	329128	3	0	0	1
658.286	64	Stimulus/S  4	4	329143	3	0	0	1
658.318	64	Stimulus/S  4	4	329159	3	0	0	1
658.372	64	Stimulus/S  1	1	329186	3	0	0	1
