onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
13.578	64	Stimulus/S  4	4	6789	0	0	0	1
13.61	64	Stimulus/S  4	4	6805	0	0	0	1
13.64	64	Stimulus/S  4	4	6820	0	0	0	1
13.672	64	Stimulus/S  4	4	6836	0	0	0	1
13.702	64	Stimulus/S  4	4	6851	0	0	0	1
13.734	64	Stimulus/S  4	4	6867	0	0	0	1
13.764	64	Stimulus/S  4	4	6882	0	0	0	1
13.796	64	Stimulus/S  4	4	6898	0	0	0	1
13.838	64	Stimulus/S  1	1	6919	0	0	0	1
115.418	64	Stimulus/S  4	4	57709	1	0	1	1
115.448	64	Stimulus/S  4	4	57724	1	0	1	1
115.48	64	Stimulus/S  4	4	57740	1	0	1	1
115.51	64	Stimulus/S  4	4	57755	1	0	1	1
115.542	64	Stimulus/S  4	4	57771	1	0	1	1
115.572	64	Stimulus/S  8	8	57786	1	0	1	1
115.604	64	Stimulus/S  4	4	57802	1	0	1	1
115.634	64	Stimulus/S  8	8	57817	1	0	1	1
115.688	64	Stimulus/S  1	1	57844	1	0	1	1
213.22	64	Stimulus/S  4	4	106610	0	1	1	1
213.25	64	Stimulus/S  4	4	106625	0	1	1	1
213.282	64	Stimulus/S  4	4	106641	0	1	1	1
213.312	64	Stimulus/S  4	4	106656	0	1	1	1
213.344	64	Stimulus/S  4	4	106672	0	1	1	1
213.374	64	Stimulus/S  4	4	106687	0	1	1	1
213.406	64	Stimulus/S  8	8	106703	0	1	1	1
213.436	64	Stimulus/S  8	8	106718	0	1	1	1
213.488	64	Stimulus/S  1	1	106744	0	1	1	1
307.734	64	Stimulus/S  4	4	153867	1	1	0	1
307.764	64	Stimulus/S  4	4	153882	1	1	0	1
307.796	64	Stimulus/S  4	4	153898	1	1	0	1
307.826	64	Stimulus/S  4	4	153913	1	1	0	1
307.858	64	Stimulus/S  4	4	153929	1	1	0	1
307.888	64	Stimulus/S  8	8	153944	1	1	0	1
307.92	64	Stimulus/S  8	8	153960	1	1	0	1
307.95	64	Stimulus/S  4	4	153975	1	1	0	1
308.004	64	Stimulus/S  1	1	154002	1	1	0	1
451.912	64	Stimulus/S  4	4	225956	2	1	0	1
451.942	64	Stimulus/S  4	4	225971	2	1	0	1
451.974	64	Stimulus/S  4	4	225987	2	1	0	1
452.004	64	Stimulus/S  4	4	226002	2	1	0	1
452.036	64	Stimulus/S  8	8	226018	2	1	0	1
452.066	64	Stimulus/S  4	4	226033	2	1	0	1
452.098	64	Stimulus/S  8	8	226049	2	1	0	1
452.128	64	Stimulus/S  4	4	226064	2	1	0	1
452.188	64	Stimulus/S  1	1	226094	2	1	0	1
546.626	64	Stimulus/S  4	4	273313	3	1	1	1
546.656	64	Stimulus/S  4	4	273328	3	1	1	1
546.688	64	Stimulus/S  4	4	273344	3	1	1	1
546.718	64	Stimulus/S  4	4	273359	3	1	1	1
546.75	64	Stimulus/S  8	8	273375	3	1	1	1
546.78	64	Stimulus/S  8	8	273390	3	1	1	1
546.812	64	Stimulus/S  8	8	273406	3	1	1	1
546.842	64	Stimulus/S  8	8	273421	3	1	1	1
546.886	64	Stimulus/S  1	1	273443	3	1	1	1
643.748	64	Stimulus/S  4	4	321874	2	0	1	1
643.778	64	Stimulus/S  4	4	321889	2	0	1	1
643.81	64	Stimulus/S  4	4	321905	2	0	1	1
643.84	64	Stimulus/S  4	4	321920	2	0	1	1
643.872	64	Stimulus/S  8	8	321936	2	0	1	1
643.902	64	Stimulus/S  4	4	321951	2	0	1	1
643.934	64	Stimulus/S  4	4	321967	2	0	1	1
643.964	64	Stimulus/S  8	8	321982	2	0	1	1
644.02	64	Stimulus/S  1	1	322010	2	0	1	1
740.3	64	Stimulus/S  4	4	370150	3	0	0	1
740.33	64	Stimulus/S  4	4	370165	3	0	0	1
740.362	64	Stimulus/S  4	4	370181	3	0	0	1
740.392	64	Stimulus/S  4	4	370196	3	0	0	1
740.424	64	Stimulus/S  8	8	370212	3	0	0	1
740.454	64	Stimulus/S  8	8	370227	3	0	0	1
740.486	64	Stimulus/S  4	4	370243	3	0	0	1
740.516	64	Stimulus/S  4	4	370258	3	0	0	1
740.57	64	Stimulus/S  1	1	370285	3	0	0	1
844.976	64	Stimulus/S  4	4	422488	4	0	0	1
845.006	64	Stimulus/S  4	4	422503	4	0	0	1
845.038	64	Stimulus/S  4	4	422519	4	0	0	1
845.068	64	Stimulus/S  8	8	422534	4	0	0	1
