onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
12.802	64	Stimulus/S  4	4	6401	0	0	0	1
12.834	64	Stimulus/S  4	4	6417	0	0	0	1
12.864	64	Stimulus/S  4	4	6432	0	0	0	1
12.896	64	Stimulus/S  4	4	6448	0	0	0	1
12.926	64	Stimulus/S  4	4	6463	0	0	0	1
12.958	64	Stimulus/S  4	4	6479	0	0	0	1
12.988	64	Stimulus/S  4	4	6494	0	0	0	1
13.02	64	Stimulus/S  4	4	6510	0	0	0	1
13.074	64	Stimulus/S  1	1	6537	0	0	0	1
99.072	64	Stimulus/S  4	4	49536	1	0	1	1
99.102	64	Stimulus/S  4	4	49551	1	0	1	1
99.134	64	Stimulus/S  4	4	49567	1	0	1	1
99.164	64	Stimulus/S  4	4	49582	1	0	1	1
99.196	64	Stimulus/S  4	4	49598	1	0	1	1
99.226	64	Stimulus/S  8	8	49613	1	0	1	1
99.258	64	Stimulus/S  4	4	49629	1	0	1	1
99.288	64	Stimulus/S  8	8	49644	1	0	1	1
99.342	64	Stimulus/S  1	1	49671	1	0	1	1
189.108	64	Stimulus/S  4	4	94554	0	1	1	1
189.14	64	Stimulus/S  4	4	94570	0	1	1	1
189.17	64	Stimulus/S  4	4	94585	0	1	1	1
189.202	64	Stimulus/S  4	4	94601	0	1	1	1
189.232	64	Stimulus/S  4	4	94616	0	1	1	1
189.264	64	Stimulus/S  4	4	94632	0	1	1	1
189.294	64	Stimulus/S  8	8	94647	0	1	1	1
189.326	64	Stimulus/S  8	8	94663	0	1	1	1
189.374	64	Stimulus/S  1	1	94687	0	1	1	1
274.34	64	Stimulus/S  4	4	137170	1	1	0	1
274.372	64	Stimulus/S  4	4	137186	1	1	0	1
274.402	64	Stimulus/S  4	4	137201	1	1	0	1
274.434	64	Stimulus/S  4	4	137217	1	1	0	1
274.464	64	Stimulus/S  4	4	137232	1	1	0	1
274.496	64	Stimulus/S  8	8	137248	1	1	0	1
274.526	64	Stimulus/S  8	8	137263	1	1	0	1
274.558	64	Stimulus/S  4	4	137279	1	1	0	1
274.608	64	Stimulus/S  1	1	137304	1	1	0	1
384.638	64	Stimulus/S  4	4	192319	2	1	0	1
384.668	64	Stimulus/S  4	4	192334	2	1	0	1
384.7	64	Stimulus/S  4	4	192350	2	1	0	1
384.73	64	Stimulus/S  4	4	192365	2	1	0	1
384.762	64	Stimulus/S  8	8	192381	2	1	0	1
384.792	64	Stimulus/S  4	4	192396	2	1	0	1
384.824	64	Stimulus/S  8	8	192412	2	1	0	1
384.854	64	Stimulus/S  4	4	192427	2	1	0	1
384.908	64	Stimulus/S  1	1	192454	2	1	0	1
473.604	64	Stimulus/S  4	4	236802	3	1	1	1
473.634	64	Stimulus/S  4	4	236817	3	1	1	1
473.666	64	Stimulus/S  4	4	236833	3	1	1	1
473.696	64	Stimulus/S  4	4	236848	3	1	1	1
473.728	64	Stimulus/S  8	8	236864	3	1	1	1
473.758	64	Stimulus/S  8	8	236879	3	1	1	1
473.79	64	Stimulus/S  8	8	236895	3	1	1	1
473.82	64	Stimulus/S  8	8	236910	3	1	1	1
473.874	64	Stimulus/S  1	1	236937	3	1	1	1
557.176	64	Stimulus/S  4	4	278588	2	0	1	1
557.206	64	Stimulus/S  4	4	278603	2	0	1	1
557.238	64	Stimulus/S  4	4	278619	2	0	1	1
557.268	64	Stimulus/S  4	4	278634	2	0	1	1
557.3	64	Stimulus/S  8	8	278650	2	0	1	1
557.33	64	Stimulus/S  4	4	278665	2	0	1	1
557.362	64	Stimulus/S  4	4	278681	2	0	1	1
557.392	64	Stimulus/S  8	8	278696	2	0	1	1
557.442	64	Stimulus/S  1	1	278721	2	0	1	1
641.408	64	Stimulus/S  4	4	320704	3	0	0	1
641.44	64	Stimulus/S  4	4	320720	3	0	0	1
641.47	64	Stimulus/S  4	4	320735	3	0	0	1
641.502	64	Stimulus/S  4	4	320751	3	0	0	1
641.532	64	Stimulus/S  8	8	320766	3	0	0	1
641.564	64	Stimulus/S  8	8	320782	3	0	0	1
641.594	64	Stimulus/S  4	4	320797	3	0	0	1
641.626	64	Stimulus/S  4	4	320813	3	0	0	1
641.674	64	Stimulus/S  1	1	320837	3	0	0	1
736.702	64	Stimulus/S  4	4	368351	4	0	0	1
736.734	64	Stimulus/S  4	4	368367	4	0	0	1
736.764	64	Stimulus/S  4	4	368382	4	0	0	1
736.796	64	Stimulus/S  8	8	368398	4	0	0	1
736.826	64	Stimulus/S  4	4	368413	4	0	0	1
736.858	64	Stimulus/S  4	4	368429	4	0	0	1
736.888	64	Stimulus/S  4	4	368444	4	0	0	1
736.92	64	Stimulus/S  4	4	368460	4	0	0	1
736.974	64	Stimulus/S  1	1	368487	4	0	0	1
818.704	64	Stimulus/S  4	4	409352	5	0	1	1
818.734	64	Stimulus/S  4	4	409367	5	0	1	1
818.766	64	Stimulus/S  4	4	409383	5	0	1	1
818.796	64	Stimulus/S  8	8	409398	5	0	1	1
818.828	64	Stimulus/S  4	4	409414	5	0	1	1
818.858	64	Stimulus/S  8	8	409429	5	0	1	1
818.89	64	Stimulus/S  4	4	409445	5	0	1	1
818.92	64	Stimulus/S  8	8	409460	5	0	1	1
818.974	64	Stimulus/S  1	1	409487	5	0	1	1
909.708	64	Stimulus/S  4	4	454854	4	1	1	1
909.74	64	Stimulus/S  4	4	454870	4	1	1	1
909.77	64	Stimulus/S  4	4	454885	4	1	1	1
909.802	64	Stimulus/S  8	8	454901	4	1	1	1
909.832	64	Stimulus/S  4	4	454916	4	1	1	1
909.864	64	Stimulus/S  4	4	454932	4	1	1	1
909.894	64	Stimulus/S  8	8	454947	4	1	1	1
909.926	64	Stimulus/S  8	8	454963	4	1	1	1
909.974	64	Stimulus/S  1	1	454987	4	1	1	1
995.824	64	Stimulus/S  4	4	497912	5	1	0	1
995.854	64	Stimulus/S  4	4	497927	5	1	0	1
995.886	64	Stimulus/S  4	4	497943	5	1	0	1
995.916	64	Stimulus/S  8	8	497958	5	1	0	1
995.948	64	Stimulus/S  4	4	497974	5	1	0	1
995.978	64	Stimulus/S  8	8	497989	5	1	0	1
996.01	64	Stimulus/S  8	8	498005	5	1	0	1
996.04	64	Stimulus/S  4	4	498020	5	1	0	1
