onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
909.8016	64	Stimulus/S  8	8	9098016	4	1	1	1
909.8326	64	Stimulus/S  4	4	9098326	4	1	1	1
909.8636	64	Stimulus/S  4	4	9098636	4	1	1	1
909.8946	64	Stimulus/S  8	8	9098946	4	1	1	1
909.9256	64	Stimulus/S  8	8	9099256	4	1	1	1
909.9747	64	Stimulus/S  1	1	9099747	4	1	1	1
995.8243	64	Stimulus/S  4	4	9958243	5	1	0	1
995.8552	64	Stimulus/S  4	4	9958552	5	1	0	1
995.8862	64	Stimulus/S  4	4	9958862	5	1	0	1
995.9172	64	Stimulus/S  8	8	9959172	5	1	0	1
995.9482	64	Stimulus/S  4	4	9959482	5	1	0	1
995.9793	64	Stimulus/S  8	8	9959793	5	1	0	1
996.0103	64	Stimulus/S  8	8	9960103	5	1	0	1
996.0412	64	Stimulus/S  4	4	9960412	5	1	0	1
996.0914	64	Stimulus/S  1	1	9960914	5	1	0	1
1098.771	64	Stimulus/S  4	4	10987710	6	1	0	1
1098.802	64	Stimulus/S  4	4	10988020	6	1	0	1
1098.833	64	Stimulus/S  4	4	10988330	6	1	0	1
1098.864	64	Stimulus/S  8	8	10988640	6	1	0	1
1098.895	64	Stimulus/S  8	8	10988950	6	1	0	1
1098.926	64	Stimulus/S  4	4	10989260	6	1	0	1
1098.957	64	Stimulus/S  8	8	10989570	6	1	0	1
1098.988	64	Stimulus/S  4	4	10989880	6	1	0	1
1099.0413	64	Stimulus/S  1	1	10990413	6	1	0	1
1188.3708	64	Stimulus/S  4	4	11883708	7	1	1	1
1188.4018	64	Stimulus/S  4	4	11884018	7	1	1	1
1188.4328	64	Stimulus/S  4	4	11884328	7	1	1	1
1188.4638	64	Stimulus/S  8	8	11884638	7	1	1	1
1188.4948	64	Stimulus/S  8	8	11884948	7	1	1	1
1188.5258	64	Stimulus/S  8	8	11885258	7	1	1	1
1188.5568	64	Stimulus/S  8	8	11885568	7	1	1	1
1188.5878	64	Stimulus/S  8	8	11885878	7	1	1	1
1188.6412	64	Stimulus/S  1	1	11886412	7	1	1	1
1277.5756	64	Stimulus/S  4	4	12775756	6	0	1	1
1277.6066	64	Stimulus/S  4	4	12776066	6	0	1	1
1277.6376	64	Stimulus/S  4	4	12776376	6	0	1	1
1277.6685	64	Stimulus/S  8	8	12776685	6	0	1	1
1277.6995	64	Stimulus/S  8	8	12776995	6	0	1	1
1277.7305	64	Stimulus/S  4	4	12777305	6	0	1	1
1277.7616	64	Stimulus/S  4	4	12777616	6	0	1	1
1277.7926	64	Stimulus/S  8	8	12777926	6	0	1	1
1277.8412	64	Stimulus/S  1	1	12778412	6	0	1	1
1365.3588	64	Stimulus/S  4	4	13653588	7	0	0	1
1365.3898	64	Stimulus/S  4	4	13653898	7	0	0	1
1365.4208	64	Stimulus/S  4	4	13654208	7	0	0	1
1365.4518	64	Stimulus/S  8	8	13654518	7	0	0	1
1365.4828	64	Stimulus/S  8	8	13654828	7	0	0	1
1365.5138	64	Stimulus/S  8	8	13655138	7	0	0	1
1365.5448	64	Stimulus/S  4	4	13655448	7	0	0	1
1365.5758	64	Stimulus/S  4	4	13655758	7	0	0	1
1365.6244	64	Stimulus/S  1	1	13656244	7	0	0	1
1451.8535	64	Stimulus/S  4	4	14518535	8	0	0	1
1451.8845	64	Stimulus/S  4	4	14518845	8	0	0	1
1451.9155	64	Stimulus/S  8	8	14519155	8	0	0	1
1451.9465	64	Stimulus/S  4	4	14519465	8	0	0	1
1451.9775	64	Stimulus/S  4	4	14519775	8	0	0	1
1452.0084	64	Stimulus/S  4	4	14520084	8	0	0	1
1452.0395	64	Stimulus/S  4	4	14520395	8	0	0	1
1452.0705	64	Stimulus/S  4	4	14520705	8	0	0	1
1452.1244	64	Stimulus/S  1	1	14521244	8	0	0	1
1540.3376	64	Stimulus/S  4	4	15403376	9	0	1	1
1540.3686	64	Stimulus/S  4	4	15403686	9	0	1	1
1540.3996	64	Stimulus/S  8	8	15403996	9	0	1	1
1540.4306	64	Stimulus/S  4	4	15404306	9	0	1	1
1540.4616	64	Stimulus/S  4	4	15404616	9	0	1	1
1540.4926	64	Stimulus/S  8	8	15404926	9	0	1	1
1540.5236	64	Stimulus/S  4	4	15405236	9	0	1	1
1540.5546	64	Stimulus/S  8	8	15405546	9	0	1	1
1540.6076	64	Stimulus/S  1	1	15406076	9	0	1	1
1625.0249	64	Stimulus/S  4	4	16250249	8	1	1	1
1625.0559	64	Stimulus/S  4	4	16250559	8	1	1	1
1625.0869	64	Stimulus/S  8	8	16250869	8	1	1	1
1625.1179	64	Stimulus/S  4	4	16251179	8	1	1	1
1625.1489	64	Stimulus/S  4	4	16251489	8	1	1	1
1625.1798	64	Stimulus/S  4	4	16251798	8	1	1	1
1625.2109	64	Stimulus/S  8	8	16252109	8	1	1	1
1625.2419	64	Stimulus/S  8	8	16252419	8	1	1	1
1625.2909	64	Stimulus/S  1	1	16252909	8	1	1	1
1708.5579	64	Stimulus/S  4	4	17085579	9	1	0	1
1708.5889	64	Stimulus/S  4	4	17085889	9	1	0	1
1708.6199	64	Stimulus/S  8	8	17086199	9	1	0	1
1708.6509	64	Stimulus/S  4	4	17086509	9	1	0	1
1708.6819	64	Stimulus/S  4	4	17086819	9	1	0	1
1708.7129	64	Stimulus/S  8	8	17087129	9	1	0	1
1708.7439	64	Stimulus/S  8	8	17087439	9	1	0	1
1708.7749	64	Stimulus/S  4	4	17087749	9	1	0	1
1708.8242	64	Stimulus/S  1	1	17088242	9	1	0	1
1802.1203	64	Stimulus/S  4	4	18021203	10	1	0	1
1802.1513	64	Stimulus/S  4	4	18021513	10	1	0	1
1802.1823	64	Stimulus/S  8	8	18021823	10	1	0	1
1802.2133	64	Stimulus/S  4	4	18022133	10	1	0	1
1802.2443	64	Stimulus/S  8	8	18022443	10	1	0	1
1802.2753	64	Stimulus/S  4	4	18022753	10	1	0	1
1802.3063	64	Stimulus/S  8	8	18023063	10	1	0	1
1802.3372	64	Stimulus/S  4	4	18023372	10	1	0	1
1802.3908	64	Stimulus/S  1	1	18023908	10	1	0	1
1889.6863	64	Stimulus/S  4	4	18896863	11	1	1	1
1889.7173	64	Stimulus/S  4	4	18897173	11	1	1	1
1889.7483	64	Stimulus/S  8	8	18897483	11	1	1	1
1889.7793	64	Stimulus/S  4	4	18897793	11	1	1	1
1889.8103	64	Stimulus/S  8	8	18898103	11	1	1	1
1889.8413	64	Stimulus/S  8	8	18898413	11	1	1	1
1889.8723	64	Stimulus/S  8	8	18898723	11	1	1	1
1889.9033	64	Stimulus/S  8	8	18899033	11	1	1	1
1889.9573	64	Stimulus/S  1	1	18899573	11	1	1	1
1980.555	64	Stimulus/S  4	4	19805550	10	0	1	1
1980.586	64	Stimulus/S  4	4	19805860	10	0	1	1
1980.617	64	Stimulus/S  8	8	19806170	10	0	1	1
1980.648	64	Stimulus/S  4	4	19806480	10	0	1	1
1980.679	64	Stimulus/S  8	8	19806790	10	0	1	1
1980.71	64	Stimulus/S  4	4	19807100	10	0	1	1
1980.741	64	Stimulus/S  4	4	19807410	10	0	1	1
1980.772	64	Stimulus/S  8	8	19807720	10	0	1	1
1980.8239	64	Stimulus/S  1	1	19808239	10	0	1	1
2065.3243	64	Stimulus/S  4	4	20653243	11	0	0	1
2065.3553	64	Stimulus/S  4	4	20653553	11	0	0	1
2065.3863	64	Stimulus/S  8	8	20653863	11	0	0	1
2065.4173	64	Stimulus/S  4	4	20654173	11	0	0	1
2065.4483	64	Stimulus/S  8	8	20654483	11	0	0	1
2065.4793	64	Stimulus/S  8	8	20654793	11	0	0	1
2065.5103	64	Stimulus/S  4	4	20655103	11	0	0	1
2065.5413	64	Stimulus/S  4	4	20655413	11	0	0	1
2065.5906	64	Stimulus/S  1	1	20655906	11	0	0	1
2157.1539	64	Stimulus/S  4	4	21571539	12	0	0	1
2157.1849	64	Stimulus/S  4	4	21571849	12	0	0	1
2157.2159	64	Stimulus/S  8	8	21572159	12	0	0	1
2157.2469	64	Stimulus/S  8	8	21572469	12	0	0	1
2157.2779	64	Stimulus/S  4	4	21572779	12	0	0	1
2157.3089	64	Stimulus/S  4	4	21573089	12	0	0	1
2157.3399	64	Stimulus/S  4	4	21573399	12	0	0	1
2157.3709	64	Stimulus/S  4	4	21573709	12	0	0	1
2157.4238	64	Stimulus/S  1	1	21574238	12	0	0	1
2246.6862	64	Stimulus/S  4	4	22466862	13	0	1	1
2246.7172	64	Stimulus/S  4	4	22467172	13	0	1	1
2246.7482	64	Stimulus/S  8	8	22467482	13	0	1	1
2246.7792	64	Stimulus/S  8	8	22467792	13	0	1	1
2246.8102	64	Stimulus/S  4	4	22468102	13	0	1	1
2246.8412	64	Stimulus/S  8	8	22468412	13	0	1	1
2246.8722	64	Stimulus/S  4	4	22468722	13	0	1	1
2246.9032	64	Stimulus/S  8	8	22469032	13	0	1	1
2246.9571	64	Stimulus/S  1	1	22469571	13	0	1	1
2329.6913	64	Stimulus/S  4	4	23296913	12	1	1	1
2329.7223	64	Stimulus/S  4	4	23297223	12	1	1	1
2329.7533	64	Stimulus/S  8	8	23297533	12	1	1	1
2329.7843	64	Stimulus/S  8	8	23297843	12	1	1	1
2329.8153	64	Stimulus/S  4	4	23298153	12	1	1	1
2329.8463	64	Stimulus/S  4	4	23298463	12	1	1	1
2329.8773	64	Stimulus/S  8	8	23298773	12	1	1	1
2329.9083	64	Stimulus/S  8	8	23299083	12	1	1	1
2329.957	64	Stimulus/S  1	1	23299570	12	1	1	1
2429.8083	64	Stimulus/S  4	4	24298083	13	1	0	1
2429.8393	64	Stimulus/S  4	4	24298393	13	1	0	1
2429.8703	64	Stimulus/S  8	8	24298703	13	1	0	1
2429.9013	64	Stimulus/S  8	8	24299013	13	1	0	1
2429.9323	64	Stimulus/S  4	4	24299323	13	1	0	1
2429.9633	64	Stimulus/S  8	8	24299633	13	1	0	1
2429.9943	64	Stimulus/S  8	8	24299943	13	1	0	1
2430.0253	64	Stimulus/S  4	4	24300253	13	1	0	1
2430.0735	64	Stimulus/S  1	1	24300735	13	1	0	1
2531.7022	64	Stimulus/S  4	4	25317022	14	1	0	1
2531.7332	64	Stimulus/S  4	4	25317332	14	1	0	1
2531.7642	64	Stimulus/S  8	8	25317642	14	1	0	1
2531.7952	64	Stimulus/S  8	8	25317952	14	1	0	1
2531.8262	64	Stimulus/S  8	8	25318262	14	1	0	1
2531.8572	64	Stimulus/S  4	4	25318572	14	1	0	1
2531.8882	64	Stimulus/S  8	8	25318882	14	1	0	1
2531.9192	64	Stimulus/S  4	4	25319192	14	1	0	1
2531.9734	64	Stimulus/S  1	1	25319734	14	1	0	1
2628.8691	64	Stimulus/S  4	4	26288691	15	1	1	1
2628.9001	64	Stimulus/S  4	4	26289001	15	1	1	1
2628.9311	64	Stimulus/S  8	8	26289311	15	1	1	1
2628.962	64	Stimulus/S  8	8	26289620	15	1	1	1
2628.993	64	Stimulus/S  8	8	26289930	15	1	1	1
2629.0241	64	Stimulus/S  8	8	26290241	15	1	1	1
2629.0551	64	Stimulus/S  8	8	26290551	15	1	1	1
2629.0861	64	Stimulus/S  8	8	26290861	15	1	1	1
2629.1399	64	Stimulus/S  1	1	26291399	15	1	1	1
2716.0074	64	Stimulus/S  4	4	27160074	14	0	1	1
2716.0385	64	Stimulus/S  4	4	27160385	14	0	1	1
2716.0695	64	Stimulus/S  8	8	27160695	14	0	1	1
2716.1004	64	Stimulus/S  8	8	27161004	14	0	1	1
2716.1314	64	Stimulus/S  8	8	27161314	14	0	1	1
2716.1625	64	Stimulus/S  4	4	27161625	14	0	1	1
2716.1934	64	Stimulus/S  4	4	27161934	14	0	1	1
2716.2244	64	Stimulus/S  8	8	27162244	14	0	1	1
2716.2732	64	Stimulus/S  1	1	27162732	14	0	1	1
2807.1086	64	Stimulus/S  4	4	28071086	15	0	0	1
2807.1396	64	Stimulus/S  4	4	28071396	15	0	0	1
2807.1706	64	Stimulus/S  8	8	28071706	15	0	0	1
2807.2016	64	Stimulus/S  8	8	28072016	15	0	0	1
2807.2325	64	Stimulus/S  8	8	28072325	15	0	0	1
2807.2636	64	Stimulus/S  8	8	28072636	15	0	0	1
2807.2946	64	Stimulus/S  4	4	28072946	15	0	0	1
2807.3256	64	Stimulus/S  4	4	28073256	15	0	0	1
2807.3732	64	Stimulus/S  1	1	28073732	15	0	0	1
2906.4357	64	Stimulus/S  4	4	29064357	16	0	0	1
2906.4667	64	Stimulus/S  8	8	29064667	16	0	0	1
2906.4977	64	Stimulus/S  4	4	29064977	16	0	0	1
2906.5287	64	Stimulus/S  4	4	29065287	16	0	0	1
2906.5597	64	Stimulus/S  4	4	29065597	16	0	0	1
2906.5907	64	Stimulus/S  4	4	29065907	16	0	0	1
2906.6217	64	Stimulus/S  4	4	29066217	16	0	0	1
2906.6527	64	Stimulus/S  4	4	29066527	16	0	0	1
2906.7065	64	Stimulus/S  1	1	29067065	16	0	0	1
2996.1686	64	Stimulus/S  4	4	29961686	17	0	1	1
2996.1995	64	Stimulus/S  8	8	29961995	17	0	1	1
2996.2306	64	Stimulus/S  4	4	29962306	17	0	1	1
2996.2616	64	Stimulus/S  4	4	29962616	17	0	1	1
2996.2926	64	Stimulus/S  4	4	29962926	17	0	1	1
2996.3236	64	Stimulus/S  8	8	29963236	17	0	1	1
2996.3546	64	Stimulus/S  4	4	29963546	17	0	1	1
2996.3855	64	Stimulus/S  8	8	29963855	17	0	1	1
2996.4397	64	Stimulus/S  1	1	29964397	17	0	1	1
3086.4401	64	Stimulus/S  4	4	30864401	16	1	1	1
3086.4711	64	Stimulus/S  8	8	30864711	16	1	1	1
3086.5021	64	Stimulus/S  4	4	30865021	16	1	1	1
3086.5331	64	Stimulus/S  4	4	30865331	16	1	1	1
3086.564	64	Stimulus/S  4	4	30865640	16	1	1	1
3086.595	64	Stimulus/S  4	4	30865950	16	1	1	1
3086.6261	64	Stimulus/S  8	8	30866261	16	1	1	1
3086.6571	64	Stimulus/S  8	8	30866571	16	1	1	1
3086.7062	64	Stimulus/S  1	1	30867062	16	1	1	1
3173.0737	64	Stimulus/S  4	4	31730737	17	1	0	1
3173.1047	64	Stimulus/S  8	8	31731047	17	1	0	1
3173.1357	64	Stimulus/S  4	4	31731357	17	1	0	1
3173.1667	64	Stimulus/S  4	4	31731667	17	1	0	1
3173.1977	64	Stimulus/S  4	4	31731977	17	1	0	1
3173.2287	64	Stimulus/S  8	8	31732287	17	1	0	1
3173.2597	64	Stimulus/S  8	8	31732597	17	1	0	1
3173.2907	64	Stimulus/S  4	4	31732907	17	1	0	1
3173.3394	64	Stimulus/S  1	1	31733394	17	1	0	1
3259.2233	64	Stimulus/S  4	4	32592233	18	1	0	1
3259.2543	64	Stimulus/S  8	8	32592543	18	1	0	1
3259.2853	64	Stimulus/S  4	4	32592853	18	1	0	1
3259.3163	64	Stimulus/S  4	4	32593163	18	1	0	1
3259.3473	64	Stimulus/S  8	8	32593473	18	1	0	1
3259.3783	64	Stimulus/S  4	4	32593783	18	1	0	1
3259.4093	64	Stimulus/S  8	8	32594093	18	1	0	1
3259.4403	64	Stimulus/S  4	4	32594403	18	1	0	1
3259.4893	64	Stimulus/S  1	1	32594893	18	1	0	1
3341.8863	64	Stimulus/S  4	4	33418863	19	1	1	1
3341.9173	64	Stimulus/S  8	8	33419173	19	1	1	1
3341.9483	64	Stimulus/S  4	4	33419483	19	1	1	1
3341.9793	64	Stimulus/S  4	4	33419793	19	1	1	1
3342.0103	64	Stimulus/S  8	8	33420103	19	1	1	1
3342.0413	64	Stimulus/S  8	8	33420413	19	1	1	1
3342.0723	64	Stimulus/S  8	8	33420723	19	1	1	1
3342.1033	64	Stimulus/S  8	8	33421033	19	1	1	1
3342.156	64	Stimulus/S  1	1	33421560	19	1	1	1
3430.3568	64	Stimulus/S  4	4	34303568	18	0	1	1
3430.3878	64	Stimulus/S  8	8	34303878	18	0	1	1
3430.4188	64	Stimulus/S  4	4	34304188	18	0	1	1
3430.4498	64	Stimulus/S  4	4	34304498	18	0	1	1
3430.4808	64	Stimulus/S  8	8	34304808	18	0	1	1
3430.5118	64	Stimulus/S  4	4	34305118	18	0	1	1
3430.5428	64	Stimulus/S  4	4	34305428	18	0	1	1
3430.5738	64	Stimulus/S  8	8	34305738	18	0	1	1
3430.6225	64	Stimulus/S  1	1	34306225	18	0	1	1
3521.6234	64	Stimulus/S  4	4	35216234	19	0	0	1
3521.6544	64	Stimulus/S  8	8	35216544	19	0	0	1
3521.6854	64	Stimulus/S  4	4	35216854	19	0	0	1
3521.7164	64	Stimulus/S  4	4	35217164	19	0	0	1
3521.7474	64	Stimulus/S  8	8	35217474	19	0	0	1
3521.7784	64	Stimulus/S  8	8	35217784	19	0	0	1
3521.8094	64	Stimulus/S  4	4	35218094	19	0	0	1
3521.8404	64	Stimulus/S  4	4	35218404	19	0	0	1
3521.889	64	Stimulus/S  1	1	35218890	19	0	0	1
3617.4855	64	Stimulus/S  4	4	36174855	20	0	0	1
3617.5165	64	Stimulus/S  8	8	36175165	20	0	0	1
3617.5475	64	Stimulus/S  4	4	36175475	20	0	0	1
3617.5786	64	Stimulus/S  8	8	36175786	20	0	0	1
3617.6095	64	Stimulus/S  4	4	36176095	20	0	0	1
3617.6405	64	Stimulus/S  4	4	36176405	20	0	0	1
3617.6715	64	Stimulus/S  4	4	36176715	20	0	0	1
3617.7025	64	Stimulus/S  4	4	36177025	20	0	0	1
3617.7557	64	Stimulus/S  1	1	36177557	20	0	0	1
3704.9683	64	Stimulus/S  4	4	37049683	21	0	1	1
3704.9993	64	Stimulus/S  8	8	37049993	21	0	1	1
3705.0303	64	Stimulus/S  4	4	37050303	21	0	1	1
3705.0613	64	Stimulus/S  8	8	37050613	21	0	1	1
3705.0923	64	Stimulus/S  4	4	37050923	21	0	1	1
3705.1233	64	Stimulus/S  8	8	37051233	21	0	1	1
3705.1543	64	Stimulus/S  4	4	37051543	21	0	1	1
3705.1853	64	Stimulus/S  8	8	37051853	21	0	1	1
3705.2389	64	Stimulus/S  1	1	37052389	21	0	1	1
3789.356	64	Stimulus/S  4	4	37893560	20	1	1	1
3789.387	64	Stimulus/S  8	8	37893870	20	1	1	1
3789.418	64	Stimulus/S  4	4	37894180	20	1	1	1
3789.449	64	Stimulus/S  8	8	37894490	20	1	1	1
3789.48	64	Stimulus/S  4	4	37894800	20	1	1	1
3789.511	64	Stimulus/S  4	4	37895110	20	1	1	1
3789.542	64	Stimulus/S  8	8	37895420	20	1	1	1
3789.573	64	Stimulus/S  8	8	37895730	20	1	1	1
3789.6222	64	Stimulus/S  1	1	37896222	20	1	1	1
3879.1063	64	Stimulus/S  4	4	38791063	21	1	0	1
3879.1373	64	Stimulus/S  8	8	38791373	21	1	0	1
3879.1683	64	Stimulus/S  4	4	38791683	21	1	0	1
3879.1993	64	Stimulus/S  8	8	38791993	21	1	0	1
3879.2303	64	Stimulus/S  4	4	38792303	21	1	0	1
3879.2613	64	Stimulus/S  8	8	38792613	21	1	0	1
3879.2923	64	Stimulus/S  8	8	38792923	21	1	0	1
3879.3233	64	Stimulus/S  4	4	38793233	21	1	0	1
3879.372	64	Stimulus/S  1	1	38793720	21	1	0	1
3975.618	64	Stimulus/S  4	4	39756180	22	1	0	1
3975.649	64	Stimulus/S  8	8	39756490	22	1	0	1
3975.68	64	Stimulus/S  4	4	39756800	22	1	0	1
3975.711	64	Stimulus/S  8	8	39757110	22	1	0	1
3975.742	64	Stimulus/S  8	8	39757420	22	1	0	1
3975.773	64	Stimulus/S  4	4	39757730	22	1	0	1
3975.804	64	Stimulus/S  8	8	39758040	22	1	0	1
3975.835	64	Stimulus/S  4	4	39758350	22	1	0	1
3975.8886	64	Stimulus/S  1	1	39758886	22	1	0	1
4065.3005	64	Stimulus/S  4	4	40653005	23	1	1	1
4065.3315	64	Stimulus/S  8	8	40653315	23	1	1	1
4065.3625	64	Stimulus/S  4	4	40653625	23	1	1	1
4065.3935	64	Stimulus/S  8	8	40653935	23	1	1	1
4065.4245	64	Stimulus/S  8	8	40654245	23	1	1	1
4065.4555	64	Stimulus/S  8	8	40654555	23	1	1	1
4065.4865	64	Stimulus/S  8	8	40654865	23	1	1	1
4065.5175	64	Stimulus/S  8	8	40655175	23	1	1	1
4065.5718	64	Stimulus/S  1	1	40655718	23	1	1	1
4150.6895	64	Stimulus/S  4	4	41506895	22	0	1	1
4150.7205	64	Stimulus/S  8	8	41507205	22	0	1	1
4150.7515	64	Stimulus/S  4	4	41507515	22	0	1	1
4150.7825	64	Stimulus/S  8	8	41507825	22	0	1	1
4150.8135	64	Stimulus/S  8	8	41508135	22	0	1	1
4150.8445	64	Stimulus/S  4	4	41508445	22	0	1	1
4150.8755	64	Stimulus/S  4	4	41508755	22	0	1	1
4150.9065	64	Stimulus/S  8	8	41509065	22	0	1	1
4150.955	64	Stimulus/S  1	1	41509550	22	0	1	1
4235.8049	64	Stimulus/S  4	4	42358049	23	0	0	1
4235.8359	64	Stimulus/S  8	8	42358359	23	0	0	1
4235.8669	64	Stimulus/S  4	4	42358669	23	0	0	1
4235.8979	64	Stimulus/S  8	8	42358979	23	0	0	1
4235.9288	64	Stimulus/S  8	8	42359288	23	0	0	1
4235.9599	64	Stimulus/S  8	8	42359599	23	0	0	1
4235.9909	64	Stimulus/S  4	4	42359909	23	0	0	1
4236.0219	64	Stimulus/S  4	4	42360219	23	0	0	1
4236.0716	64	Stimulus/S  1	1	42360716	23	0	0	1
4338.2012	64	Stimulus/S  4	4	43382012	24	0	0	1
4338.2322	64	Stimulus/S  8	8	43382322	24	0	0	1
4338.2632	64	Stimulus/S  8	8	43382632	24	0	0	1
4338.2942	64	Stimulus/S  4	4	43382942	24	0	0	1
4338.3252	64	Stimulus/S  4	4	43383252	24	0	0	1
4338.3562	64	Stimulus/S  4	4	43383562	24	0	0	1
4338.3872	64	Stimulus/S  4	4	43383872	24	0	0	1
4338.4182	64	Stimulus/S  4	4	43384182	24	0	0	1
