onset	duration	trial_type	value	sample	trial_order	focus_order	EEG_trigger
3.66976	171.13464583333334	Stimulus/S  1	1	91744	3	1	1
3.68976	171.13464583333334	Stimulus/S  4	4	92244	3	1	1
3.70976	171.13464583333334	Stimulus/S  8	8	92744	3	1	1
3.72976	171.13464583333334	Stimulus/S  8	8	93244	3	1	1
3.74976	171.13464583333334	Stimulus/S  8	8	93744	3	1	1
174.78648	171.13464583333334	Stimulus/S  2	2	4369662	3	1	1
175.27784	171.13464583333334	Stimulus/S  1	1	4381946	3	1	1
175.29784	171.13464583333334	Stimulus/S  4	4	4382446	3	1	1
175.31784	171.13464583333334	Stimulus/S  8	8	4382946	3	1	1
175.33784	171.13464583333334	Stimulus/S  8	8	4383446	3	1	1
175.35784	171.13464583333334	Stimulus/S  8	8	4383946	3	1	1
346.39456	171.13464583333334	Stimulus/S  2	2	8659864	3	1	1
346.87592	171.13464583333334	Stimulus/S  1	1	8671898	3	1	1
346.89592	171.13464583333334	Stimulus/S  4	4	8672398	3	1	1
346.91592	171.13464583333334	Stimulus/S  8	8	8672898	3	1	1
346.93592	171.13464583333334	Stimulus/S  8	8	8673398	3	1	1
346.95592	171.13464583333334	Stimulus/S  8	8	8673898	3	1	1
517.9926	171.13464583333334	Stimulus/S  2	2	12949815	3	1	1
518.47596	171.13464583333334	Stimulus/S  1	1	12961899	3	1	1
518.49596	171.13464583333334	Stimulus/S  4	4	12962399	3	1	1
518.51596	171.13464583333334	Stimulus/S  8	8	12962899	3	1	1
518.536	171.13464583333334	Stimulus/S  8	8	12963400	3	1	1
518.556	171.13464583333334	Stimulus/S  8	8	12963900	3	1	1
689.59268	171.13464583333334	Stimulus/S  2	2	17239817	3	1	1
690.05804	171.13464583333334	Stimulus/S  1	1	17251451	2	1	1
690.07804	171.13464583333334	Stimulus/S  4	4	17251951	2	1	1
690.09804	171.13464583333334	Stimulus/S  8	8	17252451	2	1	1
690.11804	171.13464583333334	Stimulus/S  4	4	17252951	2	1	1
690.13804	171.13464583333334	Stimulus/S  8	8	17253451	2	1	1
861.17476	171.13464583333334	Stimulus/S  2	2	21529369	2	1	1
861.66412	171.13464583333334	Stimulus/S  1	1	21541603	2	1	1
861.68412	171.13464583333334	Stimulus/S  4	4	21542103	2	1	1
861.70412	171.13464583333334	Stimulus/S  8	8	21542603	2	1	1
861.72412	171.13464583333334	Stimulus/S  4	4	21543103	2	1	1
861.74412	171.13464583333334	Stimulus/S  8	8	21543603	2	1	1
1032.7808	171.13464583333334	Stimulus/S  2	2	25819520	2	1	1
1033.27216	171.13464583333334	Stimulus/S  1	1	25831804	2	1	1
1033.29216	171.13464583333334	Stimulus/S  4	4	25832304	2	1	1
1033.31216	171.13464583333334	Stimulus/S  8	8	25832804	2	1	1
1033.33216	171.13464583333334	Stimulus/S  4	4	25833304	2	1	1
1033.35216	171.13464583333334	Stimulus/S  8	8	25833804	2	1	1
1204.38884	171.13464583333334	Stimulus/S  2	2	30109721	2	1	1
1204.8842	171.13464583333334	Stimulus/S  1	1	30122105	2	1	1
1204.9042	171.13464583333334	Stimulus/S  4	4	30122605	2	1	1
1204.9242	171.13464583333334	Stimulus/S  8	8	30123105	2	1	1
1204.9442	171.13464583333334	Stimulus/S  4	4	30123605	2	1	1
1204.9642	171.13464583333334	Stimulus/S  8	8	30124105	2	1	1
1376.00088	171.13464583333334	Stimulus/S  2	2	34400022	2	1	1
1376.48624	171.13464583333334	Stimulus/S  1	1	34412156	4	1	1
1376.50624	171.13464583333334	Stimulus/S  8	8	34412656	4	1	1
1376.52624	171.13464583333334	Stimulus/S  4	4	34413156	4	1	1
1376.54624	171.13464583333334	Stimulus/S  4	4	34413656	4	1	1
1376.56624	171.13464583333334	Stimulus/S  8	8	34414156	4	1	1
1547.60288	171.13464583333334	Stimulus/S  2	2	38690072	4	1	1
1548.09424	171.13464583333334	Stimulus/S  1	1	38702356	4	1	1
1548.11424	171.13464583333334	Stimulus/S  8	8	38702856	4	1	1
1548.13428	171.13464583333334	Stimulus/S  4	4	38703357	4	1	1
1548.15428	171.13464583333334	Stimulus/S  4	4	38703857	4	1	1
1548.17428	171.13464583333334	Stimulus/S  8	8	38704357	4	1	1
1719.21092	171.13464583333334	Stimulus/S  2	2	42980273	4	1	1
1719.68828	171.13464583333334	Stimulus/S  1	1	42992207	4	1	1
1719.70828	171.13464583333334	Stimulus/S  8	8	42992707	4	1	1
1719.72828	171.13464583333334	Stimulus/S  4	4	42993207	4	1	1
1719.74828	171.13464583333334	Stimulus/S  4	4	42993707	4	1	1
1719.76828	171.13464583333334	Stimulus/S  8	8	42994207	4	1	1
1890.80496	171.13464583333334	Stimulus/S  2	2	47270124	4	1	1
1891.30232	171.13464583333334	Stimulus/S  1	1	47282558	4	1	1
1891.32232	171.13464583333334	Stimulus/S  8	8	47283058	4	1	1
1891.34232	171.13464583333334	Stimulus/S  4	4	47283558	4	1	1
1891.36232	171.13464583333334	Stimulus/S  4	4	47284058	4	1	1
1891.38232	171.13464583333334	Stimulus/S  8	8	47284558	4	1	1
2062.41896	171.13464583333334	Stimulus/S  2	2	51560474	4	1	1
2062.90032	171.13464583333334	Stimulus/S  1	1	51572508	1	1	1
2062.92032	171.13464583333334	Stimulus/S  4	4	51573008	1	1	1
2062.94032	171.13464583333334	Stimulus/S  4	4	51573508	1	1	1
2062.96032	171.13464583333334	Stimulus/S  8	8	51574008	1	1	1
2062.98032	171.13464583333334	Stimulus/S  8	8	51574508	1	1	1
2234.01696	171.13464583333334	Stimulus/S  2	2	55850424	1	1	1
2234.50432	171.13464583333334	Stimulus/S  1	1	55862608	1	1	1
2234.52432	171.13464583333334	Stimulus/S  4	4	55863108	1	1	1
2234.54432	171.13464583333334	Stimulus/S  4	4	55863608	1	1	1
2234.56432	171.13464583333334	Stimulus/S  8	8	55864108	1	1	1
2234.58432	171.13464583333334	Stimulus/S  8	8	55864608	1	1	1
2405.62096	171.13464583333334	Stimulus/S  2	2	60140524	1	1	1
2406.09032	171.13464583333334	Stimulus/S  1	1	60152258	1	1	1
2406.11032	171.13464583333334	Stimulus/S  4	4	60152758	1	1	1
2406.13032	171.13464583333334	Stimulus/S  4	4	60153258	1	1	1
2406.15032	171.13464583333334	Stimulus/S  8	8	60153758	1	1	1
2406.17032	171.13464583333334	Stimulus/S  8	8	60154258	1	1	1
2577.20696	171.13464583333334	Stimulus/S  2	2	64430174	1	1	1
2577.70232	171.13464583333334	Stimulus/S  1	1	64442558	1	1	1
2577.72232	171.13464583333334	Stimulus/S  4	4	64443058	1	1	1
2577.74232	171.13464583333334	Stimulus/S  4	4	64443558	1	1	1
2577.76232	171.13464583333334	Stimulus/S  8	8	64444058	1	1	1
2577.78232	171.13464583333334	Stimulus/S  8	8	64444558	1	1	1
2748.81896	171.13464583333334	Stimulus/S  2	2	68720474	1	1	1
2749.30432	171.13464583333334	Stimulus/S  1	1	68732608	4	0	1
2749.32432	171.13464583333334	Stimulus/S  8	8	68733108	4	0	1
2749.34432	171.13464583333334	Stimulus/S  4	4	68733608	4	0	1
2749.36432	171.13464583333334	Stimulus/S  4	4	68734108	4	0	1
2749.38432	171.13464583333334	Stimulus/S  4	4	68734608	4	0	1
2920.42096	171.13464583333334	Stimulus/S  2	2	73010524	4	0	1
2920.90032	171.13464583333334	Stimulus/S  1	1	73022508	4	0	1
2920.92032	171.13464583333334	Stimulus/S  8	8	73023008	4	0	1
2920.94032	171.13464583333334	Stimulus/S  4	4	73023508	4	0	1
2920.96032	171.13464583333334	Stimulus/S  4	4	73024008	4	0	1
2920.98032	171.13464583333334	Stimulus/S  4	4	73024508	4	0	1
3092.01696	171.13464583333334	Stimulus/S  2	2	77300424	4	0	1
3092.50232	171.13464583333334	Stimulus/S  1	1	77312558	4	0	1
3092.52232	171.13464583333334	Stimulus/S  8	8	77313058	4	0	1
3092.54232	171.13464583333334	Stimulus/S  4	4	77313558	4	0	1
3092.56232	171.13464583333334	Stimulus/S  4	4	77314058	4	0	1
3092.58232	171.13464583333334	Stimulus/S  4	4	77314558	4	0	1
3263.61896	171.13464583333334	Stimulus/S  2	2	81590474	4	0	1
3264.10832	171.13464583333334	Stimulus/S  1	1	81602708	4	0	1
3264.12832	171.13464583333334	Stimulus/S  8	8	81603208	4	0	1
3264.14832	171.13464583333334	Stimulus/S  4	4	81603708	4	0	1
3264.16832	171.13464583333334	Stimulus/S  4	4	81604208	4	0	1
3264.18832	171.13464583333334	Stimulus/S  4	4	81604708	4	0	1
3435.22496	171.13464583333334	Stimulus/S  2	2	85880624	4	0	1
3435.75632	171.13464583333334	Stimulus/S  1	1	85893908	1	0	1
3435.77632	171.13464583333334	Stimulus/S  4	4	85894408	1	0	1
3435.79632	171.13464583333334	Stimulus/S  4	4	85894908	1	0	1
3435.81632	171.13464583333334	Stimulus/S  8	8	85895408	1	0	1
3435.83632	171.13464583333334	Stimulus/S  4	4	85895908	1	0	1
3606.87292	171.13464583333334	Stimulus/S  2	2	90171823	1	0	1
3607.37228	171.13464583333334	Stimulus/S  1	1	90184307	1	0	1
3607.39228	171.13464583333334	Stimulus/S  4	4	90184807	1	0	1
3607.41228	171.13464583333334	Stimulus/S  4	4	90185307	1	0	1
3607.43228	171.13464583333334	Stimulus/S  8	8	90185807	1	0	1
3607.45228	171.13464583333334	Stimulus/S  4	4	90186307	1	0	1
3778.48892	171.13464583333334	Stimulus/S  2	2	94462223	1	0	1
3778.96628	171.13464583333334	Stimulus/S  1	1	94474157	1	0	1
3778.98628	171.13464583333334	Stimulus/S  4	4	94474657	1	0	1
3779.00628	171.13464583333334	Stimulus/S  4	4	94475157	1	0	1
3779.02628	171.13464583333334	Stimulus/S  8	8	94475657	1	0	1
3779.04628	171.13464583333334	Stimulus/S  4	4	94476157	1	0	1
3950.08888	171.13464583333334	Stimulus/S  2	2	98752222	1	0	1
3950.57224	171.13464583333334	Stimulus/S  1	1	98764306	1	0	1
3950.59224	171.13464583333334	Stimulus/S  4	4	98764806	1	0	1
3950.61224	171.13464583333334	Stimulus/S  4	4	98765306	1	0	1
3950.63224	171.13464583333334	Stimulus/S  8	8	98765806	1	0	1
3950.65224	171.13464583333334	Stimulus/S  4	4	98766306	1	0	1
4121.68888	171.13464583333334	Stimulus/S  2	2	103042222	1	0	1
4122.19624	171.13464583333334	Stimulus/S  1	1	103054906	3	0	1
4122.21624	171.13464583333334	Stimulus/S  4	4	103055406	3	0	1
4122.23624	171.13464583333334	Stimulus/S  8	8	103055906	3	0	1
4122.25624	171.13464583333334	Stimulus/S  8	8	103056406	3	0	1
4122.27624	171.13464583333334	Stimulus/S  4	4	103056906	3	0	1
4293.31284	171.13464583333334	Stimulus/S  2	2	107332821	3	0	1
4293.7962	171.13464583333334	Stimulus/S  1	1	107344905	3	0	1
4293.8162	171.13464583333334	Stimulus/S  4	4	107345405	3	0	1
4293.8362	171.13464583333334	Stimulus/S  8	8	107345905	3	0	1
4293.8562	171.13464583333334	Stimulus/S  8	8	107346405	3	0	1
4293.8762	171.13464583333334	Stimulus/S  4	4	107346905	3	0	1
4464.91284	171.13464583333334	Stimulus/S  2	2	111622821	3	0	1
4465.3902	171.13464583333334	Stimulus/S  1	1	111634755	3	0	1
4465.4102	171.13464583333334	Stimulus/S  4	4	111635255	3	0	1
4465.4302	171.13464583333334	Stimulus/S  8	8	111635755	3	0	1
4465.4502	171.13464583333334	Stimulus/S  8	8	111636255	3	0	1
4465.4702	171.13464583333334	Stimulus/S  4	4	111636755	3	0	1
4636.5068	171.13464583333334	Stimulus/S  2	2	115912670	3	0	1
4636.99816	171.13464583333334	Stimulus/S  1	1	115924954	3	0	1
