onset	duration	trial_type	value	sample	chapter_ind	att_story	att_side	EEG_trigger
15.026	64	Stimulus/S  4	4	7513	0	0	0	1
15.056	64	Stimulus/S  4	4	7528	0	0	0	1
15.088	64	Stimulus/S  4	4	7544	0	0	0	1
15.118	64	Stimulus/S  4	4	7559	0	0	0	1
15.15	64	Stimulus/S  4	4	7575	0	0	0	1
15.18	64	Stimulus/S  4	4	7590	0	0	0	1
15.212	64	Stimulus/S  4	4	7606	0	0	0	1
15.242	64	Stimulus/S  4	4	7621	0	0	0	1
15.298	64	Stimulus/S  1	1	7649	0	0	0	1
110.878	64	Stimulus/S  4	4	55439	1	0	1	1
110.91	64	Stimulus/S  4	4	55455	1	0	1	1
110.942	64	Stimulus/S  4	4	55471	1	0	1	1
110.972	64	Stimulus/S  4	4	55486	1	0	1	1
111.002	64	Stimulus/S  4	4	55501	1	0	1	1
111.034	64	Stimulus/S  8	8	55517	1	0	1	1
111.064	64	Stimulus/S  4	4	55532	1	0	1	1
111.096	64	Stimulus/S  8	8	55548	1	0	1	1
111.148	64	Stimulus/S  1	1	55574	1	0	1	1
205.346	64	Stimulus/S  4	4	102673	0	1	1	1
205.378	64	Stimulus/S  4	4	102689	0	1	1	1
205.408	64	Stimulus/S  4	4	102704	0	1	1	1
205.44	64	Stimulus/S  4	4	102720	0	1	1	1
205.47	64	Stimulus/S  4	4	102735	0	1	1	1
205.502	64	Stimulus/S  4	4	102751	0	1	1	1
205.532	64	Stimulus/S  8	8	102766	0	1	1	1
205.564	64	Stimulus/S  8	8	102782	0	1	1	1
205.614	64	Stimulus/S  1	1	102807	0	1	1	1
292.35	64	Stimulus/S  4	4	146175	1	1	0	1
292.382	64	Stimulus/S  4	4	146191	1	1	0	1
292.412	64	Stimulus/S  4	4	146206	1	1	0	1
292.444	64	Stimulus/S  4	4	146222	1	1	0	1
292.474	64	Stimulus/S  4	4	146237	1	1	0	1
292.506	64	Stimulus/S  8	8	146253	1	1	0	1
292.536	64	Stimulus/S  8	8	146268	1	1	0	1
292.568	64	Stimulus/S  4	4	146284	1	1	0	1
292.614	64	Stimulus/S  1	1	146307	1	1	0	1
396.712	64	Stimulus/S  4	4	198356	2	1	0	1
396.744	64	Stimulus/S  4	4	198372	2	1	0	1
396.774	64	Stimulus/S  4	4	198387	2	1	0	1
396.806	64	Stimulus/S  4	4	198403	2	1	0	1
396.836	64	Stimulus/S  8	8	198418	2	1	0	1
