onset	duration	trial_type	value	sample	attend	chapter
46.1159	64.0	Stimulus/S  1	1	461159	Female	0
46.116	64.0	Stimulus/S  4	4	461160	Female	0
46.1161	64.0	Stimulus/S  4	4	461161	Female	0
46.1162	64.0	Stimulus/S  4	4	461162	Female	0
46.1163	64.0	Stimulus/S  4	4	461163	Female	0
46.1164	64.0	Stimulus/S  4	4	461164	Female	0
46.1165	64.0	Stimulus/S  4	4	461165	Female	0
46.1166	64.0	Stimulus/S  4	4	461166	Female	0
110.0975	64.0	Stimulus/S  2	2	1100975	Female	0
130.454	64.0	Stimulus/S  1	1	1304540	Female	1
130.4541	64.0	Stimulus/S  4	4	1304541	Female	1
130.4542	64.0	Stimulus/S  4	4	1304542	Female	1
130.4543	64.0	Stimulus/S  4	4	1304543	Female	1
130.4544	64.0	Stimulus/S  4	4	1304544	Female	1
130.4545	64.0	Stimulus/S  4	4	1304545	Female	1
130.4546	64.0	Stimulus/S  4	4	1304546	Female	1
130.4547	64.0	Stimulus/S  8	8	1304547	Female	1
194.4356	64.0	Stimulus/S  2	2	1944356	Female	1
215.9642	64.0	Stimulus/S  1	1	2159642	Male	0
215.9643	64.0	Stimulus/S  8	8	2159643	Male	0
215.9644	64.0	Stimulus/S  4	4	2159644	Male	0
215.9645	64.0	Stimulus/S  4	4	2159645	Male	0
215.9646	64.0	Stimulus/S  4	4	2159646	Male	0
215.9647	64.0	Stimulus/S  4	4	2159647	Male	0
215.9648	64.0	Stimulus/S  4	4	2159648	Male	0
215.9649	64.0	Stimulus/S  4	4	2159649	Male	0
279.9458	64.0	Stimulus/S  2	2	2799458	Male	0
291.9821	64.0	Stimulus/S  1	1	2919821	Male	1
291.9822	64.0	Stimulus/S  8	8	2919822	Male	1
291.9823	64.0	Stimulus/S  4	4	2919823	Male	1
291.9824	64.0	Stimulus/S  4	4	2919824	Male	1
291.9825	64.0	Stimulus/S  4	4	2919825	Male	1
291.9826	64.0	Stimulus/S  4	4	2919826	Male	1
291.9827	64.0	Stimulus/S  4	4	2919827	Male	1
291.9828	64.0	Stimulus/S  8	8	2919828	Male	1
355.9637	64.0	Stimulus/S  2	2	3559637	Male	1
368.144	64.0	Stimulus/S  1	1	3681440	Male	2
368.1441	64.0	Stimulus/S  8	8	3681441	Male	2
368.1442	64.0	Stimulus/S  4	4	3681442	Male	2
368.1443	64.0	Stimulus/S  4	4	3681443	Male	2
368.1444	64.0	Stimulus/S  4	4	3681444	Male	2
368.1445	64.0	Stimulus/S  4	4	3681445	Male	2
368.1446	64.0	Stimulus/S  8	8	3681446	Male	2
368.1447	64.0	Stimulus/S  4	4	3681447	Male	2
432.1256	64.0	Stimulus/S  2	2	4321256	Male	2
446.904	64.0	Stimulus/S  1	1	4469040	Male	3
446.9041	64.0	Stimulus/S  8	8	4469041	Male	3
446.9042	64.0	Stimulus/S  4	4	4469042	Male	3
446.9043	64.0	Stimulus/S  4	4	4469043	Male	3
446.9044	64.0	Stimulus/S  4	4	4469044	Male	3
446.9045	64.0	Stimulus/S  4	4	4469045	Male	3
446.9046	64.0	Stimulus/S  8	8	4469046	Male	3
446.9047	64.0	Stimulus/S  8	8	4469047	Male	3
510.8856	64.0	Stimulus/S  2	2	5108856	Male	3
526.616	64.0	Stimulus/S  1	1	5266160	Female	2
526.6161	64.0	Stimulus/S  4	4	5266161	Female	2
526.6162	64.0	Stimulus/S  4	4	5266162	Female	2
526.6163	64.0	Stimulus/S  4	4	5266163	Female	2
526.6164	64.0	Stimulus/S  4	4	5266164	Female	2
526.6165	64.0	Stimulus/S  4	4	5266165	Female	2
526.6166	64.0	Stimulus/S  8	8	5266166	Female	2
526.6167	64.0	Stimulus/S  4	4	5266167	Female	2
590.5976	64.0	Stimulus/S  2	2	5905976	Female	2
601.9178	64.0	Stimulus/S  1	1	6019178	Female	3
601.9179	64.0	Stimulus/S  4	4	6019179	Female	3
601.918	64.0	Stimulus/S  4	4	6019180	Female	3
601.9181	64.0	Stimulus/S  4	4	6019181	Female	3
601.9182	64.0	Stimulus/S  4	4	6019182	Female	3
601.9183	64.0	Stimulus/S  4	4	6019183	Female	3
601.9184	64.0	Stimulus/S  8	8	6019184	Female	3
601.9185	64.0	Stimulus/S  8	8	6019185	Female	3
665.8994	64.0	Stimulus/S  2	2	6658994	Female	3
681.2818	64.0	Stimulus/S  1	1	6812818	Female	4
681.2819	64.0	Stimulus/S  4	4	6812819	Female	4
681.282	64.0	Stimulus/S  4	4	6812820	Female	4
681.2821	64.0	Stimulus/S  4	4	6812821	Female	4
681.2822	64.0	Stimulus/S  4	4	6812822	Female	4
681.2823	64.0	Stimulus/S  8	8	6812823	Female	4
681.2824	64.0	Stimulus/S  4	4	6812824	Female	4
681.2825	64.0	Stimulus/S  4	4	6812825	Female	4
745.2634	64.0	Stimulus/S  2	2	7452634	Female	4
765.8619	64.0	Stimulus/S  1	1	7658619	Female	5
765.862	64.0	Stimulus/S  4	4	7658620	Female	5
765.8621	64.0	Stimulus/S  4	4	7658621	Female	5
765.8622	64.0	Stimulus/S  4	4	7658622	Female	5
765.8623	64.0	Stimulus/S  4	4	7658623	Female	5
765.8624	64.0	Stimulus/S  8	8	7658624	Female	5
765.8625	64.0	Stimulus/S  4	4	7658625	Female	5
765.8626	64.0	Stimulus/S  8	8	7658626	Female	5
829.8435	64.0	Stimulus/S  2	2	8298435	Female	5
852.9561	64.0	Stimulus/S  1	1	8529561	Male	4
852.9562	64.0	Stimulus/S  8	8	8529562	Male	4
852.9563	64.0	Stimulus/S  4	4	8529563	Male	4
852.9564	64.0	Stimulus/S  4	4	8529564	Male	4
852.9565	64.0	Stimulus/S  4	4	8529565	Male	4
852.9566	64.0	Stimulus/S  8	8	8529566	Male	4
852.9567	64.0	Stimulus/S  4	4	8529567	Male	4
852.9568	64.0	Stimulus/S  4	4	8529568	Male	4
916.9377	64.0	Stimulus/S  2	2	9169377	Male	4
930.37	64.0	Stimulus/S  1	1	9303700	Male	5
930.3701	64.0	Stimulus/S  8	8	9303701	Male	5
930.3702	64.0	Stimulus/S  4	4	9303702	Male	5
930.3703	64.0	Stimulus/S  4	4	9303703	Male	5
930.3704	64.0	Stimulus/S  4	4	9303704	Male	5
930.3705	64.0	Stimulus/S  8	8	9303705	Male	5
930.3706	64.0	Stimulus/S  4	4	9303706	Male	5
930.3707	64.0	Stimulus/S  8	8	9303707	Male	5
994.3516	64.0	Stimulus/S  2	2	9943516	Male	5
1048.167	64.0	Stimulus/S  1	1	10481670	Male	6
1048.1671	64.0	Stimulus/S  8	8	10481671	Male	6
1048.1672	64.0	Stimulus/S  4	4	10481672	Male	6
1048.1673	64.0	Stimulus/S  4	4	10481673	Male	6
1048.1674	64.0	Stimulus/S  4	4	10481674	Male	6
1048.1675	64.0	Stimulus/S  8	8	10481675	Male	6
1048.1676	64.0	Stimulus/S  8	8	10481676	Male	6
1048.1677	64.0	Stimulus/S  4	4	10481677	Male	6
1112.1486	64.0	Stimulus/S  2	2	11121486	Male	6
1129.579	64.0	Stimulus/S  1	1	11295790	Male	7
1129.5791	64.0	Stimulus/S  8	8	11295791	Male	7
1129.5792	64.0	Stimulus/S  4	4	11295792	Male	7
1129.5793	64.0	Stimulus/S  4	4	11295793	Male	7
1129.5794	64.0	Stimulus/S  4	4	11295794	Male	7
1129.5795	64.0	Stimulus/S  8	8	11295795	Male	7
1129.5796	64.0	Stimulus/S  8	8	11295796	Male	7
1129.5797	64.0	Stimulus/S  8	8	11295797	Male	7
1193.5605	64.0	Stimulus/S  2	2	11935605	Male	7
1235.8756	64.0	Stimulus/S  1	1	12358756	Female	6
1235.8757	64.0	Stimulus/S  4	4	12358757	Female	6
1235.8758	64.0	Stimulus/S  4	4	12358758	Female	6
1235.8759	64.0	Stimulus/S  4	4	12358759	Female	6
1235.876	64.0	Stimulus/S  4	4	12358760	Female	6
1235.8761	64.0	Stimulus/S  8	8	12358761	Female	6
1235.8762	64.0	Stimulus/S  8	8	12358762	Female	6
1235.8763	64.0	Stimulus/S  4	4	12358763	Female	6
1299.8572	64.0	Stimulus/S  2	2	12998572	Female	6
1312.8856	64.0	Stimulus/S  1	1	13128856	Female	7
1312.8857	64.0	Stimulus/S  4	4	13128857	Female	7
1312.8858	64.0	Stimulus/S  4	4	13128858	Female	7
1312.8859	64.0	Stimulus/S  4	4	13128859	Female	7
1312.886	64.0	Stimulus/S  4	4	13128860	Female	7
1312.8861	64.0	Stimulus/S  8	8	13128861	Female	7
1312.8862	64.0	Stimulus/S  8	8	13128862	Female	7
1312.8863	64.0	Stimulus/S  8	8	13128863	Female	7
1376.8672	64.0	Stimulus/S  2	2	13768672	Female	7
1390.3135	64.0	Stimulus/S  1	1	13903135	Female	8
1390.3136	64.0	Stimulus/S  4	4	13903136	Female	8
1390.3137	64.0	Stimulus/S  4	4	13903137	Female	8
1390.3138	64.0	Stimulus/S  4	4	13903138	Female	8
1390.3139	64.0	Stimulus/S  8	8	13903139	Female	8
1390.314	64.0	Stimulus/S  4	4	13903140	Female	8
1390.3141	64.0	Stimulus/S  4	4	13903141	Female	8
1390.3142	64.0	Stimulus/S  4	4	13903142	Female	8
1454.295	64.0	Stimulus/S  2	2	14542950	Female	8
1471.4695	64.0	Stimulus/S  1	1	14714695	Female	9
1471.4696	64.0	Stimulus/S  4	4	14714696	Female	9
1471.4697	64.0	Stimulus/S  4	4	14714697	Female	9
1471.4698	64.0	Stimulus/S  4	4	14714698	Female	9
1471.4699	64.0	Stimulus/S  8	8	14714699	Female	9
1471.47	64.0	Stimulus/S  4	4	14714700	Female	9
1471.4701	64.0	Stimulus/S  4	4	14714701	Female	9
1471.4702	64.0	Stimulus/S  8	8	14714702	Female	9
1535.451	64.0	Stimulus/S  2	2	15354510	Female	9
1547.0074	64.0	Stimulus/S  1	1	15470074	Male	8
1547.0075	64.0	Stimulus/S  8	8	15470075	Male	8
1547.0076	64.0	Stimulus/S  4	4	15470076	Male	8
1547.0077	64.0	Stimulus/S  4	4	15470077	Male	8
1547.0078	64.0	Stimulus/S  8	8	15470078	Male	8
1547.0079	64.0	Stimulus/S  4	4	15470079	Male	8
1547.008	64.0	Stimulus/S  4	4	15470080	Male	8
1547.0081	64.0	Stimulus/S  4	4	15470081	Male	8
1610.989	64.0	Stimulus/S  2	2	16109890	Male	8
1627.4135	64.0	Stimulus/S  1	1	16274135	Male	9
1627.4136	64.0	Stimulus/S  8	8	16274136	Male	9
1627.4137	64.0	Stimulus/S  4	4	16274137	Male	9
1627.4138	64.0	Stimulus/S  4	4	16274138	Male	9
1627.4139	64.0	Stimulus/S  8	8	16274139	Male	9
1627.414	64.0	Stimulus/S  4	4	16274140	Male	9
1627.4141	64.0	Stimulus/S  4	4	16274141	Male	9
1627.4142	64.0	Stimulus/S  8	8	16274142	Male	9
1691.395	64.0	Stimulus/S  2	2	16913950	Male	9
1702.8752	64.0	Stimulus/S  1	1	17028752	Male	10
1702.8753	64.0	Stimulus/S  8	8	17028753	Male	10
1702.8754	64.0	Stimulus/S  4	4	17028754	Male	10
1702.8755	64.0	Stimulus/S  4	4	17028755	Male	10
1702.8756	64.0	Stimulus/S  8	8	17028756	Male	10
1702.8757	64.0	Stimulus/S  4	4	17028757	Male	10
1702.8758	64.0	Stimulus/S  8	8	17028758	Male	10
1702.8759	64.0	Stimulus/S  4	4	17028759	Male	10
1766.8568	64.0	Stimulus/S  2	2	17668568	Male	10
1778.8652	64.0	Stimulus/S  1	1	17788652	Male	11
1778.8653	64.0	Stimulus/S  8	8	17788653	Male	11
